,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,773.0,772.0
mean,-55.914960448259976,3.4269423486222506,8.241621627393265,43.59707824870504,-22.473663514716694,72.25766277932728,88.6920228639586,24631785.47787173,170.33294900381372,5.885519089122898,2.0179931355730902,22.550937734326002,252.11551814678253,inf,3192843.920219923,3.5043506142496517
std,1416.2818497415844,6.7141591703186405,96.85762404353002,857.38464136212,740.911926056324,409.21458954589735,439.9552030288228,119349474.1540804,3583.623185045049,79.50462887284849,15.498924452908408,204.2719418166801,4012.184614307435,N/A,18021313.832024347,7.55808955236786
min,-23567.22353000001,0.0,-386.4343434,-4363.368984000002,-15670.56642,0.0,0.0,0.0,-4666.869764,-1135.576923,-158.6530612,0.0,-1700.409689,-217.1309523809524,-24659000.0,-66.1312893532285
25%,0.052470485,1.21222083,0.9034688190000001,0.0,23.27088076,9.94218331,31.47356761,1338999.962,1.8427082719999999,0.140043476,0.169303786,1.9742148730000002,3.1276472760000003,0.17266581177632087,1453.0,1.8790799884862717
50%,5.886150299,1.949801132,2.4884942580000002,1.284629133,55.06248406,24.89347447,53.7664203,5038739.574,14.00746627,7.345223837000001,0.493786654,9.955680016,17.129923899999998,0.5738902416182806,439345.0,3.1728625976527747
75%,14.80892784,3.5820549460000004,5.187451844,16.65705313,75.6664301,45.68653935,80.21322609,13230999.72,32.97226672,17.19585458,1.278517225,17.52853533,39.21473057,1.465692497456536,1782378.0,4.807724666906473
max,23753.672319999998,105.8571429,2325.0,14695.41769,449.9485161,8978.713725,11412.16157,1665341000.0,97618.0,1110.722264,248.18,5554.360784,97618.0,inf,355898000.0,133.73788664169788
