,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,218.0
mean,-3.867739650198201,5.2264800924009,-72.53676778890538,97.04621806470276,-101.92989907649097,74.68183177398652,90.58590285384682,8995771.296163978,299.98115214482874,2.4389071455315303,-1.9887063931306317,15.865257558432441,297.52156956537823,inf,352027.28441441443,4.761590125890096
std,126.9095790557997,20.83800264704969,736.1631467103979,977.4135241606405,1016.8501457665725,336.7307302558634,396.1740043414048,20827046.71737754,1904.9661626396287,98.32627107239189,73.46957110601997,35.13311934101447,1927.1609165004497,N/A,6202847.964646492,14.093880244635237
min,-1555.733956,0.0,-10569.25,-2450.9378079999997,-12394.47405,0.0,0.0,0.0,-1700.9433960000001,-831.9721116000003,-1029.75,0.0,-2536.822257,-1029.75,-77448515.64,-142.24162049062778
25%,-1.4442795154999999,0.9405151605000001,-0.38684049175000007,0.0,0.580186188,7.960571086249999,9.6988994895,26991.09389,1.8038739977499998,-2.0147004952499996,0.0,0.0,2.2741183525,-1.0,0.0,1.964319195890156
50%,2.91390891,1.7243840715,2.6037627685,0.10233060899999999,39.70016147,25.060180680000002,41.49719435,2248987.5275,12.095399095,5.39675814,0.36680205299999996,6.3170498035,13.91772633,0.4646309578023299,23779.0,3.4782233845934414
75%,8.1537493695,3.17296376325,5.7448980515,21.146474797499998,71.44116426000001,52.66774168,79.582210755,8518544.917750001,42.894478799999995,15.732373127499999,1.13539771725,22.204866097500002,43.539354,1.5985026200454828,811524.75,5.896830834609268
max,805.5732106,263.60784309999997,330.2767264,10394.64286,643.3010282,3999.724604,5665.277701,154529000.0,18715.748030000002,456.1312608,287.1517857,453.2444381,18715.748030000002,inf,36141019.0,88.63864258898585
