,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0
mean,-3.813518670814034,4.554403301515788,2556.373523660031,1344.7663261826715,-816.9017736397299,83.63363866952284,91.4196100762,73877779.3515491,149.82945647265268,65.1003471031158,937.7940940528594,14.01747394329824,14435.61946423797,inf,8135456.356736843,1.1344739318248525
std,108.15664600952151,22.647559392782952,42972.3813943527,58036.98331971339,12993.544751017374,457.0672398714047,370.50864341977564,473498202.94828004,1664.7123125074727,640.9269757570131,15745.85462370781,27.091828094930637,179711.68541007055,N/A,52328078.110844195,162.99698595038478
min,-1283.39772,0.0,-365.64,-646827.2727,-219039.6364,0.0,0.0,0.0,-11953.75,-554.025974,-4729.7272729999995,0.0,-28100.0,-10585.0,-65697000.0,-2580.814780747428
25%,-0.355994194,0.8991593109999999,-0.23438608800000002,0.0,6.178452643,9.743108094,10.52693283,207000.0,0.0,-0.461086606,0.078390461,0.0,0.968783638,0.07039724290627504,53.0,1.7080743333460149
50%,7.26567485,1.381523782,2.8284211339999996,0.6914405,42.63127438,24.74874207,41.55347986,3996998.37,14.55189815,8.203094237,0.562609346,6.548431105,17.27398524,0.6542001884467638,186963.0,2.981684965844801
75%,16.44461878,2.455238415,7.2904729260000005,16.29249883,66.52707807,47.25135218,75.84401697,12572584.42,31.76224431,20.44241885,1.582417582,17.21463137,38.85330253,1.9597267170082704,2168000.0,5.036956206874628
max,97.06401711,278.5684211,725466.0,664300.0,139.75552969999998,6297.231513000002,3734.6756170000003,7304000000.0,19944.33657,10694.444440000001,265751.0,292.6271264,2707400.0,inf,647000000.0,639.8358140162271
