,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,1004.0
mean,-11.718958156962188,3.1834021339840795,113.67111279099504,-57.85619554908262,27.210494218593052,50.607986655572134,80.34985030348848,32226776.19142097,278.16648955161685,31.44690153979501,1.8713928174457688,14.555824799863684,305.19586107148564,-4.3426244490928045,-745281.2250447762,5.47814423937696
std,565.7458573142166,12.612182797774244,2243.516198167783,2934.6564192302067,301.21810940570106,281.0742471596404,255.26631611376803,274356000.52905184,4042.4638209516224,512.6746579405858,30.56736571990651,17.91030546206888,4691.964870654052,164.49783564626912,117075366.91628553,40.06024067541168
min,-17774.85714,0.0,-316.1139008,-91428.57143,-7782.3779030000005,0.0,0.0,0.0,-2194.612209,-4614.197531,-683.75,0.0,-4537.5,-4919.307942708333,-3640414000.0,-98.61045565413627
25%,0.46250065700000004,1.216787453,1.296178646,0.0,26.58030921,15.19996616,35.35594371,2354549.095,2.393306786,0.4815995,0.26903637,3.999103303,2.911734688,0.3098696974520238,20358.0,2.0052577058614
50%,5.055502798,1.8144817530000001,3.0260714139999996,2.96633639,49.61404597,29.16542691,59.09852904,6395998.294,13.99142085,6.482879457,0.663598836,11.10442168,15.52788881,0.7922096823402099,557139.0,3.02802042330406
75%,12.94809538,2.883038416,6.020800692999999,21.61129425,69.81758308,45.27428959,83.22514496,15095882.42,31.01579394,16.63992552,1.5250747409999998,19.80096564,34.64222933,1.7811199503193496,1975600.0,4.226097242632431
max,1147.4465539999999,345.6666667,50113.81081,7146.734831999999,185.5144,7915.360001999998,5603.686789,8154000000.0,84473.61963,12283.19328,516.6238532,330.6967926000001,99776.81159,516.6238532110092,355900000.0,817.8128522901251
