,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1214.0,1207.0
mean,14.739686869377266,2.828456083616149,121.2371345540731,3787.7556797055477,-1.6568809678072502,40.18027982972647,64.94677888136316,5500167.469738116,8421.98811944536,89.99864493237796,-35.63299079194398,4.697371775607081,8288.882710486463,inf,552848.4138962107,15.219962816267119
std,46.84645770450078,10.961877515032812,2253.320064372932,103978.8974342823,310.6833870466425,102.74917028975501,115.71128058922882,32665017.663292386,127519.67891961249,841.4072780434057,2994.761939055443,10.149795011711037,142333.6536475177,N/A,4216587.054342096,242.52636848174004
min,-1157.901188,0.0,-19417.5,-9689.450646,-6769.750603,0.0,0.0,0.0,-24762.26415,-2644.727273,-102999.0,0.0,-1821000.0,-102999.0,-24504530.0,-29.78535876263393
25%,1.697692465,0.68944794225,-4.5696112512500004,0.0,2.3077718527499997,3.868037772,7.505136112500001,10168.70944,9.119705153,2.64683932025,0.1650566215,0.0,10.02520514375,-1.157025264780493,746.5,2.454161622178768
50%,9.1521552835,1.210483344,2.5080178175,0.0,27.341632805,15.16848081,40.982987925,79394.0,43.58093924,17.746471399999997,0.9315801605,0.0,49.37540645,0.6883480334311981,19626.5,4.2062441047420265
75%,30.28952785,2.1889123062499998,8.323016567749999,7.7720465255,59.5964424675,40.6258432725,79.3787813525,2836769.07125,202.97584942499998,65.94481609,4.46469598675,4.94627762325,235.119595425,2.791887009158229,197212.75,7.246043890273747
max,632.7628362,330.1361893,50654.0,3577000.0,322.6868327,1926.093014,1644.639306,807299999.9,2746200.0,24216.36364,9773.5,100.8903821,2746200.0,inf,82346593.5,8333.585
