,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0
mean,5.693972484316795,3.5333625665763355,22.802182539996185,35.296847909923684,39.06923760455729,40.794270465763354,62.41496906480537,19813384.739108298,46.22957663616797,4.730295775522908,3.49255861779389,9.753658425469467,76.430179114958,3.2738306486400655,4204526.534541984,4.194454822467344
std,54.0165960423884,11.05051587064085,290.00783758230165,184.82882332131246,100.03296620898813,157.571209315162,128.94618265686861,50687764.10226892,247.7541927592514,88.16139051464862,33.45753196499758,8.472522350518924,802.2312870293122,34.661776939811325,13531191.853925783,8.254946529614935
min,-750.6447603999999,0.0,-89.64715618,-1523.8792310000001,-945.8801497999999,0.0,0.0,0.0,-619.3060498,-1340.9176029999999,-19.86773751,0.0,-701.8359322000001,-112.5713848110882,-16267000.0,-14.650985436507785
25%,1.0698984172500001,1.08918965625,0.90934098475,0.81635391475,31.5793213875,16.63112706,29.3205964175,1942776.4782500002,3.5545342465000003,1.14846210725,0.16902853475000001,2.20647905975,6.0700116525,0.25479940629390585,72571.5,2.187589094482904
50%,7.034312922500001,1.836672336,3.2275167,8.784355640000001,57.182788075000005,29.069517495,48.199113995000005,5316789.418,13.32726014,8.0627784655,0.4592775345,7.699292882000001,18.841073515,0.5766719931844345,930981.0,3.365716077903186
75%,15.0502901,3.2837256534999995,7.493210749249998,37.608314315,74.87168858000001,42.52116079,67.77775052,13311803.862499999,32.149399667500006,18.799279674999998,1.0946604260000001,15.550700625000001,38.248580745,1.6379483656186378,2364130.25,4.728344192162692
max,176.5330393,172.85915490000005,4659.148282,1170.233766,103.0351812,2553.083125,1946.7174120000002,513047000.0,2940.156093,108.32270990000002,524.3296581999998,34.72339437,12875.744209999999,527.7089305402426,113022000.0,127.13173927117107
