,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0
mean,12.499649310552298,3.246331834071129,800.1128995108161,21.357529759133882,46.23807319161927,42.73831347124687,125.56682817553556,9584213.031912265,28954.710462990653,12.408903092895386,168.1211859984185,10.640174289209218,28950.031169160706,168.65786444700592,1705387.9037656903,4.80511772996318
std,109.6536252179062,10.834173603781268,6561.599264747359,194.93824932898087,134.58132650584375,49.608876555009985,923.0760008252715,27688137.22502039,293616.34699373756,60.06389136680229,1344.4594383551037,12.78245662954211,293616.7876264325,1344.41668051892,5515080.658334364,17.557948968122467
min,-107.97729840000002,0.0,-209.0322581,-1144.498726,-771.5626725999997,0.0,0.0,0.0,-240.6975182,-499.1165102,-27.26145289,0.0,-1039.927872,-26.9855564995752,-2353388.0,-4.335575583743317
25%,0.7890366975,1.1953576595,1.8086944180000002,0.29016585850000004,28.447031985,18.409661265,38.140649069999995,485028.69555,3.3881865380000002,1.460957525,0.2258425295,0.6526034544999999,4.373737224,0.26857538008584125,20505.0,2.291632114427514
50%,5.013238905,1.813559764,3.9311616419999997,7.086385707000001,48.97705389,33.14099766,63.74030007,3706093.723,11.0176659,6.809405954,0.631129576,7.47849105,14.17200413,0.8088302343584051,465000.0,3.273197388937003
75%,11.33301175,2.8089218705,7.4778932309999995,34.71842576,66.547522525,49.140475519999995,85.07736966,7317239.9975000005,28.41531147,15.47910704,1.4944630190000001,16.0655129,39.95981383,1.7047642804307925,1266500.0,4.260121871831805
max,1675.581395,163.65,61093.0,1412.438294,1272.989378,356.2816509,14318.02575,300613996.9,4322700.0,518.1704457,12208.0,107.384578,4322700.0,12208.0,50121000.0,271.75302029049783
