,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0,619.0
mean,9.593858046523422,4.5924952030549235,4.729358307250404,756.1214627187949,-16.293442286229364,40.02273697895963,66.80991174674963,20170485.66583611,99.63181326617448,42.984341318407125,-1.3072488781243934,18.197892447636512,20.071471576177743,-0.4558642458441885,1983272.8832310182,9.583367542661614
std,166.76559668902198,24.07683753596753,61.37451546215979,18623.064027453765,1161.1659927546148,91.91502696595971,73.77260920644316,75664188.09180333,1097.0345596038665,935.0188437123634,77.27825350569653,83.7654879798915,655.3422703159321,100.20652214994494,11926981.111607455,133.00455041224112
min,-797.7611012,0.0,-306.6875,-47770.700639999995,-28637.700760000003,0.0,0.0,0.0,-1438.69863,-1827.329093,-1737.017628,0.0,-8144.129554999998,-1946.2660256410254,-148441000.0,-113.42744350227318
25%,0.2882385915,1.2160938935,1.1244560195,0.0,23.173014885,12.739355935,37.987152385,1630058.4024999999,3.7161854295000003,0.5120386985000001,0.2585020165,4.2151084225,4.743607709500001,0.2782165119854969,12076.0,2.1553403831508824
50%,5.562898214,1.997589026,2.8953107960000004,2.155215447,51.82632667,27.67839931,60.16067995,4386000.0,17.22795536,8.495232967,0.577448231,11.36839893,19.80499337,0.6769108797027363,401574.0,3.4891229876578924
75%,12.79155407,3.2684101555000002,5.3277290485,20.528731645,71.62329654,45.621019974999996,79.58230370999999,11436637.745000001,37.601445795000004,18.081529445,1.5006005550000001,18.61080669,42.937666175000004,1.793462932030685,1594787.0,4.738472213387138
max,3472.63986,468.06602999999996,1302.673077,458335.6275,296.6920758,1867.72723,1086.058706,1072560000.0,23178.52916,23178.52916,409.0961538,1728.730959,9307.164179000001,825.986660017454,148100000.0,3292.9345096586626
