,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1808.0,1807.0
mean,-9.784787229726769,2.664284502487276,1848.1838433741507,6736.356539362517,15.079256433602906,49.84558087743584,60.488190768410234,13379788.121479174,170.46369970020993,9.032635550261078,416.8183080274602,14.710360593725106,197.3512949157429,409.2409708905911,2446334.8147953544,1716.4213130133198
std,208.10457440028907,6.526652471185799,76906.92393274757,278636.67788667604,511.3752060543324,196.3297718762031,93.42094078624335,74190218.39660373,4331.844850514301,210.24399146297412,17240.472485518454,45.71201325437235,4349.943255170478,17238.758116370267,21655331.9187993,72786.7333508844
min,-5654.599298,0.0,-4311.19704,-8319.916259,-20659.56489,0.0,0.0,0.0,-5875.0,-3070.526316,-221.5493435,0.0,-5457.803468,-787.5380710659897,-21303000.0,-131.03297744360904
25%,0.94645017625,1.10248733625,1.2013154445,0.0,21.3389284375,13.3039422,31.85639844,978879.6439499999,3.52403362475,1.3109453375000002,0.2526506555,3.5663948297499997,5.567606523499999,0.2557522113885954,21475.5,2.088453530297307
50%,5.214927838,1.65582423,3.6126594735,4.1791865605,47.167434525000004,27.350569189999998,54.17012878,3561437.134,15.842831895,7.983697298500001,0.6638421255,9.1357573935,19.140272154999998,0.7858138265054386,432472.0,3.242123008330891
75%,12.094475765,2.76129498525,8.244328097999999,38.6628632125,68.72078526499999,44.9483172,74.81275118,8236603.382,36.11393963,17.691837295000003,1.7250424347499997,16.422606015,44.7507940175,1.988102530273307,1401558.25,4.596378487392198
max,473.93682010000003,232.4285714,3269521.5,11846850.0,1239.8928,4571.730068,2960.787568,2536999999.0,179697.61899999995,7642.788462,732992.5,1597.836564,179697.61899999995,732992.5,698023000.0,3094082.40026255
