,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0
mean,7.968083043171,3.0586476926840147,5.186820177468404,79.23896654704835,30.105054973197024,45.09157644004829,53.61498611728621,12195297.838375945,612.5389690123309,7.82093208075465,12.17411708667286,17.163277316301123,636.4733060503081,12.312561484484844,4996592.442527881,4.32708608659136
std,48.66748835532641,5.394284932817734,24.151789543503863,454.69725301213055,86.36284758908461,79.48436268301872,36.219370893011664,56585377.16297176,10024.661459435532,25.789730593554133,183.8436268749609,16.66214714339109,10017.170126387862,183.87056903342182,47222759.65436489,10.06069865783148
min,-123.7941014,0.0,-205.5356733,-1274.657534,-733.0443739,0.0,0.0,0.0,-5772.520325,-177.18874780000004,-88.00995025,0.0,-939.8129747000003,-88.64179104477611,-5624000.0,-4.453648495401995
25%,0.146825117,1.116079383,1.4043153430000002,0.0,20.91662565,17.30199816,34.36391714,1885089.544,2.233978913,0.183870085,0.223032455,6.899672615,3.5678199210000003,0.2695145276908171,25428.0,2.1985692243004946
50%,3.640201129,1.7574466919999998,3.4843675000000003,7.6129150339999985,43.44204767,30.27571451,54.682153899999996,4410640.046,11.5539087,6.341465101,0.653161212,13.76414223,14.33976993,0.8530872423394962,439811.0,3.1714904369037384
75%,9.496667351000001,2.8318578189999997,7.671393974,46.35076067,65.56632845,47.2333456,68.82329219,8419035.659,25.96816995,13.29774989,1.748774765,23.30413846,33.94305896,2.21399996246575,1434000.0,4.142549064746438
max,711.5,45.17588254,130.8018868,5040.650507,108.89316609999999,791.604649,281.89250510000005,906994999.6,164306.3636,157.591623,3011.298485000001,150.0,164306.3636,3011.2984848484853,715007000.0,146.73842950571276
