,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0
mean,9.317199094615376,3.5641223553006998,210.66272071176556,49.87935871937412,28.699632613566436,38.09949278834617,52.081809210192276,11817655.163179189,193.65320107710153,8.962334248730771,54.78292429252098,16.699094754493,290.66045380892297,54.80011843143887,2264218.617972028,4.147176115924449
std,53.76862580143076,10.844226954841366,3414.150632890866,258.5134834537507,104.16869557881435,41.487518831229224,34.18429957618877,57851121.02757023,2024.8271822533707,29.684224214924626,778.9214364907351,18.084453834179293,2712.318821149114,778.9640809608029,17159876.972789846,5.1178039873602845
min,-139.8338895,0.0,-167.4988669,-1605.793583,-887.0320232,0.0,0.0,0.0,-991.6226870999999,-157.369123,-69.33617346,0.0,-991.6226870999999,-67.49295948998855,-3024124.0,-6.179142008296332
25%,0.6938953297499999,1.151255595,1.6461793837499998,0.0,22.817514742500002,16.3046725025,32.9048135325,1078856.2815,3.693380509,0.9086842807500001,0.21795834274999998,6.385246619500001,5.48032750425,0.2946957206564559,33245.0,2.3501170506949034
50%,4.7063155729999995,1.77721959,3.4308573620000002,8.389911547499999,46.734047884999995,29.97999499,54.498735034999996,3933604.8680000002,14.179884925,6.9059288835,0.662558384,13.225947925,18.293519465,0.8477655258760167,420845.0,3.3863686742420667
75%,11.052416925,3.1007681962499998,8.153863662,39.6071607225,66.61650836999999,47.42289899250001,68.141898165,8317003.292499999,38.194834207499994,17.297193165,1.60974362975,22.568851759999998,40.9679284675,2.2357518925162663,1353968.75,4.474049949861489
max,865.375,173.047619,57732.32,2945.936073,102.00980859999999,463.5728488,290.7695724,955725999.7,31737.77778,169.84789009999997,13081.44,217.02669730000002,31737.77778,13081.44,288749000.0,53.83114845039828
