,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0
mean,7.036250618861484,3.061912601439186,-43.79256749534119,-50.01565310221622,12.47073111684795,92.78922992000001,87.21112495629731,13487238.620465692,22.559370405804064,9.819428958983101,2.0233705637601354,17.903752912824338,19.467806068233088,1.062359759307219,2231950.2754391893,4.15115486950647
std,93.29669698191852,3.9807515739530492,857.6927166288501,1298.3353449870638,233.0789889615698,840.1716585195194,474.5948325456333,69279943.95715283,280.4507421028319,50.70831039510887,12.473595369190452,23.374401355525816,415.01840575648276,19.881270783557415,13027795.098527808,5.283284020683233
min,-701.8405405,0.0,-14736.35795,-21469.569919999998,-3049.76294,0.0,0.0,0.0,-3752.863436,-634.7375243,-78.40369757,0.0,-3752.863436,-268.5601901880268,-2041003.0,-17.855101502470067
25%,1.285731369,1.202927096,1.47844391825,0.0,19.8428817325,15.0474196,32.46805718,480946.32267500006,3.85974351425,2.121270595,0.19956884475,3.4610617059999997,3.8774779427499997,0.26471780473559114,23032.25,2.0273069195299
50%,5.424299352,1.8655334675,3.1772673885,5.2865838595,46.023403015,31.222212575,51.584001105,4436053.646500001,13.00447818,7.0797453145,0.609779686,14.80854703,15.15998319,0.7251973847861812,404162.5,3.499017665449042
75%,12.66466115,3.042086915,7.14508059425,35.320481095000005,68.6419683075,51.760865762499996,69.7018130525,10780992.8575,36.100041575,17.224431865,1.4721364475,22.915550590000002,39.114958715,1.7323515319342002,1530750.0,4.817058805399395
max,1325.338491,45.48464164,438.3873371,2334.611048,101.2063573,14461.73405,8165.1387840000025,1164010000.0,2394.679565,277.0106222,122.5804598,190.63698280000003,4159.26086,124.30459770114942,219626000.0,49.19525740386773
