,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,256.0
mean,6.258462809731515,5.17291230043969,32.356600225373505,24.45989625121011,26.533400138373512,37.09855633770427,45.12003262801948,60711755.24020788,20.45032311261478,7.559271749544745,3.0993771755914414,6.502565925622566,51.54798756521014,-0.5884721830248573,9318418.87159533,6.5675343542286155
std,147.79162073045418,16.12209731947552,446.5180923805285,734.2542535770042,125.84825719450197,90.39121683246223,48.41068041727107,470022671.4643968,432.65461273432004,90.76050579455617,11.684966164355709,9.44163813447976,429.85229302816725,43.73823259597002,101992617.93041204,11.33081429355478
min,-704.6414399,0.0,-577.5947155,-9119.167718,-1065.9876,0.0,0.0,0.0,-2388.490051,-1157.203681,-27.351828499999996,0.0,-1777.9278329999993,-537.4813953488372,-12155000.0,-12.37055431665206
25%,0.317653436,1.0123604,0.5804651160000001,0.0,19.38684601,16.67509292,22.10068699,901471.9542,0.099822405,0.6046948129999999,0.246957292,0.68954976,3.3195630780000003,0.26765928182532944,6800.0,2.62252995533237
50%,1.9970555140000001,1.445657108,5.880515353,6.218592965,40.91450904,26.81114938,39.72128988,5219518.664,9.308556144,5.429947427999999,0.709343697,3.8419716010000013,13.69042712,0.8465411339496614,795937.0,3.822969254019678
75%,5.080398648,2.371218185,13.19242902,54.91225761,67.04162786,37.89860625,53.66621309,15401999.66,23.03864576,12.74926879,1.907380719,8.389013598,29.53756163,2.2670807453416155,1937000.0,5.533031152851542
max,2193.762183,140.72222219999998,7095.5411909999975,5906.279704,489.45715260000003,1313.994827,475.6199274,7153999999.0,5295.061728,564.8224044,85.73147298,64.43877824,5295.061728,80.90352941176471,1631000000.0,89.72211118004248
