,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,351.0
mean,2.2142062804715907,2.372999400079546,79.55024712822726,483.2185846930936,22.213254845667606,42.12508065441192,49.766515808017054,6087064.268538147,395.0103892710197,9.135808326593754,6.19127685718182,7.51902720235511,460.467487370767,11.200194659375729,984551.7215909091,4.7405899373404194
std,29.639946336830935,4.676405221873613,1642.1569940872546,6023.587955748114,99.4800157303796,64.69666951712554,64.12134620024202,10901641.973937578,6435.07646671802,81.07376884298864,71.89153543401757,12.872843363327329,6486.711401875801,120.62800005863551,3781806.9135417948,9.073708808808767
min,-309.0346059,0.0,-4499.121515999998,-10393.10345,-1224.8065800000004,0.0,0.0,0.0,-934.9652174,-1225.6209789999998,-80.95307918,0.0,-5754.488279,-368.1016689219666,-48781247.0,-66.4173425060506
25%,0.1404625415,0.9844497765,0.47177028225000006,0.0,11.934405112499999,15.3295050475,17.115524325000003,77967.25,2.2320612422500004,0.32695623075,0.24340215975000007,0.0,3.6223848144999997,0.22311871434101538,1651.5,2.534541817223662
50%,3.1782899525,1.3563040455,4.8287349485,2.6369260805,37.03459123499999,29.80367316,47.162898405,3085258.249,15.328704375000001,6.924100827,0.8738193015000001,5.0189387595,20.62262149,0.9686484180383531,206230.5,3.7715067612092383
75%,8.641674062,2.30459121175,12.954007582500001,30.151894982500004,63.19690258,45.3529228075,65.24788477999999,7635242.506,41.953539822500005,16.9885380825,2.025397784,11.08503474,55.2813578025,2.420317170551029,1118651.0,5.082514334148126
max,165.2553226,45.78025231,30443.75,92655.0,98.47627295,684.0077687,921.8945297,101992000.0,120700.0,465.2070751,1334.75,194.40124419999998,120700.0,1334.75,18675000.0,115.48931835205991
