,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0
mean,-1.5573314214963245,2.3274947345000006,2642.8755429848084,627.4636990116142,-393.2120477540807,103.5040846765404,69.71574796038236,72583063.06334114,15983.673413582452,16.685850415283088,1460.4616036330146,15.093881405404408,16029.12416973371,1484.6784471928147,7006768.873566176,0.07254600516417829
std,94.25673712144754,6.517613842898784,38938.433713706814,8767.669201619921,6055.892869774164,856.674460861851,269.9396916467455,463828362.6710037,178713.01669613578,96.94358583908166,22792.150020790297,54.30567039757911,178732.98117880066,22792.029250287196,47695798.713569276,70.4524839213135
min,-1244.42953,0.0,-258.6923077,-4543.383157,-99410.26058999999,0.0,0.0,0.0,-12935.44974,-1058.267717,-67.140625,0.0,-18325.78125,-85.3255847793663,-154114746.0,-1121.216335157851
25%,0.0,0.878101574,-0.7830519467500001,0.0,8.643376452,12.84426526,17.61582865,511960.891175,3.0740253725,0.0,0.256170239,0.06910434374999999,4.5791466739999995,0.2374655429569573,454.0,1.6849845157137573
50%,6.0702638780000004,1.366489864,2.956554766,2.4689783425,37.804128430000006,30.250983175000002,48.02066264,4676478.457,17.257357565,7.172805272,0.8114458245,9.361948449,20.538721575,1.0062123621774863,318080.0,2.866452690643111
75%,15.2863207575,2.39011554875,6.41590445225,33.2836991675,64.4982050775,46.610146642500005,73.5457164225,13485203.129999999,42.569146884999995,19.380151055,2.0850564105,18.58300953,53.8321577125,2.8276708329285807,1890671.25,4.392397143952719
max,99.04233233,104.1524872,640220.0,143687.5,1777.142857,13604.619690000001,4375.263982,7023000000.0,2716400.0,567.2131147999999,375770.0,875.9795462000003,2716400.0,375770.0,691000000.0,213.48650393459891
