,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0
mean,11.73404536356846,1.990044118743501,622.6582570854036,363.2171613637469,-1.843395445095321,46.48033044726862,57.71589622170019,5617730.978640605,41027.48958130109,11.846317701998254,660.6712614712441,4.670007464551128,43745.57539883066,664.4750470778997,602021.6551126516,3.7539464509104414
std,124.1994011468395,4.144080039779918,10431.530223760577,4736.7813304156025,280.42956831129777,108.56651684325557,49.10911581565747,21166498.37978475,698415.7361984999,60.782749171799104,10900.369444034879,9.63209508629293,701225.3921618632,10901.365979089978,8696589.471222347,9.08699993676921
min,-229.03225809999998,0.0,-3066.642105,-2497.282609,-5376.625428,0.0,0.0,0.0,-3336.263736,-814.2640364,-218.4117647,0.0,-3336.263736,-218.4117647058824,-193190000.0,-62.95084920935207
25%,-0.181557441,0.771901287,-6.322098065,0.0,11.27952772,16.29930171,31.65917023,108607.0,1.184426771,-0.250179924,0.316451825,0.43663953,2.375518339,0.2644237652111668,12107.0,1.8763538853320003
50%,3.574130655,1.151634383,2.000852494,8.970540744,32.66866692,35.45846195,56.8340877,1599245.927,12.78138975,5.320902384,1.009646302,2.379224082,18.84918303,1.2807420031040382,157049.0,2.9248659184343926
75%,11.16632257,1.859424515,8.628811777000001,76.98027314,56.03388829,54.92576037,73.27122784,4303896.8330000015,46.03174603,18.53858054,2.7674908489999996,5.502282106,64.06263413,3.4812961750029143,857000.0,4.246222321337103
max,2713.909212,59.763999999999996,185479.0,106000.0,240.33719700000003,2371.453667,501.45258499999994,431438000.0,13348000.0,417.1677323,188925.0,150.157152,13348000.0,188925.0,37249000.0,161.7839632209404
