,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0
mean,4.182353474583719,5.430550722332559,2186.0771353408145,145.82381076370237,-1792.4444480754885,56.55973530683491,76.6585974897162,9650496.506621834,756.9955707216835,172.0055387194629,1320.1168029179387,4.811254403634884,5107.822422845238,inf,1183110.173395349,30.549173361201877
std,39.32353543137806,43.443257815793906,44968.29811650086,2364.072621195937,27841.434023676047,123.31819087914698,160.08268132919338,41179521.00613705,12610.536990567056,12450.07629160942,27112.09248198934,9.868464183522567,92061.96827280047,N/A,3966836.8970249547,894.7156245560367
min,-548.7562188999998,0.0,-289.96527779999997,-23043.47942,-521300.0,0.0,0.0,0.0,-6236.470037,-140342.8571,-302.4387396,0.0,-11611.59196,-402.37667946257204,-6723000.0,-6216.969884925202
25%,-0.914853522,0.7804088690000001,-5.250697419750001,0.0,6.9356304500000014,16.845268545,26.8656264275,67593.0,-0.00047623875,-1.85047989325,0.096830628,0.0,0.49887673125,0.0461592303408694,452.25,1.8104407927511272
50%,3.091298185,1.255469141,2.3029616545,2.712792707,36.957214594999996,38.33432391,55.132719345,2227970.937,9.709532487,4.5409892855,0.6410774385,2.04005551,15.0350033,0.6877414854712949,90941.0,2.909471984915385
75%,10.954454239999999,2.2009103775,8.1569952885,39.752669617500004,64.35928297,56.156511089999995,78.56503733,6299882.033500001,37.523729115,16.6613467075,1.82831097975,5.99316471225,59.45584846,2.2592981799314584,1055511.25,5.000770459621694
max,226.3238776,656.6450617,932488.0,29100.0,202.281997,1524.411765,2286.498563,592141000.0,259539.0,216282.5,562207.0,115.5464794,1891750.0,inf,54883000.0,17187.669374999998
