,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,942.0,940.0
mean,12.043438973145427,14.92066502461464,153.19308635297338,167.88367887179945,-91.01493908263382,45.46805907029514,62.491375822427784,6126241.172243271,4965.7431285655675,275.27561437968143,50.146120219039254,6.94619501338747,5088.533293767057,inf,759656.6479617835,28.44205990158305
std,31.178760543657432,271.5542806744685,2198.80100891941,1729.2754612592296,2424.023035542176,205.33029909229148,224.26726744011592,30327881.585323565,106822.51264367354,7216.816099820724,844.6191334573458,22.45179375703473,106634.52086823121,N/A,3356620.963490942,448.6776985439763
min,-534.2548422,0.0,-2925.382353,-9087.437186,-70000.0,0.0,0.0,0.0,-459300.0,-9934.385965000001,-3676.5,0.0,-459300.0,-3676.5,-4590550.0,-370.29707463423307
25%,1.6465052282500001,0.9409747995,-1.2492669062500001,0.0,7.875041813,5.74811154625,10.9637545125,21064.076795,6.37975693775,2.6015848695,0.206586952,0.0,7.13618460575,0.21612960972565884,2115.25,2.5445613210102724
50%,8.21364634,1.37305364,3.5676078474999997,0.0,34.358398355,19.605415555,44.568366229999995,267044.44519999996,25.203517775,14.032490105,0.9237764905000001,1.2141799189999998,32.795313825,1.0393818394582226,35184.5,4.013600658330478
75%,21.122675010000002,2.23714778025,9.259791913499999,20.68878772,60.30317913499999,43.1577274525,73.4778865,3960684.0637499997,100.01459855,44.41139961,2.70908733225,8.23369540825,116.41156562499998,3.173630875929644,477267.25,6.38349590552899
max,303.5439137,7165.0,49780.0,37412.765960000004,446.08437869999995,5560.954464,6196.162228,729599999.9,2916800.0,220600.0,22017.0,604.0059774,2916800.0,inf,62318000.0,12770.570855920114
