,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,573.0,572.0
mean,-9.558374728787093,1.9831188841553231,865.5270274200328,218.39210987622164,-92.87006291291966,50.82403285713792,70.20087407432983,6646971.2601204645,68138.64246678521,7.368050239535786,1135.4425044713919,4.638289026567192,68209.2201892905,inf,1220739.2962303665,4.202407204081095
std,220.32137555657764,3.9357325931160685,14969.54737752382,3175.775724457098,1710.4253153155228,67.11575046965483,232.95585709972914,30449087.965471648,1230768.3449338328,146.10796302163888,19613.330986480778,11.884284301371776,1230764.5243778655,N/A,7929160.458716095,28.677996854357513
min,-3004.289369,0.0,-5642.0754719999995,-10603.20709,-35273.33333,0.0,0.0,0.0,-7242.477876000001,-2833.714286,-36.73364929,0.0,-761.245101,-246.18180964455087,-22192411.0,-416.79230380701097
25%,0.056608503,0.788529693,-5.074282805,0.0,13.53054381,17.04559523,33.60864215,97743.0,1.973303645,0.040427366,0.302500969,0.074576999,3.4065524939999996,0.27344654519984235,10138.0,1.9213273316559416
50%,4.610981948,1.174912145,2.658041678,6.459619992,32.23360651,38.14502814,56.98245607,1955998.8490000002,15.91596019,6.940905005,1.027090343,2.165015264,22.08615407,1.1755528612709332,190882.0,2.9701578481004516
75%,11.29955921,1.8469282280000001,9.652079957,71.57022458,56.08218304,58.44700736,75.61019470000002,4530831.5660000015,44.72873584,20.41731677,2.527673489,5.5963498970000005,67.08900117,3.1583463338533533,903708.0,4.492446520484574
max,434.29883499999994,64.14982578,324201.5,73792.10722,155.3696539,510.5839093,5466.228986,493912000.0,28071400.0,673.9750280000002,414042.0,178.1621553,28071400.0,inf,157386000.0,428.7258139123887
