,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,611.0,610.0
mean,-9.370393479130946,5.0763449594140795,-0.9079867166415754,42.33180161820621,-12.453088266757755,72.875499510131,89.54716642275122,27779839.306293707,47.71277788978396,29.07739465823081,4.734389596779044,31.24024430896562,53.22772662025531,8.30948400128967,3763734.5754664484,8.079315726397589
std,346.78638586268,25.097008876862184,145.56697501161347,887.212677167541,695.6172809247754,506.1354188346251,204.17185166052334,127313167.88748659,696.9407515763697,475.3013674397647,57.771485762425804,426.53193543596944,632.3254260937481,104.2009842490903,37707159.90903199,74.69901136574532
min,-7881.880885,0.0,-2494.584722,-4375.0323229999985,-12422.273879999999,0.0,0.0,0.0,-4278.899083,-312.669784,-360.07187519999997,0.0,-4278.899083,-365.0427973046804,-163268000.0,-17.085379830118757
25%,0.0,1.2139993155000002,1.027676984,0.0,23.426178094999997,12.623418265000002,41.705147554999996,1573694.47,2.06740429,0.0,0.2282145735,3.216501299,4.223318214000001,0.24111178252684684,6423.5,1.9549072057887886
50%,5.514130087000001,1.935271441,2.8190819080000002,2.181325334,51.28944836,29.32134357,62.56559109,5245053.166999999,15.50333216,8.152857866,0.557035956,11.54836425,18.29566801,0.6186122904553304,381399.0,3.423069615345283
75%,13.01073929,3.1291755135,5.805275078999999,17.226516695,70.97043880500001,47.96500562999999,86.73631921500001,12720887.84,38.366646509999995,19.11388675,1.3645666045,18.779795200000002,45.82639308,1.5594149358589102,1907456.0,4.573523324737758
max,1992.0220989999998,476.02666669999996,1352.361111,20459.84157,221.01067630000003,11348.315279999999,2890.7912530000012,1695712000.0,11712.890959999999,11712.890959999999,869.1609694,10547.2356,11233.33333,2114.5460517312167,738000000.0,1742.6377838542676
