,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,265.0
mean,-963.5041720463798,26.471471540304535,3.147636939101505,10.806595443680443,23.782475671552614,70.67023963991734,64.18607595940226,104435700.32352474,-22.778720941127812,0.6308320785338377,-0.2839698858007522,16.17923020152631,-3.1576495354135425,-0.3947421285216552,28373137.82067669,16.75759411215647
std,12774.043416021772,377.2609556630093,63.58665991375084,250.02616158849386,750.8687168865692,379.348660313471,113.6964195725905,807245890.403774,740.9835865939067,121.65672163810164,13.789620035469579,28.684435524066647,745.6169945108555,31.63623172765747,338443422.8674467,226.9096835239664
min,-205171.0718,0.0,-774.3154367000003,-2847.239264000001,-6806.516947,0.0,0.0,0.0,-10584.34784,-1689.7674579999998,-184.722049,0.0,-10584.34784,-296.4148148148148,-47228015.13,-75.93779752275283
25%,1.07218484775,1.0238149757500001,0.12626787750000001,0.0,17.7179686725,8.428648655500002,8.865343227250001,4077942.2225,2.032497926,0.84978891125,0.12059473350000001,1.73081585125,2.8633951575000003,0.02393326601706023,11801.135,1.0113670500165572
50%,7.5904120135,1.6098320865,1.954882294,1.6113261055000003,48.341774765,20.849963109999997,52.36090631,14107163.629999999,13.955244409999999,7.596732135,0.4793422595,9.67686748,18.438693854999997,0.5038613553136766,1368352.0,2.6129444758313523
75%,21.70734754,3.00970443875,5.483325159750001,26.8190415625,76.319854175,37.3278971275,74.317291485,45314249.8225,36.4463564175,18.846716047500003,1.51583450575,18.599438555,46.1417348675,1.8797442658135806,8323000.0,4.2762764781340925
max,1649.1354039999999,6155.0,556.8657152000002,1171.6830949999999,8867.062557,5509.433962,1198.017101,13003000000.0,2504.303797,373.4427609,34.24386227,284.1454791000001,2504.303797,336.171875,5513000000.0,3694.668987814785
