,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
mean,-1.0981911469374985,2.5889969487812503,0.9912530894687499,53.998114777499985,53.212187799375,32.16187220040625,67.80871101687502,50106665.16436376,30.513412829124995,8.3123777585,1.73758191071875,18.164665774437506,36.684922948625,2.1711259423176825,7855834.6875,2.900319689458222
std,50.9727656982482,2.4819974793100226,7.2389712272035736,205.8214827926633,31.294769792959343,28.447692852626655,61.0223406558311,66213603.7772264,144.8905529344991,15.60482300037044,2.940005627089851,17.037064744735027,147.9352243130574,5.719088690877331,13982420.861139929,2.1078903860677256
min,-194.3512356,0.09426847699999999,-24.74686842,-489.07563030000006,-19.50819672,0.0,0.0,76523.34064,-184.60132130000002,-34.54421049,-1.327731092,0.0,-236.86090530000004,-10.874519450074198,-8400000.0,-0.4660146247433308
25%,2.0948893112499998,1.17668731825,0.11736522399999998,0.761835329,29.4741368775,14.318057045,34.0836266525,10758976.92,3.891002631,2.29302415625,0.350646826,8.57100439675,9.102720733750001,0.2918995897050379,763297.0,1.611047050012649
50%,10.729461355,1.7058224435000002,1.5591738285,9.101900471,56.44047565,24.592403055,70.63190396499999,24576999.270000003,13.069189349999998,10.130224063,0.543562293,14.66567824,18.093666069999998,0.7048286163698574,3732253.0,2.7433473993909656
75%,17.0654162,3.1925100950000003,3.771968792,31.14865702,72.668473415,44.910653337499994,80.1518111,66391385.989999995,23.085817237500002,15.695232005,2.041107263,21.4700307925,41.501035895,2.5620863125898596,9028504.75,4.21070312891241
max,60.15204322,11.45630073,15.06939476,811.7972394999997,125.98247099999999,120.0,350.0,312699999.8,792.3314141,49.65440361,14.95692137,75.34246575,792.3314141,22.587543682994728,53864000.0,8.681094381913113
