,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0
mean,-304.6433006402608,5.392343840536233,8.03056213058937,12.278168463371978,-253.36024210776813,33.51344065786472,67.03835653814974,133063350.71637954,319.1904318476377,-114.55678674656039,2.292735522975845,25.664346329178752,273.41244537342016,3.1955444504335393,25357650.897101447,-0.7098919682983567
std,1933.3116807490962,11.649410232833318,53.27364256053168,276.4661388701373,2337.214594503405,85.4490061074897,93.15737181216512,889447233.8240542,3618.5070240263385,1151.0838709994312,19.039654982742455,137.69671780193065,3610.468824032818,23.918623709405864,206601679.3190755,53.87417607733999
min,-18126.97636,0.0,-165.2607735,-2061.111111,-29428.75,0.0,0.0,0.0,-1514.4447,-9407.217768999999,-16.01770364,0.0,-2158.7268710000008,-35.944444444444436,-144791361.0,-429.42905050398576
25%,-0.080136282,1.0756099515000002,0.33943793499999997,0.0,26.18365566,7.5674276285,8.3713873725,4624669.4465,1.4915176195000002,-0.046605834000000006,0.07320481,0.357626595,1.8501656309999999,0.044475535193509046,33979.0,1.2776298037852607
50%,7.30891801,1.779777248,1.844872759,1.381648194,57.97028182,18.23146202,53.87157789,18964858.33,12.84125243,6.705009004,0.412402146,10.53860602,14.94960806,0.4637345481534563,2238972.0,2.8199733100149764
75%,23.109030865,3.8595454765,5.920528935,23.474281259999998,82.49033629499999,35.55558709,79.14683811999998,72397499.5,32.47888002,16.68890254,1.0788900215,19.83338084,35.51571849,1.5382364768578325,11369000.0,5.14397526644327
max,278.603402,79.79315208,668.7808219,2590.675991,578.3717686000001,1134.820109,828.4993696,12683781581.0,51897.26027,2935.0,269.6575342,1913.114754,51897.26027,269.6575342465753,2910350448.5,164.66065691804596
