,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,703.0,702.0
mean,1.6938231619004254,3.9257400161920386,2.6675752949644385,41.46169371902417,-226.60557862826198,47.3694321064481,79.26418465614374,15591933.171023756,135.28666779335833,-73.41730602115655,4.1619066245746765,13.950846503853485,122.58042563930289,2.505147393968797,1893691.0511664297,0.5068062680276827
std,98.3771780053236,26.90538983608418,53.41833859382621,641.6676451391631,6860.622069130019,189.93013069987595,396.9094182814553,35033586.68350384,2637.229136246262,2214.7957380261796,53.48092285989736,80.82496539794963,2628.6204648392645,76.17876598732981,8549341.905678488,95.86956124742167
min,-1925.2911510000001,0.0,-1232.482143,-11120.0,-181794.6117,0.0,0.0,0.0,-2618.867925,-58686.2916,-259.6,0.0,-5749.159392000001,-1393.8866995073893,-158160000.0,-2501.413679647378
25%,0.8578541,1.1446485419999999,1.3321122179999998,0.3760148365,28.603049454999997,20.700063225,40.779364465,2926453.0709999995,3.0355528915,0.933322373,0.267001108,4.9778003984999994,5.037506243,0.2880404671761545,170608.5,2.082526408105012
50%,5.095113657,1.73466856,3.723162691,6.397697053,51.09093457,33.56107714,58.94035358,6159599.708,13.54283211,6.990713551,0.621138948,9.187579753,16.70477157,0.7477539115362519,895030.0,3.1847494934849476
75%,11.256081120000001,2.7319427105,7.497760802999999,33.713127674999996,71.59439926,48.98207052,76.50497487499999,12799389.010000002,26.68617285,15.11052467,1.4986201155,13.86866378,33.61967112,1.7894991688235122,2399663.0,4.417734111245121
max,866.6196733999999,666.0056306,271.7646504,8495.778101,125.2753459,4832.367424,10471.685609999999,511562000.0,69282.35294,1170.598639,1223.54902,2109.973018,69282.35294,1223.549019607843,86600000.0,400.3850618381603
