,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0,746.0
mean,-21.3036558948579,3.0157899290495984,6.043684186091152,73.80717429809516,-51.84880593094368,35.35484046586189,59.70653987510858,23893204.208321266,41.624091330164866,-4.380107718924934,2.890091747768097,13.963763769272123,28.170491035357916,2.625387245310658,2476455.4547855225,4.996671629326817
std,584.2311364420866,3.979237776430061,85.07989360083596,1364.84525197661,1517.2637809579242,76.35105659240578,52.59712320110154,139068482.18289086,322.69118628848025,391.7734348176846,19.456575624086618,45.92408279483465,666.7841030466963,30.518644833956053,14132210.280052893,35.08947375843804
min,-15728.571430000002,0.0,-1204.0566039999999,-11818.18182,-39350.0,0.0,0.0,0.0,-2167.244002,-10273.33333,-75.25636833,0.0,-11402.45837,-237.91139240506328,-41956000.0,-26.849764611788
25%,0.79207542525,1.2161893082500002,1.13505431375,0.0,23.951788525,10.874144159999998,32.3697354575,1856357.151,4.51366357725,0.9977409610000001,0.19289228675,4.023203261,5.082260895499999,0.18642623924922805,28366.5,2.032057631627986
50%,5.8540705875,1.8565352275,2.7326613215,1.647664104,51.840987205000005,23.993571045,54.690787064999995,4963995.028,15.77828284,7.9500192285,0.5114869435,10.11561088,18.990409475,0.6004892632158922,515552.5,3.321997514064616
75%,13.9247636425,3.4942052062499998,5.798455087,21.427629565000004,76.1290324925,41.653067244999995,76.30058915999999,11855749.272499999,35.45244959,17.5146734825,1.5801530562500001,17.979172685,40.9298877925,1.7436954908802729,1697356.75,4.636178151229933
max,585.0345814,46.1716061,1047.92437,34037.93103,206.51949030000003,1581.666667,587.0591637,2955700000.0,5111.782477000002,2694.158416,311.50574710000006,1228.5714289999999,5278.006872999998,651.8850574712643,268200000.0,920.3135146520148
