,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
mean,-51.74669318647918,2.0483300405000002,31.50505277445833,35.15402771581248,25.105230278270835,57.02191667856252,74.57595042589585,111368485.53029166,43.75746663999999,0.07606661156249937,3.7223637968541667,8.523853506458332,100.21304684404164,4.134781792916217,23703494.974999998,2.6424794342635343
std,285.1603285926525,2.8200748663177735,155.8578325017195,207.676187646056,103.86400264225344,205.2921141782084,150.9191680626988,311726607.36425644,269.7936206350785,40.077122571260276,11.663371647374374,8.035511825135,307.15617981559,12.05073986827202,67605411.77459575,3.1290589318418336
min,-1890.0538800000002,0.083095843,-23.11832762,-399.48800510000007,-616.0855401,0.0,0.0,15299.0,-406.1637967,-175.4941845,-5.769474351,0.0,-110.36580330000001,-7.929416216767974,-14382237.07,-8.051047001125786
25%,1.4272226992500001,1.0569045725,0.62403485,0.0,14.604505390000002,8.028113862249999,26.1789483125,3496357.9614999997,10.21493367975,2.167876351,0.306134003,0.015040070999999999,14.258766887499998,0.4305623925017849,9606.25,1.4591055206806236
50%,4.9637221695000004,1.4047404014999998,3.662939443,6.435847111,46.35410882,23.913713360000003,48.849679574999996,7247241.5675,16.6789099,9.035844438,0.780252103,7.246062139499999,21.26819721,0.96847395741442,1399184.0,2.9647955548656846
75%,12.953994434999998,2.4664570377499997,10.3005936225,18.6535337925,67.26792302749999,43.414826107500005,61.85506167,23963936.875,32.371014824999996,15.038929307499998,1.974554528,14.38141241,46.326948259999995,2.7133169802716512,6236743.875,3.98954672122641
max,114.1107824,19.83219727,1081.307223,1320.0,110.62525819999999,1439.43662,997.3239437000001,1781031971.0,1764.2575559999998,86.01447883,71.04157428,34.80420801,1764.2575559999998,71.04157427937916,342712566.08000004,14.538155027527075
