,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z
count,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0
mean,9.996234216357141,2.569192771392857,26.80472660667857,126.80516606776784,25.203855913125008,88.64624198544642,53.026220697339305,4575953.382952142,175.2508961261964,69.100214303875,5.0395953799464275,6.73661029,418.2443596325893,6.323157339621886,664778.4285714285,7.2105582520120075
std,14.437181726004667,2.3832754069792386,107.30226529922153,514.8884384859,96.9973858769498,389.40216526007634,69.28664874002264,19846523.052233096,349.75167625011954,190.7760910256426,13.550469943403147,16.009652570884924,1459.040352110116,14.818167628143806,2279513.043273121,12.25546958615133
min,-43.0675255,0.0,-54.80529301,-580.304679,-618.382007,0.0,0.0,0.0,-23.08563661,-194.846137,-6.463547333999999,0.0,-2216.0,-12.266594124047876,-65558.0,-12.630120245722658
25%,3.43389483475,1.10455655,1.7598602777499999,0.0,5.5888288505,10.97131122,17.5926499025,11271.25,12.179865199999998,5.7724487705,0.20722335175,0.0,12.8353629575,0.2264183926653158,0.0,3.3878031741157417
50%,7.7067538429999995,1.912881749,4.645621118,1.0350916325,44.582996085000005,25.872076614999997,42.61194781,122744.48905,27.35661491,15.32352334,0.6117193919999999,0.586491345,36.76580649,0.6604875528967316,4335.0,5.285060709188844
75%,13.93627674,3.03632098975,14.82899664,64.5310915025,63.063666794999996,43.3433133475,58.9335251175,3621959.77225,107.7091333,55.528490545,2.5597515745,9.4820379175,118.11253785,3.47934485405743,754106.5,6.594801085557664
max,45.42249672,10.0,792.9444444000003,3616.5888689999997,90.0,2905.984721000001,441.07458360000004,148944998.9,1191.361868,975.1587302000003,84.08211988,113.29976409999998,5216.862745,84.08211987809008,16865000.0,65.02479365079365
