REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
1213142,FIRWOOD TIMBER & PLYWOOD CO. LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-8.308704935,3.2265996639999996,3.063058942,0.068609533,81.09543578,27.91250225,28.79172392,5160415.883,-13.16203796,-10.68113529,0.232428926,16.37552794,-13.17106837,0.23311502102611145,637690.0,4.345143693160442,0,34,2,Moderate,5,2,1,4,4,3,3,0,0,2,4,0,2,4,4
1223584,SUSSEX TURNERY & MOULDING COMPANY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.317873217,1.06583078,57.19529031,20.66483527,37.43666714,39.69479813,44.69466434,9246016.481,15.16234891,6.849271606,1.4645296030000001,13.77121776,18.29562333,1.6711779560324018,2115884.0,2.8910877628697125,3,48,4,Better_returns,3,4,2,3,4,4,4,3,3,3,4,3,3,5,3
1273959,GRANGE FENCING LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-12.35530308,1.353271396,10.52141033,0.0,39.69312926,13.63109375,79.38785059,11444285.52,-72.1680025,-28.06477339,1.571479965,12.8643377,-72.1680025,1.6579455859772614,-3237078.0,1.6183117382086447,0,32,2,Moderate,3,4,0,3,3,5,4,0,0,3,4,0,3,0,2
1331524,NORFOLK ECONOMY PALLET SERVICE LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-7.4656380460000005,1.0856547490000001,52.446863,-251.37077459999998,-36.66796799,81.24972535,88.20915017,9899.0,-26.88588008,-14.92289674,-1.213468193,0.0,40.69736492,-3.7271759382486014,781.0,1.7804944438023649,0,24,1,Need_more_analysis,3,4,0,0,5,5,1,0,0,0,0,4,0,2,2
1336802,TOM CHAMBERS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.129339919,1.0407420840000001,61.36930825,148.3274534,13.72997599,67.1650078,54.87314753,3550577.4069999997,14.80374469,2.371380668,6.140800274,23.72361776,17.33980128,6.499145619120339,375454.0,2.5418353449905755,3,50,4,Better_returns,3,4,3,2,5,4,3,3,3,4,5,3,4,4,3
1373139,BRIDEC MELAMINE BOARDS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.8286741209999999,1.5664195680000002,8.672929162,66.47462206,39.63863279,31.17353406,78.99756249,2043987.729,5.186385737,2.280710266,1.413395247,5.514146116,5.753756135,1.5227913516019422,206675.0,3.816851500595699,3,45,3,Reasonable_performance,4,3,3,3,4,5,2,3,3,3,3,3,3,3,4
1421417,ANTHONY AXFORD LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.514291034,1.267104499,11.92563722,36.31543609,56.33292395,57.47048304,34.39600244,2610807.149,-11.26041112,-6.861650312999999,0.693447851,26.70285857,-12.18053286,0.7751608294643954,-273012.0,1.865425179292622,0,33,2,Moderate,3,4,3,3,5,3,2,0,0,3,5,0,2,0,2
1433784,E.T.C. SAW MILLS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.111688437,1.683963119,5.802112929,1.096307216,54.9396542,27.11195735,57.71782673,4847627.6280000005,28.94321734,16.07563066,0.80921584,9.375826937000001,29.26052392,0.8201789117155044,1275094.0,3.4518379562562984,5,48,4,Better_returns,4,3,1,3,4,4,3,4,5,3,3,4,2,5,3
1450343,PETER RAMSEY & SONS (DENHOLME) TIMBER LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.008089845,1.547034596,9.641216692999999,37.41712829,37.84676947,24.26626111,68.51607859,4090787.492,15.27934543,7.783309944,1.296277759,9.639415276,20.56532183,1.6422334428158245,698437.0,3.779469893087061,3,46,3,Reasonable_performance,3,3,3,3,3,5,3,3,3,3,3,4,3,4,4
1464224,C & W BERRY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.07456688,5.52603441,2.615303807,0.634038398,84.17540528,9.092023995,59.80068891,22466114.29,17.25289145,14.61477074,0.181655084,6.0209228029999995,17.36228141,0.18799546816698293,4155802.0,6.389211705045817,4,43,3,Reasonable_performance,5,2,1,4,2,4,4,4,4,1,3,3,1,5,5
1493202,KITTO JOINERY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.70138538,0.97751361,-55.0660299,0.0,-2.30036588,9.050746989,3.630758905,209357.9654,203.820598,-4.688619494,-44.47134551,2.791122105,203.820598,-44.47134551495017,-9816.0,0.9925916213916098,0,20,1,Need_more_analysis,2,0,0,0,2,2,2,5,0,0,2,5,0,0,2
1549201,SNOWS TIMBER LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.400040685,1.286985538,10.72743362,84.29863277,30.71090214,64.73486952,60.49832867,17286606.4,-21.02820547,-6.988626537999999,2.173998784,19.5323374,-22.75617469,2.256172663165335,-900250.0,2.2631193720403138,0,35,2,Moderate,3,4,3,2,5,4,4,0,0,3,4,0,3,0,2
1560406,PINEWOOD STRUCTURES LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.578744262,1.455784554,8.338510117,1362.461573,2.208929822,66.83174254,73.74227379,5514853.8610000005,76.28663475,24.64420651,30.64617513,3.657124917,1115.662719,44.27079086172864,1514652.0,4.173598025553537,5,53,4,Better_returns,3,3,3,1,5,5,3,5,5,4,2,5,4,5,4
1583838,YARCOMBE WOODLAND PRODUCTS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.00086058,4.174002695,2.169599468,6.723950472,80.75663686,14.03554882,28.60078159,514159.9983,12.14148169,10.46433914,0.171048813,29.06810332,12.95786891,0.2382883176862823,122730.0,4.586465281620826,5,42,2,Moderate,5,2,2,4,3,3,2,3,4,1,5,3,2,3,4
1697687,LEONARD R. PEARSON & CO. LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-2.9858339480000002,6.864003694,1.570027956,0.0,91.51988632,0.0,22.03066445,208091.1273,-2.547143861,-2.331143166,0.0926587,52.92600262,-2.547143861,0.0926586998380146,-10992.0,7.710934252944818,0,23,1,Need_more_analysis,5,2,0,4,0,3,2,0,0,1,5,0,1,0,5
1734569,AVON PLYWOOD LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",16.81149414,4.085653367,1.8893197780000002,0.0,75.78128571,2.698002453,76.95274254,1536792.532,31.32189548,23.736135100000002,0.319587007,25.17841027,31.32189548,0.3195870069644995,370038.0,5.225963784057869,5,46,3,Reasonable_performance,5,2,0,4,2,5,2,4,5,2,5,4,2,4,5
1742443,JAMES E.SMITH (TIMBER) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.3447334610000015,1.5026378319999998,8.248938897999999,5.731301523,44.91622289,55.96911389,73.67119,9769190.552000001,19.91807747,9.459195985,1.169054065,10.79610092,21.05964254,1.2263670798557509,1552307.0,3.438009480850116,4,52,4,Better_returns,3,3,2,3,5,5,4,4,4,3,4,4,3,5,3
1771349,FOREST GARDEN LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.152614191,1.7453783809999999,6.804642639,16.94992069,43.51856417,22.90424806,27.84553648,19165999.23,0.90870216,0.417998525,1.2441649670000001,15.26860098,0.963063676,1.312015503875969,460000.0,3.6859539115676534,2,42,2,Moderate,4,3,2,3,3,3,4,2,2,3,4,2,3,4,4
1800684,FULHAM TIMBER MERCHANTS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1.0701875029999999,1.199306032,21.57175138,128.6503825,26.61830776,56.02085497,45.43536929,3054394.5539999995,-4.068668282,-2.15927704,1.774757598,10.36828507,-8.165913364,2.8530164724582328,20491.0,2.310030109926276,0,36,2,Moderate,3,4,3,2,5,4,2,0,0,3,3,0,4,3,2
1801353,HARLOW TIMBER SYSTEMS LTD.,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.266560105,1.547691797,9.80811428,0.0,46.72235253,32.8083719,71.62614031,3244837.728,38.38586232,17.93477791,1.140303187,5.060065885,38.38586232,1.1403031865480548,908561.0,4.671127777206401,4,47,3,Reasonable_performance,3,3,0,3,4,5,3,4,5,3,3,4,3,4,4
1880477,P AND A FENCING AND SHEDS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.0696818880000003,2.660777394,2.773517224,81.98938059,38.1083016,31.38977301,61.59720296,7785729.665,7.035559129,4.697951979,0.871873175,7.268072226,12.3278965,1.6241001513652666,757312.0,2.840935638970897,3,46,3,Reasonable_performance,4,2,3,3,4,4,4,3,3,3,3,3,3,4,3
1947990,ROCHLING ENGINEERING PLASTICS (UK) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.353543675,2.166960535,3.928398927,54.88167468,58.70480162,5.837066227999999,64.43295089,4342005.108,5.57389274,4.67856247,0.27362201399999997,19.45035733,7.969641903999999,0.7034381725822612,1002957.0,2.124652558005426,4,44,3,Reasonable_performance,4,3,3,3,2,4,3,3,3,2,4,3,2,5,2
1992573,CRENDON TIMBER ENGINEERING LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.124365874,1.158594779,24.17709917,10.85920087,28.5957195,73.60115879,63.01359143,10572634.84,17.89566007,5.597683442,2.435550126,4.108874905,19.83898574,2.6699368666356693,1092123.0,3.2954764196337427,3,49,4,Better_returns,3,4,2,2,5,4,4,4,3,3,3,3,4,5,3
1993494,NORTH WEST TIMBER TREATMENT LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.328551246,1.145702563,24.55422339,12.18306507,54.49110387,37.66213716,47.79405108,2803752.505,0.787667426,0.471625956,0.7363352320000001,13.84014557,0.865510005,0.835161941992024,310145.0,2.022819060869564,2,42,2,Moderate,3,4,2,3,4,4,2,2,2,3,4,2,3,4,2
2021938,SEVERN VALLEY WOODWORKS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.19049393,1.26109511,14.62345146,41.15614722,35.47888985,39.95218159,53.54676013,4192033.436,17.17730621,8.283821649,1.459307706,14.78227517,23.34859316,1.818577481829564,734559.0,2.911843358652217,4,50,4,Better_returns,3,4,3,3,4,4,3,4,4,3,4,4,3,4,3
2037421,ARCHWOOD LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-9.787717735,3.8275720160000004,2.368723621,74.56191589,45.07042254,31.57629566,65.63070259,18601998.52,-17.76811109,-13.97920232,0.473130841,22.14371294,-31.01635514,1.21875,-2131000.0,2.1344554699392133,0,35,2,Moderate,5,2,3,3,4,4,4,0,0,2,5,0,3,0,2
2095147,TERRY SMITH LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.10140406,1.17594759,13.63829787,0.0,45.24374177,5.694227768999999,41.994929799999994,2512999.807,30.16889924,13.44058121,1.244612697,8.053822152999999,30.16889924,1.2889022919179736,93000.0,1.948600101651312,5,41,2,Moderate,3,4,0,3,2,3,2,4,4,3,3,4,3,3,2
2141745,EAST COAST NURSERY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.157293169,1.4358827090000001,7.1486862910000015,22.57509089,31.28388451,23.45342851,55.97646612,5244921.483,-1.075767618,-0.33671509200000005,2.196019361,16.60758618,-1.076321233,2.1965339847091805,31069.0,2.766232983932354,0,33,2,Moderate,3,3,2,2,3,4,3,0,0,3,4,0,3,3,3
2168107,KRONOSPAN SAWMILLING LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.07506513,1.099831185,34.81475788,1.4847512040000002,16.01439496,40.711352500000004,11.48330905,14332999.51,1.344404903,0.218494955,5.22953451,14.21159535,1.364365971,5.24438202247191,250000.0,3.1519031610036032,2,43,3,Reasonable_performance,3,4,2,2,4,2,4,2,2,4,4,2,4,4,3
2229092,ANGLIAN TIMBER LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.820969068,2.043272334,6.7096119000000005,7.890948544,58.57077472,39.42878878,58.62158716,2665223.372,15.57895038,9.844738252,0.6284266470000001,8.973450792000001,16.80827733,0.7073361327857763,565311.0,4.461235829502785,3,43,3,Reasonable_performance,4,3,2,3,4,4,2,3,4,2,3,3,2,4,4
2359578,WHITMORE'S TIMBER CO. LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.297706135,1.44184695,7.394178298,0.0,37.53498505,56.06411689,50.2289831,4835338.079,1.6186396140000001,0.607556137,1.66418116,28.18818372,1.6186396140000001,1.6641811598050569,204668.0,2.843574338140405,2,41,2,Moderate,3,3,0,3,5,4,3,2,2,3,5,2,3,3,3
2373969,DUNCAN REEDS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",8.310392475,1.222263484,14.50096324,18.39731969,58.59642987,81.46751965,78.68057301,3097156.8910000008,12.19819965,8.381240354,0.534011531,3.380635397,14.30332935,0.7065886132423038,917280.0,2.3654413814133504,4,44,3,Reasonable_performance,3,4,2,3,5,5,2,3,4,2,2,3,2,4,2
2377214,D H H TIMBER PRODUCTS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.8469840110000004,1.45110838,7.242534366,0.0,31.09737282,65.86081243,75.10884749,6901662.2579999985,27.84863553,8.660194017,2.215705731,22.71333661,27.84863553,2.2157057311393054,639924.0,3.2333790788730834,3,49,4,Better_returns,3,3,0,2,5,5,4,4,4,3,5,4,3,4,3
2379869,PONTRILAS PACKAGING LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.582346193,1.0956797459999998,27.26707677,16.79815016,19.266698100000006,50.69813804,90.1228229,7654799.779,15.14182632,3.243815819,4.0783903939999995,8.467612296,16.83638682,4.190302951052413,492724.0,2.4872030465786117,3,49,4,Better_returns,3,4,2,2,5,5,4,3,3,4,3,3,4,4,3
2416726,WEST SUSSEX ANTIQUE TIMBER CO. LTD.,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.041546482,1.175206583,19.04502205,1297.2097130000002,3.684475767,28.94510652,30.27158965,473022.2947,0.230204668,0.086525713,16.93960692,21.13755459,2.348386011,26.14090316064139,26718.0,2.3908224365035062,2,42,2,Moderate,3,4,3,1,4,3,2,2,2,4,5,2,4,3,3
2429702,ROWLINSON PACKAGING (SOUTH) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.306377842,1.082058412,26.70840941,6.974417934,50.51433961,64.60445137,71.93154614,2267724.713,10.46303872,5.507787351,0.93754728,13.08582864,10.90341355,0.9796358967591278,337955.0,2.0026248231428903,4,47,3,Reasonable_performance,3,4,2,3,5,5,2,3,3,3,4,3,3,4,2
2440469,ARDEN WINDOWS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-8.683530766,1.201043527,28.201733,2.186671859,31.49258565,4.224854112,29.95443895,1700177.3530000001,-103.75513609999999,-33.38967395,2.153483858,11.40453504,-106.02392040000001,2.175350576408771,-539567.0,2.960986642865948,0,28,1,Need_more_analysis,3,4,2,2,2,3,2,0,0,3,4,0,3,0,3
2541468,SCA WOOD UK LTD,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.272142903,1.009823634,241.3879142,0.118343195,12.70995237,52.18622812,80.72727566,52733999.6,-4.426057263,-0.563215509,6.8666666670000005,16.86559209,-4.431295201,6.8678500986193285,1085000.0,2.196129022435669,0,40,2,Moderate,2,4,1,2,5,5,4,0,0,4,4,0,4,5,2
2565308,MIDLAND BUILDING PRODUCTS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.17527993,1.151580343,18.38408181,15.64901762,24.64894576,62.03515095,79.7881388,5729254.852999999,22.19190291,6.326082349,2.900478465,5.290173706,25.66471771,3.05696864121655,882710.0,2.738967436995023,3,50,4,Better_returns,3,4,2,2,5,5,3,4,3,4,3,4,4,4,3
2583752,BROXAP LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.3210063760000015,1.388778645,13.99891212,436.8821017,7.947196796,48.21123063,56.56159567,7522706.6460000025,57.06999727,23.46318428,7.689875412,6.4993773379999995,306.3986008,22.997122041157787,2501507.0,4.406338112193076,4,55,4,Better_returns,3,4,3,1,5,4,4,5,5,4,3,5,4,5,4
2675148,JAMES JOHNSON & COMPANY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.952232723,2.0844219859999997,6.258149347000001,12.09127009,54.39056929,20.23436282,25.42397084,2721240.0,43.24146586,26.36305905,0.7176413229999999,0.0,48.46990829,0.8385540234788135,1007824.0,5.136214092978096,5,46,3,Reasonable_performance,4,3,2,3,3,3,2,5,5,3,0,5,3,5,5
2687453,ENDEAVOUR WOODCRAFT COMMUNITY INTEREST COMPANY,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",16.63848707,1.8791363859999999,0.640810594,0.0,52.92222351,52.27346734,24.18247855,53265.77499,8.338302212,4.412814934,0.889565354,39.93988352,8.338302212,0.8895653538364977,4295.0,1.7308818770245211,5,39,2,Moderate,4,1,0,3,5,3,1,3,3,3,5,3,3,2,2
2687478,KENSWORTH SAWMILLS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",18.5754129,5.925013067,2.02803086,0.0,86.38692351,18.44369368,15.34709265,884164.5614,29.23672344,25.25670592,0.157582606,14.40353819,29.23672344,0.1575826055735662,343660.0,7.211243318021272,5,41,2,Moderate,5,2,0,4,3,2,2,4,5,1,4,4,1,4,5
2692625,MAPLE PROPERTIES (HEADINGLEY) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-4.706882961,8.171861665,0.037989218,126.6210687,38.74298221,292.9025433000001,0.0,1445867.019,-0.178197123,-0.156456647,0.314901925,1828.249595,-0.40383222399999996,1.5811126120594376,6152.0,1.474176731165711,0,28,1,Need_more_analysis,5,1,3,3,5,0,2,0,0,2,1,0,3,3,2
2794548,ALL PALLETS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.77385664,1.081766763,25.98601124,4.799208113,12.69484995,78.11852087,70.97263291,5291486.856000002,79.94575289,10.63606469,6.829217998,6.797624547000001,83.78251594,6.877210078965298,725580.0,2.411801599146372,4,53,4,Better_returns,3,4,2,2,5,5,3,5,4,4,3,5,4,4,3
2813369,EGGER (UK) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.965626665,0.716934906,-17.24620506,64.24639474,42.30691822,23.29880172,4.717531791,38041999.48,17.07533039,11.86523522,0.721215663,10.67256542,28.04561456,1.3636796107267612,38207000.0,2.680293113781203,4,39,2,Moderate,2,0,3,3,3,2,4,4,4,3,3,4,3,1,3
2820442,ROCAL INSULATING PANELS LTD.,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.774208516,1.241853485,15.42915883,75.40287174,24.97281823,38.17511184,56.74264960000001,3058247.7139999997,32.06992460000001,11.45304518,2.5742898,7.670795933,45.86204518,3.0043538163055388,626778.0,3.4351934925923966,4,50,4,Better_returns,3,4,3,2,4,4,2,4,4,4,3,5,4,4,3
2831738,MARLIN INDUSTRIES (WREXHAM) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.934881354,0.8318225229999999,-17.25292497,65.31760025,40.57725642,40.58733569,48.10313019,1913358.821,2.918836425,1.920405849,0.8429958479999999,6.173559622999999,4.732714873,1.464434730886098,482730.0,1.5523208967107065,3,38,2,Moderate,2,0,3,3,4,4,2,2,3,3,3,2,3,4,2
2940692,G E ROBINSON & CO LTD,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.3353477160000002,1.569458429,10.32079315,26.93132634,56.19313943,20.30610858,50.92431906,9649935.343,16.73612466,9.028177062000001,0.8666472340000001,11.18533123,16.98863837,0.9820610716982554,1978939.0,4.1948438461382205,3,49,4,Better_returns,4,4,2,3,3,4,4,3,4,3,4,3,3,5,4
2956470,M H JOINERY PRODUCTS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.232163515,1.575275657,7.23150328,16.28951735,61.55263085,28.73828578,83.46071748,2414717.509,0.43052108,0.29778295,0.500904178,11.81401013,0.4837859020000001,0.6246259277873158,163670.0,2.552211993104564,2,40,2,Moderate,4,3,2,3,4,5,2,2,2,2,4,2,2,3,3
2959528,LAWRENCE WALSH LTD.,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",6.726990267000001,1.557572271,14.0109394,0.0,44.58464044,19.64946385,24.37949119,273490.5876,65.31818504,29.12187794,1.242924896,5.279311343,65.31818504,1.242924895590005,112836.0,6.240192334582725,4,46,3,Reasonable_performance,4,4,0,3,3,3,2,5,5,3,3,5,3,3,5
2969171,THE NATURAL WOODFLOOR COMPANY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.521821994,4.736018012,2.280950653,5.294582171,77.50140234,0.707569969,27.25735943,6461983.496,20.17862321,16.15992078,0.25697138,5.912639779,20.85113339,0.29029923311661565,1246505.0,5.385579565582951,5,47,3,Reasonable_performance,5,2,2,4,2,3,4,4,5,2,3,4,2,5,5
3009501,JOHN JONES ART CENTRE LTD.,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",97.73530163,0.608818446,-4.601742215,30.89081958,68.30602705,61.29900222,44.39309718,1289955.942,25.36694674,22.17034497,0.18448510699999998,3.234504316,32.45737737,0.4639996545017258,308465.0,1.7499668780746032,1,41,2,Moderate,2,0,2,4,5,4,2,4,5,1,2,4,2,4,2
3020465,THRISLINGTON CUBICLES LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",20.788569199999998,5.93217599,1.05638348,0.812208875,83.42023795,46.05364492,90.53897651,9735382.523,20.89704962,17.51741189,0.19449719399999998,9.15373578,21.06677731,0.20340634392383086,1638023.0,5.469464649393383,5,49,4,Better_returns,5,1,1,4,4,5,4,4,5,2,3,4,2,5,5
3045350,DAVID SALISBURY JOINERY LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0057320140000000006,0.728339434,-11.60674559,168.3081209,11.280297099999999,30.14780875,2.886547352,2901495.8839999996,0.043504926,0.012768903,6.263090705,3.664524618,0.113196512,7.865014731268334,212535.0,2.155725142076898,2,34,2,Moderate,2,0,3,2,4,2,2,2,2,4,2,2,4,3,2
3066363,STADIUM EXPORT SERVICES LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.312267764,2.680257126,3.931793663,0.0,64.7128678,40.10026971,47.04763246,1120778.835,19.20853818,12.41400312,0.547328286,2.501385496,19.20853818,0.5484474289948783,177133.0,4.766379409064991,4,42,2,Moderate,5,3,0,4,4,4,2,4,4,2,2,3,2,3,4
3071064,METSA WOOD UK LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.20241493100000002,1.8072305969999998,6.7702317139999995,0.6615097360000001,57.28736897,23.71198335,43.28474098,51787999.21,-0.84000212,-0.477452782,0.76436383,14.53109336,-0.8455588159999999,0.7910668345284362,1268000.0,3.568785257790718,0,36,2,Moderate,4,3,1,3,3,4,4,0,0,3,4,0,2,5,3
3094425,GRAEFE LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-17.01720841,0.065048544,-0.271547248,-45.01589136,-2204.458599,8.374760993999999,3.489483748,133999.983,4.676826064,-56.68789809,-0.595203698,6.692160612,2.571511124,-1.0453626119618606,-83000.0,-14.535301095372393,0,15,1,Need_more_analysis,2,0,0,0,2,2,1,3,0,0,3,2,0,0,0
3109143,STAIRCRAFT GROUP LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.4350270969999999,0.9818323790000001,-182.1960644,121.20231940000001,24.49671706,39.75351152,56.84214596,10603826.74,4.0612920169999995,2.1893735619999997,1.8849411530000002,7.986945714,8.953543694,3.1124731777201537,1321032.0,1.9119054821147403,3,43,3,Reasonable_performance,2,0,3,2,4,4,4,3,3,3,3,3,4,5,2
3146591,STAIRWAYS (MIDLANDS) LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.2124674660000005,6.096665763,2.121800881,0.0,83.59762702,20.73867416,62.02223486,5691584.039,15.30341339,12.79328595,0.196206623,8.890031962,15.30341339,0.1962067058033286,719152.0,6.382512308269387,4,42,2,Moderate,5,2,0,4,3,4,3,3,4,2,3,3,2,4,5
3148552,KINGSBURY PALLETS LIMITED,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",13.9303188,3.836596513,1.747515722,1.747813655,76.79878324,51.08957418,65.41407293,6313437.9410000015,19.31652188,15.09413937,0.284625826,1.182422782,19.65413869,0.3021039628363665,1521745.0,4.45552871952723,5,47,3,Reasonable_performance,5,2,2,4,5,4,3,4,4,2,2,3,2,5,4
3159998,SUMMERBRIDGE DOORS LTD,2017,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1.8270982690000002,0.928376112,-34.73414123,139.3992399,23.86030446,61.04067854,86.76341622,3378835.777,-3.607277878,-2.0111909519999998,1.854389506,8.967439654,-8.429024679,3.1910613574422704,411162.0,1.364785114751903,0,34,2,Moderate,2,0,3,2,5,5,3,0,0,3,3,0,4,4,2
