REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
43081,LOAKE BROTHERS LIMITED,2015,manufacture of leather and related products,18.55622642,6.975222947000001,1.6670723219999999,2.476470377,84.92818208,11.78607011,22.38999842,16384712.33,27.64100206,24.04528512,0.153242675,26.76063308,28.32552329,0.17810389822145772,4350714.0,6.6407264987747325,4,38,4,Better_returns,3,2,2,3,2,2,3,3,4,1,5,3,1,4,4
80604,"CHARLES F.STEAD & COMPANY,LIMITED",2015,manufacture of leather and related products,3.0385016,4.3161606919999995,1.6639951030000002,2.359122474,78.98453569,15.60882837,37.37260175,8695166.501,3.9718731060000003,3.211175108,0.242479394,45.28368149,4.065574457,0.2660706191276206,613191.0,4.286205182877041,2,34,3,Reasonable_performance,3,2,2,3,2,2,3,2,2,2,5,1,2,3,3
102384,PITTARDS PLC.,2015,manufacture of leather and related products,2.1459227469999997,2.74351787,2.044681136,21.8426501,67.54300098,37.21390427,39.11525735,23489997.8,2.384766621,1.818030421,0.354534161,61.82878485,2.7122153210000004,0.4974661808434896,1571000.0,2.7043709943154166,2,35,3,Reasonable_performance,3,2,2,3,3,2,3,1,2,2,5,1,2,4,2
133893,BARKER SHOES LIMITED,2015,manufacture of leather and related products,3.141650849,1.6024537859999999,5.572328566,30.39404218,45.93751045,46.91331174,56.16443902,9845826.048,9.007459338,4.858257981,1.0027548659999999,28.35206386,10.57579807,1.176870608411026,876034.0,2.642879638543749,2,38,4,Better_returns,2,3,2,2,3,3,3,2,2,3,5,2,3,3,2
211135,CHURCH & CO LIMITED,2015,manufacture of leather and related products,12.78564349,1.949956031,1.7287770080000002,129.3677222,31.08360434,11.54598479,15.16430745,43153187.72,8.571554849,6.086799915,0.93632547,17.07216617,19.66038011,2.259082881750031,4925780.0,1.3484226805857866,4,34,3,Reasonable_performance,2,2,3,1,2,1,3,2,2,3,4,2,3,4,1
343139,SANDERS AND SANDERS LIMITED,2015,manufacture of leather and related products,6.909992091,2.665271665,3.6192039830000002,2.434827223,65.09707461,42.81172192,58.73797638,2478029.682,20.80867977,13.87565964,0.511819069,21.86206178,21.31533517,0.5361673408361757,412750.0,4.3534096467686645,3,38,4,Better_returns,2,3,2,3,3,3,1,3,3,2,5,3,2,3,3
351563,T.GROOCOCK & CO.(ROTHWELL)LIMITED,2015,manufacture of leather and related products,1.461373366,6.074167234,1.23497803,17.63448576,75.35697941,12.34726053,40.54194098,6020256.1910000015,1.172961559,1.039781101,0.150672239,44.82170775,1.379807298,0.3270170963298987,236338.0,3.2985418348914184,2,29,2,Moderate,3,1,2,3,2,2,2,1,2,1,5,1,2,2,2
412669,IDEAL & W R S COMPANY LTD,2015,manufacture of leather and related products,11.53395544,1.935953443,6.530820745,0.0,64.37509446,59.71327003,64.00016954,1274079.436,42.22330211,26.40777373,0.598896694,9.220144293999999,42.22330211,0.6274460638453053,47890.0,4.0251926344887,4,36,3,Reasonable_performance,2,3,0,3,4,3,1,4,4,2,3,3,2,2,3
417612,ARNOLD WILLS AND COMPANY LIMITED,2015,manufacture of leather and related products,14.74529831,6.695939305,1.9423053769999998,1.097092635,89.32949397,11.58042698,47.13621212,14695730.35,18.588723,16.68721959,0.11519981800000001,14.87464755,18.79265851,0.1270243031045224,3458469.0,7.227574982739263,4,36,3,Reasonable_performance,3,2,1,3,2,3,3,3,4,1,4,2,1,4,4
451921,CROCKETT AND JONES LIMITED,2015,manufacture of leather and related products,11.11945341,5.503167062999999,2.3418021980000003,3.704984154,84.55954005,12.30460245,33.40603649,13900997.29,16.45738415,14.43188462,0.14554883300000002,25.67384939,17.06712763,0.1825986747335062,3408000.0,5.919115223738247,4,35,3,Reasonable_performance,3,2,2,3,2,2,3,2,3,1,5,2,1,4,4
