REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
51908,LUCY GROUP LTD,2018,manufacture of electrical equipment,1.292982571,2.8771527289999996,2.410045872,35.84471841,65.31736519,44.50204956,73.28442633,106586998.7,0.850988631,0.7429094490000001,0.197628205,28.03809137,1.15602311,0.5703857729138166,4383000.0,1.9520987047738605,3,48,3,Reasonable_performance,5,2,3,5,3,5,6,2,1,2,5,2,2,5,2
84301,THE WANDSWORTH GROUP LIMITED,2018,manufacture of electrical equipment,1.887467405,1.628635076,3.730042352,4.148987704,42.30836104,43.75255849,55.989662,7597523.3489999985,5.8859064320000005,2.526240107,1.34913867,27.77161153,5.9710186,1.36359900339384,354346.0,1.9631524853428104,3,48,3,Reasonable_performance,4,3,2,4,3,4,5,3,2,3,5,3,3,4,2
106725,WHIRLPOOL UK APPLIANCES LIMITED,2018,manufacture of electrical equipment,-0.526756728,0.47860600600000003,-4.605552965,-2956.753247,-1.252557984,0.0,25.91835096,114192999.8,-2.744010547,-0.865798382,-61.97272727,8.432645652,78.38961039,-7.821522892207994,4590000.0,1.1527343476509826,0,24,1,Need_more_analysis,2,0,0,0,0,3,6,0,0,0,3,5,0,5,2
111849,BRUSH ELECTRICAL MACHINES LIMITED,2018,manufacture of electrical equipment,-455.7692308,2.054766734,1.5318181819999999,-187.7779626,-98.90369052,22.46362132,57.69516092,44571999.9,-112.12752959999999,-97.310436,-0.133656198,6.194362018,98.42326106,-2.0107296401690133,-171859000.0,-4.733250652769327,0,25,1,Need_more_analysis,4,2,0,0,2,4,5,0,0,0,3,5,0,0,0
115834,LEGRAND ELECTRIC LIMITED,2018,manufacture of electrical equipment,10.488575599999999,3.122239282,1.984232103,13.83774964,142.305479,26.91330728,66.41482181,79307999.38,6.991773651,6.036231377000001,0.180206449,14.66568191,7.959277784,0.8293655923908024,13140000.0,1.9510757153178773,5,43,2,Moderate,5,2,2,1,3,5,5,3,2,1,4,3,2,5,2
138006,SEM LIMITED,2018,manufacture of electrical equipment,7.082833946,2.279035239,3.958968207,0.213285255,86.68331439,18.71790172,0.930422808,10307378.13,5.509754172,4.776037531,0.153624555,17.16331205,5.509754172,0.15362455517875798,3686439.0,5.2026441641208265,4,40,2,Moderate,4,3,1,5,2,2,5,3,2,1,4,2,1,5,5
160314,DEWHURST PLC,2018,manufacture of electrical equipment,11.48698885,3.285555925,2.217964885,24.15788156,88.66063281,22.03728406,104.1682703,29638999.3,11.76852765,9.789962167,0.25092487,13.73059261,14.61155462,0.7751171037079193,6413000.0,2.552342234543275,5,48,3,Reasonable_performance,5,2,2,5,2,5,5,3,3,2,4,3,2,5,3
167205,BRITISH ELECTRIC LAMPS LIMITED,2018,manufacture of electrical equipment,11.61325353,2.8906562239999998,2.244797367,0.787014235,65.88031120000001,39.14598036,92.65605667,14550860.08,24.94239794,16.56145258,0.510034041,21.74015878,25.13869816,0.5179041837475694,2662113.0,3.9898261419220233,5,52,4,Better_returns,5,2,1,5,3,5,5,4,4,2,5,4,2,5,4
186538,DIALIGHT EUROPE LIMITED,2018,manufacture of electrical equipment,-3.854488148,1.102962575,8.608818542,4.466821585,19.35242093,39.42642327,68.06750279,18949999.73,-14.5081562,-2.7653460219999997,4.43609605,30.02166918,-15.15620966,6.5265137269650255,-1808000.0,0.5948068653216773,0,37,2,Moderate,3,3,2,3,3,5,5,0,0,4,5,0,4,0,2
189291,NOVAR ED&S LIMITED,2018,manufacture of electrical equipment,12.55211575,1.6694387,2.569660189,51.71067693,52.98716506,56.26540026,57.395065100000004,113823999.8,6.782175252999999,5.161086766,0.45111453700000004,9.720599896,9.740702267,0.8874118285404232,15899000.0,1.5185649820227205,5,49,4,Better_returns,4,2,3,4,4,4,6,3,2,2,3,3,3,6,2
