REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
12592,REFLEX PLUS LTD,2018,printing and reproduction of recorded media,4.162181557,6.5308924489999995,1.153082333,0.173973556,86.67068758,31.16971654,66.92321493,2853999.204,4.029176797,3.498190591,0.152052888,12.48654467,4.0361864999999995,0.15379262352122475,195000.0,5.9089660305989335,4,43,2,Moderate,5,1,2,5,4,5,3,3,3,2,3,2,2,3,5
57145,"JONES & BROOKS,LIMITED",2018,printing and reproduction of recorded media,19.97465864,4.221918235,1.594522726,3.657800669,79.05540901,27.01422951,61.14085614,6334696.501,22.60674481,18.52557139,0.228357578,9.721280062,23.43365447,0.2649355843734443,1899660.0,4.778502197262599,5,53,4,Better_returns,5,2,3,5,4,4,4,4,5,3,2,4,3,5,4
65337,WILLIAM POLLARD & COMPANY LIMITED,2018,printing and reproduction of recorded media,5.50574611,1.342942315,12.81569504,81.77327581,32.91762813,41.49766148,60.48816342,1578997.7240000004,16.24290657,9.719016395,1.220153192,6.27684161,29.52526335,2.037885949883202,650006.0,3.013137167000721,4,51,4,Better_returns,3,4,4,4,4,4,3,3,4,4,2,4,4,4,3
98663,"THE VALLEY PRINTING COMPANY, LIMITED",2018,printing and reproduction of recorded media,17.59346528,5.261414503,3.343487395,0.126161257,88.54473444,17.75117813,38.13980522,5876999.727999999,32.07331042,28.43505636,0.128111022,1.9101476590000002,32.11377452,0.12937263447643074,795000.0,7.4673536491295565,5,46,3,Reasonable_performance,5,2,2,5,3,3,4,4,5,2,1,4,2,4,5
103948,THOMAS BRIGGS (BLACKBURN) LIMITED,2018,printing and reproduction of recorded media,30.89005236,5.214834743,0.548600346,0.0,80.82393692,157.8542342,823.1837447,27138.0,16.94629343,13.69666151,0.23725722600000002,0.0,16.94629343,0.2372572262241269,0.0,4.129507743579957,5,36,2,Moderate,5,1,0,5,5,1,2,4,4,3,0,3,3,0,4
116865,"WILLIAM GIBBONS & SONS,LIMITED",2018,printing and reproduction of recorded media,9.289438007000001,3.4683528669999997,2.8818644019999997,21.28594284,65.17220377,27.36847319,49.97846076,20439873.71,17.51825258,13.84725401,0.321537051,4.04071,21.247177800000006,0.5343964791637533,6218076.0,3.979434674190336,5,53,4,Better_returns,5,2,3,5,4,4,5,4,4,3,2,4,3,5,4
121524,WADDINGTON AND LEDGER LIMITED,2018,printing and reproduction of recorded media,4.811666098,2.347216398,3.5117616239999996,3.480712683,62.72113706,47.34930637,56.60421319,5014855.807,12.91388935,8.239670553,0.5870277079999999,4.06901108,13.36338473,0.6394030640122366,771324.0,3.738729785131572,4,47,3,Reasonable_performance,4,2,3,4,4,4,4,3,4,3,2,3,3,4,4
137552,W & J LINNEY LIMITED,2018,printing and reproduction of recorded media,4.032425184,1.019687925,145.45212769999995,62.99025731,19.20088258,52.73334552,71.72749436,29210999.71,25.35060158,7.933614735,3.578191356,10.02133236,41.31901074,4.208093929552836,6698000.0,2.6410678348871603,4,56,4,Better_returns,2,4,4,3,5,5,5,4,3,5,2,4,5,5,3
139166,H & H REEDS PRINTERS LIMITED,2018,printing and reproduction of recorded media,0.7842357679999999,4.214447025,2.7364640939999996,6.114611541,78.35692709,21.81076599,36.99618482,1306309.367,1.49329616,1.22756234,0.22970924,7.197055832999999,1.58460542,0.2951779410017163,139244.0,4.556571642948437,3,42,2,Moderate,5,2,3,5,3,3,3,2,3,3,2,2,3,3,4
165672,THE LETTERSHOP LIMITED,2018,printing and reproduction of recorded media,2.0556299119999997,1.555204927,3.0376576660000003,9.76373712,48.53100228,31.40006746,72.84412248,17224413.91,3.7220498739999996,1.79496444,1.073606469,5.121538857,3.7220498739999996,1.0878220641967549,1197096.0,1.8366058410224368,3,49,3,Reasonable_performance,3,2,3,4,4,5,5,3,3,4,2,2,4,5,2
