REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
60209,STEPHEN WALTERS & SONS LIMITED,2015,manufacture of textiles,3.4391447960000003,3.495758575,2.875702418,1.911525959,75.33309461,28.32164295,37.56697743,4278803.278,7.467564727999999,5.733081405,0.308322575,23.99821144,7.6103091670000005,0.32743783478783284,628920.0,4.634460767585874,3,43,3,Reasonable_performance,5,2,2,4,3,2,4,3,2,2,5,3,2,4,4
60275,PLATT AND HILL LIMITED,2015,manufacture of textiles,5.136394302,0.960870695,-110.30768700000002,12.73328739,26.84029798,55.843459700000004,59.18985429999999,2123087.869,51.10006749,15.461832999999999,2.598408177,3.028526215,57.60678594,2.7257410512897104,565533.0,3.7682656839662494,4,44,3,Reasonable_performance,2,0,2,2,4,3,3,5,4,4,2,5,4,4,4
62048,"BOWER ROEBUCK & CO.,LIMITED",2015,manufacture of textiles,-7.594837534,4.665561186000001,2.2692897380000003,8.087757561,77.48692609,29.25998977,49.47904087,3629533.897,-12.25819405,-10.26620282,0.209726876,25.28597565,-13.24960707,0.29062309925501584,-289986.0,3.777048686237368,0,32,1,Need_more_analysis,5,2,2,4,3,3,4,0,0,2,5,0,2,0,4
67442,"JOSHUA ELLIS AND COMPANY,LIMITED",2015,manufacture of textiles,-8.984982711,1.169247283,6.780703017,3.353445994,16.17059022,31.83273538,40.76839887,5710045.161,-51.3855228,-8.587991632,5.150531715,73.14172579,-53.10870856,5.184066174555111,-352065.0,0.978999231200658,0,33,1,Need_more_analysis,3,3,2,2,3,2,4,0,0,4,6,0,4,0,2
78708,Z.HINCHLIFFE & SONS LIMITED,2015,manufacture of textiles,-5.350779805,15.74017618,0.8938519079999999,1.789587733,93.15332752,13.65553461,135.94744530000003,15445637.12,-3.85106476,-3.651594549,0.05560308,67.42281727,-3.919982942,0.07349895770572754,-848432.0,9.554697650776985,0,31,1,Need_more_analysis,6,1,2,4,2,4,5,0,0,1,5,0,1,0,5
96177,ALBANY INTERNATIONAL LIMITED,2015,manufacture of textiles,0.829470603,2.489779874,4.326121372,3.8949526289999996,90.1368358,14.158331299999999,0.0,3167000.0,0.362627986,0.339592489,0.07047481900000001,0.0,0.376752175,0.10942434483904924,1713000.0,6.290228121191277,3,30,1,Need_more_analysis,4,3,2,4,2,0,3,2,1,1,0,2,1,5,5
162636,BURBERRY LIMITED,2015,manufacture of textiles,18.14814761,1.5048599180000002,4.287824397,16.88143255,54.80566752,29.23200744,24.48983065,955725999.7,28.15992777,16.40267225,0.7904741279999999,15.51514455,31.05473636,0.9591103354083086,288749000.0,2.3891719985294047,5,40,2,Moderate,3,3,2,3,3,2,1,4,4,3,4,4,3,1,3
163364,ABRAHAM MOON & SONS LIMITED,2015,manufacture of textiles,12.29838273,1.972735284,2.861425826,12.77638196,60.54800564,25.46726485,32.97594455,15013853.55,16.18613284,10.98971257,0.530226373,52.06074839,18.15041215,0.651582062000854,3194219.0,2.7457653315630384,5,44,3,Reasonable_performance,4,2,2,3,3,2,5,3,3,2,5,3,2,5,3
171961,"J.BRADBURY & COMPANY(SADDLEWORTH),LIMITED",2015,manufacture of textiles,7.74141774,2.1002616730000003,4.007513862,1.275413444,54.98939481,47.567664799999996,61.98185052,2346886.134,27.15833139,15.1246749,0.8057783359999999,19.64121969,27.50471240000001,0.8185324705105259,429047.0,3.9836252078711683,4,45,3,Reasonable_performance,4,3,1,3,4,3,3,4,3,3,4,4,2,4,4
172105,MILLIKEN INDUSTRIALS LIMITED,2015,manufacture of textiles,6.981004536,6.11486156,1.952543086,0.04157748,86.36998417,20.14925008,58.89945825,62499999.28,10.96881446,9.477702262000001,0.157393862,7.227876995,10.97337501,0.1578096367360138,8684000.0,6.4652652948157465,4,41,2,Moderate,5,2,1,4,2,3,5,3,3,1,3,3,1,5,5
176518,A.T.C. MANUFACTURING LIMITED,2015,manufacture of textiles,5.707367692999999,6.390719861,0.813973132,3.857440866,84.3211496,23.68162277,48.49953056,29473998.93,3.992395437,3.44344404,0.16306615300000002,24.32672827,4.083725206,0.18594208535162465,1225000.0,4.874665512715275,4,41,2,Moderate,5,1,2,4,2,3,5,3,2,1,5,2,1,5,5
180630,A.W.HAINSWORTH & SONS LIMITED,2015,manufacture of textiles,0.992799303,3.1878888919999997,2.180908683,18.23363542,65.55545254,46.99607064,68.25024488,8000630.206,1.543032622,1.16391619,0.37479059200000003,37.60768687,1.775468164,0.5254261257997372,405869.0,3.095872302560715,3,44,3,Reasonable_performance,5,2,2,4,3,4,5,2,2,2,5,2,2,4,3
185953,THE BRITISH MILLERAIN COMPANY LIMITED,2015,manufacture of textiles,1.825981955,2.2757342940000003,2.4279844059999998,8.635179941,65.32283271,61.05283053,72.07674085,10210907.06,2.933729163,1.931735349,0.522860736,30.34081715,2.9572540430000003,0.5308907586371169,617778.0,2.8531877015362763,3,44,3,Reasonable_performance,4,2,2,4,4,4,5,2,2,2,5,2,2,4,3
187655,CAMIRA YARNS LIMITED,2015,manufacture of textiles,1.404885959,1.266037426,12.911683400000001,0.0,33.97335369,96.79272866,52.99111484,2857586.5519999997,9.378804761,3.1862945139999996,1.9434833219999998,13.04314011,9.378804761,1.943483322340607,176945.0,2.97096942052379,3,41,2,Moderate,3,4,0,3,4,3,3,3,2,3,4,3,3,3,3
188896,ANDREW INDUSTRIES LIMITED,2015,manufacture of textiles,9.99018237,1.781313779,2.041915986,65.7320996,52.93184087,37.88668075,82.22354446,75060999.73,12.67002471,7.058699879,0.8367022759999999,16.94433701,13.33545133,0.88922203248481,5550000.0,1.934331327428933,5,47,4,Better_returns,4,2,3,3,3,4,5,3,2,3,4,3,3,5,2
199153,P.W.GREENHALGH & CO.LIMITED,2015,manufacture of textiles,-1.9976177880000001,2.347111157,4.61097758,89.77900442,32.40354476,39.65892121,67.29402571,2790118.042,-7.769335507,-4.777762554,1.188292072,15.42485368,-14.74456758,2.086082116631447,-43255.0,3.1603090668193863,0,32,1,Need_more_analysis,4,3,3,2,3,4,3,0,0,3,4,0,3,0,3
200956,GREENWOOD & COOPE LIMITED,2015,manufacture of textiles,6.506997049,1.9748519880000002,6.704031465,4.4816395,59.1178563,17.27913137,38.74027229,35023999.62,26.32276979,16.25886563,0.646719907,5.807292116,27.50246144,0.6915363016446049,9175000.0,4.534006316875021,4,45,3,Reasonable_performance,4,3,2,3,2,2,5,4,4,2,3,4,2,5,4
248570,W.E.RAWSON LIMITED,2015,manufacture of textiles,34.18154775,1.613673057,2.224734143,0.127584451,53.26825588,37.06064557,80.18217928,28612299.79,40.82861229,21.77643761,0.87601483,15.32684086,40.88070325,0.8772906742258214,765853.0,1.9369465530931795,5,49,4,Better_returns,4,2,1,3,3,4,5,5,4,3,4,4,3,4,2
260993,MARTON MILLS COMPANY LIMITED,2015,manufacture of textiles,5.665801739,2.732711208,3.291542156,11.62780019,69.31941349,33.54879141,67.81685802,3232615.329,10.3684636,7.849730387999999,0.35043936200000003,29.29903546,11.32400001,0.4425973182635013,534373.0,3.6699471886657298,4,45,3,Reasonable_performance,5,2,2,4,3,4,4,3,2,2,5,3,2,4,4
267936,SPECIALITY FIBRES AND MATERIALS LIMITED,2015,manufacture of textiles,48.3713355,6.27340824,0.799479167,3.139274954,84.92777548,29.99333728,22.48149245,10049999.38,30.78590275,26.74799411,0.155700262,14.62836837,31.75235689,0.1889106967615309,3582000.0,5.823022186590222,6,45,3,Reasonable_performance,5,1,2,4,3,2,5,4,4,1,4,4,1,5,5
273492,JOHN COTTON GROUP LIMITED,2015,manufacture of textiles,7.962942195,1.831087797,5.332070959,5.271562182,55.97070362,70.53901412,54.20445342,66321999.5,25.41914441,14.77555173,0.7511250290000001,11.23322493,26.50504967,0.7995989472364958,16607000.0,3.7686515712087543,4,50,4,Better_returns,4,3,2,3,4,3,5,4,3,3,4,4,2,6,4
276496,DAWSON-RODGERS & COMPANY LIMITED,2015,manufacture of textiles,5.880202452000001,3.6592993369999998,2.417450714,0.0,76.27505532,16.47976142,100.0767293,2242070.356,11.75817202,8.968552217000001,0.311044608,10.01642078,11.75817202,0.3110446079103273,250283.0,4.641418790875645,4,40,2,Moderate,5,2,0,4,2,4,3,3,3,2,3,3,2,4,4
298275,BROCKWAY CARPETS LIMITED,2015,manufacture of textiles,-0.379175151,2.178598916,4.2874104289999995,1.576832861,68.74222408,55.81442337,47.18849372,5279168.618,-0.871235293,-0.5989065170000001,0.454709989,27.354086900000002,-0.871235293,0.4547099885534143,311269.0,3.449426701558149,0,37,2,Moderate,4,3,2,4,4,3,4,0,0,2,5,0,2,4,3
298851,JOHN EDWARD CROWTHER LIMITED,2015,manufacture of textiles,11.69530549,4.099995487,0.55960469,0.0,96.29917691,34.49941682,1.061934432,545077.9967,0.779703936,0.750848473,0.038430475,0.189480165,0.779703936,0.03843047473687557,-77336.0,15.750027147045527,5,26,1,Need_more_analysis,5,1,0,4,3,1,3,2,1,1,2,2,1,0,6
313566,R.GLEDHILL LIMITED,2015,manufacture of textiles,4.655075967,2.23621612,3.32820226,0.0,64.51477827,40.499583200000004,64.32364956,4356716.467,10.53462791,6.796391835,0.5500324529999999,12.94310324,10.53462791,0.5500324527656278,416334.0,3.3884555373311787,4,40,2,Moderate,4,2,0,4,3,3,4,3,2,2,4,3,2,4,3
