REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26306,HANSON PACKED PRODUCTS LIMITED,2018,manufacture of other non-metallic mineral products,33.14393364,2.798154157,0.09442098300000001,72.39417961,41.40882611,43.37501139,17.43429249,542397000.0,2.2778149009999997,1.621474579,0.697816993,9.853848257000001,3.926820312,1.4315141234336999,8560000.0,1.153018413708919,5,38,2,Moderate,5,1,3,3,4,3,1,1,2,3,2,2,3,5,2
41495,PILKINGTON GROUP LIMITED,2018,manufacture of other non-metallic mineral products,308.478929,0.481965763,-1.1157938059999999,48.27231429,64.4726973,0.334061881,0.0,61040000.0,8.260252341000001,7.8945298479999995,0.068688727,0.0,12.24766731,0.5516147094217516,-5892000.0,1.1893054834206265,1,26,1,Need_more_analysis,2,0,3,4,2,0,5,2,2,1,0,3,2,0,2
54713,VESUVIUS UK LIMITED,2018,manufacture of other non-metallic mineral products,5.774476002,1.2145691779999999,21.01064873,43.69824464,62.97097871,27.90447674,38.33214407,40398999.57,7.522696667999999,5.836203468,0.38361820399999996,9.521650117,9.986621456,0.8109981454932856,10365000.0,2.105702676082156,4,43,3,Reasonable_performance,3,4,3,3,4,3,5,2,2,2,2,3,2,5,2
57091,FURLONG MILLS LTD,2018,manufacture of other non-metallic mineral products,5.393872957999999,2.055665508,5.142105772,4.261815263,70.97875294,30.28947784,27.95758213,3624939.26,10.28549834,7.611653067000001,0.36625416299999997,13.62403781,10.72384728,0.4088723154397962,730005.0,3.6378816327976096,4,42,2,Moderate,4,3,2,4,4,3,4,2,2,2,3,3,2,4,3
63230,IBSTOCK BRICK LIMITED,2018,manufacture of other non-metallic mineral products,30.74027689,1.0174752740000002,52.17675415,6.456191519,52.81745058,49.72004366,53.24212468,326110999.8,21.89717328,12.29328396,0.831668319,18.03847496,23.31089672,0.8988518131047369,100578000.0,1.6713856461748275,5,41,2,Moderate,2,4,2,3,5,4,1,3,3,3,3,4,3,1,2
66558,TARMAC CEMENT AND LIME LIMITED,2018,manufacture of other non-metallic mineral products,-1.150054765,0.314495029,-1.39389313,30.09656652,29.84309958,63.06544359,20.48877327,120199999.9,-1.7319587630000002,-0.672322715,2.050429185,9.857612267,-2.2532188840000003,2.3526570048309177,34200000.0,0.4927897251050114,0,29,1,Need_more_analysis,2,0,2,2,5,3,6,0,0,3,2,0,3,1,2
110186,BEATSON CLARK LIMITED,2018,manufacture of other non-metallic mineral products,5.956606812,1.277177368,12.04149291,84.52600193,41.5530938,45.97340306,56.15530467,22098999.43,9.15356164,6.26776474,0.75870385,17.19104431,15.08374989,1.4065596772779094,9045000.0,2.193265936465293,4,47,4,Better_returns,3,4,3,3,4,4,5,2,2,3,3,3,3,5,2
127795,LAX & SHAW LIMITED,2018,manufacture of other non-metallic mineral products,9.092010786,5.4070175439999995,13.1397293,0.0,81.5055159,0.0,0.0,3082000.0,119.4665605,97.37183647,0.226910828,0.0,119.4665605,0.2269108280254777,0.0,15.329067761877113,5,33,1,Need_more_analysis,5,4,0,4,0,0,3,4,4,2,0,5,2,0,6
128500,W. MOORCROFT LIMITED,2018,manufacture of other non-metallic mineral products,-2.822636886,0.6955925829999999,-8.581608082999999,60.13607274,43.12806022,22.04080825,5.721777216,817097.5764,-5.422365567999999,-3.124604311,0.982553447,16.21732244,-7.2449451589999985,1.3186760426486173,2005.0,1.3547615661784649,0,27,1,Need_more_analysis,2,0,3,3,3,2,3,0,0,3,3,0,3,2,2
144614,PROCTER BROS. LIMITED,2018,manufacture of other non-metallic mineral products,-4.289743583,1.079544309,47.32398821,-148.7025946,-108.91051770000001,31.72498244,79.36853758,5741292.819,-24.20086653,-9.685457603,-0.550717068,4.8184352310000005,8.893041562,-1.918184966168464,-131319.0,1.8220333298053717,0,25,1,Need_more_analysis,3,4,0,0,4,5,4,0,0,0,2,3,0,0,2
150494,DUDSON (HOLDINGS) LIMITED,2018,manufacture of other non-metallic mineral products,-9.430784776,1.412562455,5.992791233999999,89.28082192,30.18711878,33.07005726,50.75542511,11873999.04,-17.73113805,-10.07194245,1.439383562,38.64697108,-33.56164384,2.3786238211666086,-1185000.0,1.1789306631472671,0,34,2,Moderate,3,3,3,2,4,4,5,0,0,3,4,0,3,0,2
169343,LEWIS & TOWERS LIMITED,2018,manufacture of other non-metallic mineral products,1.955470171,4.4513888889999995,29.324949699999998,0.0,77.5351014,0.0,0.0,1281999.5,57.34406439,44.46177847,0.289738431,0.494013517,57.34406439,0.2897384305835011,570000.0,26.991355954238173,3,38,2,Moderate,5,4,0,4,0,0,3,4,4,2,1,5,2,4,1
