REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
88368,STUART TURNER LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),27.16757747,3.0991756010000002,1.784192946,1.1452918859999999,79.35562057,58.65460517,109.4658146,14151935.72,25.16808726,20.177275100000006,0.250181033,7.368279984,25.45633533,0.262022732249624,4626644.0,4.2982521002942,5,53,4,Better_returns,5,2,1,5,5,5,5,4,5,2,3,4,2,5,4
91553,"ERNEST H.HILL,LIMITED",2014,manufacture of machinery and equipment (not elsewhere classified),11.2570215,3.531306109,2.995849671,3.3086647910000004,74.00849407,25.8755779,47.43835207,1229229.082,26.39342733,20.16031534,0.319100565,12.10732994,27.24054258,0.3511962547084281,348749.0,5.170706226401284,5,50,3,Reasonable_performance,5,2,2,5,4,4,3,4,5,2,4,4,2,4,5
93766,LEITZ TOOLING UK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-0.61862931,3.023917418,5.036048076,439.65268269999996,14.72365719,11.67854881,57.23133447,1466732.4619999996,-1.630253722,-1.295344359,1.395264012,5.278819086,-8.797707947000001,5.7917908386933465,133021.0,2.7002490340575265,0,37,1,Need_more_analysis,5,3,3,3,3,4,3,0,0,3,3,0,4,3,3
98677,CRANE LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),7.242739263,1.12046092,12.703819900000001,1.4620779259999999,61.44829337,31.02478644,93.08925422,76253628.73,7.794052592000001,4.576118094,0.7134831620000001,17.66530198,7.908007714,0.8096516008312353,7269749.0,1.6206918247208704,4,50,3,Reasonable_performance,3,4,2,4,4,5,5,3,3,3,4,3,2,5,2
103720,CARTER ENVIRONMENTAL ENGINEERS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-14.95165627,0.889074756,-22.5219629,510.0544484,8.460802204,58.71640122,57.62647213,1315963.909,-371.2155394,-33.93806842,11.1777766,3.633953352,-417.52392030000004,21.87504932840293,-447591.0,0.8683419470339648,0,30,1,Need_more_analysis,2,0,3,3,5,4,3,0,0,4,2,0,4,0,2
107367,SKF (U.K) LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),16.28604963,2.83576548,3.053724351,122.50608999999999,32.62032431,13.93077213,44.792672700000004,120675999.6,34.581219399999995,25.08117879,0.84279009,7.819835681,76.94531915,2.07257136051451,42045000.0,3.303627347577676,5,50,3,Reasonable_performance,5,2,3,3,3,4,6,4,5,3,3,5,3,1,3
110875,VOITH PAPER LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-6.569830308999999,0.723639502,-1.135486475,48.41785264,8.639317497,23.26823968,56.85762478,17359353.93,-14.01689969,-1.797287459,10.0908099,21.43324362,-20.80358153,10.574988421773039,-168519.0,-0.0016370677362028685,0,33,1,Need_more_analysis,2,0,3,3,3,4,5,0,0,4,5,0,4,0,0
135633,"MANSFIELD, POLLARD & CO. LIMITED",2014,manufacture of machinery and equipment (not elsewhere classified),4.441582053,1.306535377,14.67528265,11.96864178,45.35486758,49.57634763,46.30485722,5093194.826,21.783627,10.42154984,1.150015355,3.8763065880000003,22.97779796,1.2048350120791225,909903.0,3.5039700272803485,4,50,3,Reasonable_performance,3,4,2,4,5,4,4,4,4,3,2,4,3,4,3
144198,FIVES SOLIOS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),7.561684961,1.262247839,39.04395604,-166.74509799999996,-92.96390813,10.95787597,6.814429121,1313999.952,47.3560517,29.38388626,-0.40823529399999997,0.469087156,-31.60784314,-2.075686274509804,876000.0,5.150315570975058,4,31,1,Need_more_analysis,3,4,0,0,3,2,3,5,5,0,2,0,0,4,5
144979,600 UK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),12.64393974,0.546215211,-1.452052079,394.965915,4.649291757,37.07978699,50.80196623,18212999.9,29.4310838,6.4932332939999995,17.48505506,15.71161986,145.6738332,289.90070921985813,2320000.0,0.3305714154822742,5,49,3,Reasonable_performance,2,0,3,2,4,4,5,4,3,4,4,5,4,5,2
147366,OTIS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),9.547499181000001,3.972367994,0.9164971670000001,3.4514087239999998,125.7632903,8.044301786,87.01763532,293700999.7,3.736316687,3.266996708,0.148612984,9.868231603,3.865272247,0.2992186755910839,11073000.0,2.8911927950476937,5,36,1,Need_more_analysis,5,1,2,1,2,5,1,3,3,1,3,2,2,5,3
147954,SLACK & PARR (INVESTMENTS) LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),1.8383066869999998,2.891562595,2.487761675,135.9666628,37.21224829,20.76736358,52.85164088,9492998.922,1.448240694,1.2405538809999999,0.38537387,22.90115865,3.333724616,1.6872872402864183,1600000.0,1.595556271302886,3,48,3,Reasonable_performance,5,2,3,4,3,4,5,2,3,2,5,2,3,5,2
153227,FANUC UK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),4.947425041,1.8900382969999998,4.44618086,1.3911308880000002,72.03601884,9.629039759,98.40365437,7870625.581,7.2272872370000005,5.278675747,0.37428312,10.60058481,7.327828262000001,0.3881944284658328,1017898.0,3.1621105839676176,4,47,2,Moderate,4,3,2,5,2,5,5,3,3,2,3,3,2,5,3
167542,BEL VALVES LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),17.33107284,1.902039288,2.749848325,8.838559536,53.20186355,32.37305062,48.26288654,66034999.69,32.89981263,18.6369142,0.832945467,12.46095428,35.80768216,0.9614200235335352,16855000.0,3.044647154327347,5,54,4,Better_returns,4,2,2,4,4,4,5,4,5,3,4,4,3,6,3
173768,GILBERT GILKES & GORDON LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),6.9175400929999995,1.193300423,14.44545786,24.66436973,34.35369985,14.13170855,70.60323273,16920999.72,26.53812615,11.17913555,1.684685755,10.18310393,32.54128549,1.910894618034929,3642000.0,2.652948691749037,4,52,4,Better_returns,3,4,2,4,3,5,5,4,4,3,3,4,3,5,3
182037,PITNEY BOWES LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),1.821920548,1.525327605,3.2713666480000003,4864.375,0.819100397,20.53176329,100.8474587,142007999.9,4.587372529,1.860907536,72.734375,6.712667817000001,227.734375,171.6729281767956,8684000.0,1.5343269683054137,3,51,3,Reasonable_performance,3,2,3,2,3,5,6,3,3,4,3,5,4,5,2
182954,HELIPEBS (HOLDINGS) LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),8.826127236,4.099582064,2.02680964,1.616014447,79.0432491,28.76537944,75.89318395,3415532.9060000004,13.71920417,10.998024000000001,0.251422877,17.410547199999996,13.94090849,0.2682409743524586,578262.0,4.775316886086127,5,49,3,Reasonable_performance,5,2,2,5,4,5,4,3,4,2,4,3,2,4,4
187261,ALFA LAVAL LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),0.23785108,2.619796204,1.641963471,467.80756339999994,11.31559347,1.289238307,65.51721928,69159999.74,0.35197909200000005,0.226149367,3.15928674,9.915683929,1.998563906,7.837362374341789,1478000.0,1.4521766539786802,2,45,2,Moderate,4,2,3,3,2,4,5,2,2,4,3,2,4,5,2
196730,600 GROUP PUBLIC LIMITED COMPANY(THE),2014,manufacture of machinery and equipment (not elsewhere classified),5.934255641,1.445244169,8.534274606,60.49234864,53.7387076,27.44479344,45.92802168,15862999.23,7.5556369629999995,5.659341916,0.486848525,20.39226029,10.97804391,1.02037081627739,2630000.0,1.9239950427556518,4,49,3,Reasonable_performance,3,3,3,4,4,4,5,3,3,2,4,3,3,5,2
205229,EMERSON & RENWICK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),4.8672458139999994,1.313440698,8.276194648999999,28.89116931,43.1304393,39.18805076,128.0397638,8569510.685,17.18585972,7.27863667,1.413415333,12.15379558,17.84592901,1.6750674536572443,1070302.0,2.487878012531631,4,51,3,Reasonable_performance,3,3,2,4,4,5,5,4,3,3,4,3,3,5,3
217422,POWER TORQUE ENGINEERING LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),4.199018215,2.39299482,3.4596493130000003,7.894612788,64.35834387,55.56103965,69.78895977,6030669.186000003,8.948457147000001,6.2047265320000005,0.4771100720000001,16.88472502,9.654903189,0.5573135646960646,647834.0,3.3889789145776303,4,48,3,Reasonable_performance,4,2,2,5,5,5,4,3,3,2,4,3,2,4,3
231713,ALENTEC ORION LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),12.51392551,5.0518809430000005,1.3073996079999999,0.0,80.85970015,13.86300218,48.73059713,1438123.3069999998,15.69188809,12.68841366,0.236710003,13.08957948,15.69188809,0.2367100027855964,184746.0,5.01847679512426,5,42,2,Moderate,5,1,0,5,3,4,3,3,4,2,4,3,2,3,5
233771,FLAKT WOODS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),2.3302633040000003,1.375165842,10.14033114,9.933020764,45.55162314,56.62206934,70.88462819,22802999.71,8.956315116,4.455220488,1.110649699,7.60743782,9.845947756000001,1.2279926585548229,3428000.0,2.9803122256360126,3,50,3,Reasonable_performance,3,3,2,4,5,5,5,3,3,3,3,3,3,5,3
246258,MARSHALSEA HYDRAULICS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),4.009900575,3.0286572880000002,2.721565221,0.390759149,69.68372334,47.41580279,35.67046656,3597001.894,9.508093217999999,6.651483484,0.43114775899999996,20.03766855,9.545246962,0.4350553502855911,423027.0,4.11178577318126,3,46,2,Moderate,5,2,1,5,5,3,4,3,3,2,4,3,2,4,4
252115,KOHLER MIRA LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),11.67469954,0.8633242329999999,-13.06174334,6.365697486,50.83657366,40.01896221,104.1761671,62609999.74,17.70237984,9.57215052,0.90343075,14.66462755,18.82925979,0.9670877245434388,4636000.0,1.4713112110595523,5,48,3,Reasonable_performance,2,0,2,4,4,5,5,4,4,3,4,3,3,5,2
254887,XYLEM DEWATERING SOLUTIONS UK LTD,2014,manufacture of machinery and equipment (not elsewhere classified),5.269232477,6.634487841,0.9820821340000001,24.46659399,68.68114237,34.81977183,16.94810672,27008998.04,4.9507841169999995,4.232181695,0.21133779800000002,35.38420562,6.162072367,0.4560037377355552,1784000.0,3.3457758361696146,4,48,3,Reasonable_performance,5,1,2,5,4,3,5,3,3,2,5,3,2,5,3
255858,MARDEN EDWARDS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),15.35336376,2.404877255,3.113558064,0.6250250270000001,65.77849514,38.85098774,31.80389019,11915870.33,34.30511777,22.70642956,0.51400344,15.25014996,34.51953334,0.5202536905948211,3506971.0,4.17544083612666,5,50,3,Reasonable_performance,4,2,1,5,4,3,5,4,5,2,4,4,2,5,4
258409,TEREX PEGSON LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-1.935270806,8.937194585,0.152805813,0.001978376,89.00755428,37.03038309,2.6760237780000002,111562999.8,-0.289826401,-0.257972495,0.12348036,18.87054161,-0.289832135,0.12350014343228513,45000.0,6.035235790070943,0,33,1,Need_more_analysis,5,1,1,5,4,2,6,0,0,1,4,0,1,3,5
272170,T. A. SAVERY & CO LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),5.249479644,1.876894479,4.4587642139999994,7.737569262999999,50.47555927,58.51561138,59.15048922,11860876.17,16.88849682,9.264960535,0.886502717,21.14100139,18.19525596,0.9475069666922608,1773650.0,3.394396039188993,4,54,4,Better_returns,4,3,2,4,5,4,5,4,4,3,5,3,3,5,3
274169,E.A. FOULDS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-0.9878748479999999,1.3974386580000002,13.95969278,7.570033045,44.55406943,40.57606839,59.65192663,992970.7891,-5.955020444,-2.8540523589999998,1.16876356,3.8013586480000003,-6.405817459,1.2444638900722578,15025.0,3.5915246315979177,0,35,1,Need_more_analysis,3,4,2,4,4,4,3,0,0,3,2,0,3,3,3
279276,B. & A. ENGINEERING COMPANY LIMITED(THE),2014,manufacture of machinery and equipment (not elsewhere classified),-2.248749403,16.64359876,1.026551808,0.0,94.07627891,9.522667237,51.35353306,1158977.0,-2.273908959,-2.139208934,0.062967213,0.0,-2.273908959,0.06296721292204581,-17259.0,11.504164520247285,0,23,1,Need_more_analysis,6,1,0,5,2,4,3,0,0,1,0,0,1,0,5
283933,JOST UK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-0.317960019,1.7592922780000002,5.7378973989999995,6.499452572999999,55.84458896,61.08421218,72.94254683,12826999.31,-0.9439252340000001,-0.561391807,0.72568926,15.7909649,-1.005275207,0.7906837862048373,709000.0,3.0114548336605362,0,41,2,Moderate,4,3,2,4,5,5,5,0,0,3,4,0,2,4,3
293529,COBHAM MISSION SYSTEMS WIMBORNE LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-5.638582808,1.715581112,2.214128419,58.30588855,39.7651077,69.4965146,63.90787901,124111999.1,-5.451616167999999,-3.385613109,0.953023317,54.67148254,-8.514029772,1.5147674878145172,-1028000.0,1.1733832608938717,0,39,1,Need_more_analysis,4,2,3,4,5,4,6,0,0,3,5,0,3,0,2
293743,ROSEMOUNT MEASUREMENT LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),11.24696522,4.606018519,1.463046176,0.441424975,89.08448541,41.63863457,15.53441367,29846999.47,13.20171674,10.79904508,0.223471394,10.12665633,13.25999241,0.2547220723151646,4442000.0,4.5338297777640255,5,46,2,Moderate,5,1,1,5,4,3,5,3,4,2,3,3,2,5,4
294532,RUSSELL FINEX LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),8.072686521,2.593759385,2.579996328,26.292592499999998,57.01989881,21.56113958,69.4386755,15088206.16,13.13609266,9.411583963,0.49744892700000004,20.3654753,16.51233267,0.7549940008237368,2264992.0,2.938980825016741,4,48,3,Reasonable_performance,4,2,2,4,3,5,5,3,4,2,4,3,2,5,3
299044,ENERTECH LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),2.922940655,1.097087379,29.88529412,232.36994219999997,16.49976156,34.01781321,71.95108749,3841999.584,42.91907514,7.081545064,5.0606936419999995,14.348981400000001,42.91907514,5.0606936416184976,397000.0,3.0078526678807687,3,54,4,Better_returns,3,4,3,3,4,5,4,5,3,4,4,4,4,4,3
300721,NOV PROCESS & FLOW TECHNOLOGIES UK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-1.195042785,1.19339641,10.91685122,67.33361347,48.60181607,40.01106521,38.34169371,30649999.49,-1.706565537,-1.018003582,0.830170993,24.15166716,-2.094579306,1.0575362834146815,-2314000.0,1.387973506331523,0,37,1,Need_more_analysis,3,4,3,4,4,3,5,0,0,3,5,0,3,0,2
305192,MCCONNEL LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),12.90379461,8.711947627,0.8596895459999999,1.387939489,87.64293715,55.05378051,120.12201999999999,37260998.97,10.72580172,9.530879633,0.127113859,15.59810975,10.87466936,0.1409932534847089,3551000.0,6.429311934935213,5,49,3,Reasonable_performance,5,1,2,5,5,5,5,3,4,1,4,3,1,5,5
313089,ALBANY ENGINEERING COMPANY LIMITED(THE),2014,manufacture of machinery and equipment (not elsewhere classified),6.607649092999999,3.50349087,2.8256881139999996,2.8555246910000003,73.11905708,26.31636712,45.06595193,2552694.781,15.40948983,11.58901344,0.33907726899999996,17.22955118,15.84951161,0.3676325159378393,450571.0,4.629214292637082,4,47,2,Moderate,5,2,2,5,4,4,3,3,4,2,4,3,2,4,4
313230,EDWARD PRYOR & SON LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),5.93690476,2.641535701,2.939197627,44.56662434,52.63467763,32.34791533,99.30008778,5373543.029,9.988021875,7.405717533,0.5009742429999999,20.12200906,14.3500892,0.9745579318116844,805119.0,2.7843613284782824,4,48,3,Reasonable_performance,4,2,3,4,4,5,4,3,3,2,4,3,3,4,3
316229,INDUCTOTHERM EUROPE LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),21.14564137,1.9351780630000002,3.5451494560000003,15.24740034,48.65184308,9.306767713,24.0579575,10554435.36,54.92633797,30.79718912,0.902946586,19.26201815,63.30117661,1.0554205896814846,3304191.0,3.460955107428931,5,52,4,Better_returns,4,2,2,4,2,3,5,5,5,3,4,5,3,5,3
320535,AKER SOLUTIONS ANGOLA LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-28.84951783,0.839137736,-2.529785544,0.0,-18.01223505,21.29917022,27.06189729,45972999.95,76.91939727,-13.85490264,-6.55178187,13.25857816,76.91939727,-6.551781870365941,-5419000.0,-0.37718149211546265,0,27,1,Need_more_analysis,2,0,0,0,3,3,5,5,0,0,4,5,0,0,0
323828,JONES & SHIPMAN HARDINGE LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-1.457164523,1.935902662,2.3720120369999997,59.05677095,31.25616985,49.60743773,69.32013847,12403459.06,-3.2753657130000002,-1.627494688,1.610481719,42.50368088,-5.20969094,2.204755836780878,224705.0,1.9574128962134496,0,41,2,Moderate,4,2,3,3,5,5,5,0,0,3,5,0,3,3,2
331925,CLYDE UNION DB LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),19.710536899999997,2.499587629,1.880998213,9.649355071,82.21312325,41.9147692,88.31183071,24245999.91,6.201416677999999,5.579119424,0.122303337,3.0993019260000003,6.799813392999999,0.21933339231770668,6109000.0,3.4668295748641103,5,46,2,Moderate,4,2,2,5,4,5,5,3,3,1,2,3,2,5,3
340267,STERLING FLUID SYSTEMS (UK) LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),12.97593276,2.099315068,6.116043614,0.0,52.78900566,8.040876098,34.0226665,2451999.8819999998,78.0245023,41.18835893,0.894333844,1.7572902080000001,78.0245023,0.8943338437978561,1009000.0,5.929164461080165,5,47,2,Moderate,4,3,0,4,2,3,3,5,5,3,2,5,3,5,5
346642,FELDBINDER (UK) LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),0.998632045,1.178947478,39.6985716,21.38691332,38.6220819,1.987467351,21.79116142,2821350.745,8.187758078,3.8009379819999998,1.3872321380000001,3.587641487,9.841359645,1.5891923758490103,220578.0,4.473505278868742,3,41,2,Moderate,3,4,2,4,2,3,3,3,3,3,2,3,3,3,4
370553,TRICORN UK LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-0.506619218,1.815343664,3.7987528239999997,5.057560897,52.67671144,37.87325471,80.77364799,4203823.654,-1.266274045,-0.70076705,0.8477965040000001,11.17664429,-1.330316626,0.8983721130313331,214650.0,2.591545897865737,0,39,1,Need_more_analysis,4,3,2,4,4,5,4,0,0,3,4,0,3,3,3
370725,LATTIMER LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-3.572030329,1.6645865830000002,6.965962441,26.08906099,55.79260059,25.09182814,44.71019377,2133999.357,-8.756712102,-5.725087767000001,0.620522749,13.88374052,-10.26137464,0.792352371732817,60000.0,2.5990562968723374,0,35,1,Need_more_analysis,4,3,2,4,4,4,3,0,0,2,4,0,2,3,3
371191,DIDSBURY ENGINEERING CO.LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),16.60008877,5.243611584,1.8089120840000001,0.0,81.38791174,13.20350644,67.96160675,3077999.048,29.39096267,23.88250319,0.23064833,12.40568131,29.39096267,0.2311023622047244,1050000.0,6.087548425768187,5,49,3,Reasonable_performance,5,2,0,5,3,5,3,4,5,2,4,4,2,5,5
376609,COBORN ENGINEERING COMPANY LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),6.866197746,3.376019509,1.937795547,2.722776828,73.27044063,41.18786758,121.3608193,5962619.292,11.53286635,8.450181988999999,0.36480686,37.0889781,11.53286635,0.36480685986085376,629847.0,4.035266627450056,4,50,3,Reasonable_performance,5,2,2,5,4,5,4,3,4,2,5,3,2,4,4
378978,TEAGLE HOLDINGS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),13.7389454,2.851806044,2.958556443,4.957375129,72.6299372,37.37796269,56.77135326,6859641.7179999985,23.47041647,17.89160835,0.327269101,23.40352539,24.63393306,0.3768429032781229,2146232.0,4.241906751792319,5,54,4,Better_returns,5,2,2,5,4,4,5,4,5,2,5,4,2,5,4
379606,ROBSON HANDLING TECHNOLOGY LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),-6.445119142999999,2.3616994819999997,4.3337045010000015,8.757690555,66.45276345,48.7820165,65.47512320000001,8889143.742999999,-14.59181626,-10.54586907,0.41725140899999996,4.3608198080000005,-15.86972237,0.504828314345219,-1379110.0,2.740687827745753,0,35,1,Need_more_analysis,4,3,2,5,5,4,5,0,0,2,3,0,2,0,3
387243,TOM CHANDLEY LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),7.492627817000001,1.9948780259999999,3.33328104,3.8547876139999997,54.03417563,29.9293711,51.07125946,3566027.53,19.43017251,10.90364245,0.812133168,14.16614668,20.17916439,0.8506814301537501,561218.0,3.1052747209602742,4,49,3,Reasonable_performance,4,2,2,4,4,4,4,4,4,3,4,3,3,4,3
387579,THWAITES LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),14.08453209,2.368997008,3.234171028,2.326276463,60.38683672,22.79992532,60.42337168,30090999.01,38.56002337,23.82685597,0.632727273,22.38660005,39.45703611,0.6559900373599004,8343000.0,4.116889343758685,5,51,3,Reasonable_performance,4,2,2,4,3,4,5,4,5,2,5,4,2,5,4
388866,BIDDLE AIR SYSTEMS LIMITED,2014,manufacture of machinery and equipment (not elsewhere classified),14.85942941,4.149366486,1.284400207,10.02077165,69.64064138,42.21269605,81.47960777,5682573.475,18.34206204,14.05353588,0.335735405,12.98053977,20.18007819,0.4359431220041004,752226.0,3.654813018189288,5,49,3,Reasonable_performance,5,1,2,5,4,5,4,4,4,2,4,3,2,4,3
