REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
11943,GODIVA LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),16.69432263,1.989382239,2.0578048780000002,4.687666845,51.76321026,37.48636956,76.70321204,16487999.62,28.73317013,15.57041786,0.88499733,18.798151,30.08008542,0.9318739989321944,3045000.0,2.7307398380243155,5,54,4,Better_returns,4,2,3,4,3,5,5,4,5,3,4,4,3,5,3
30037,EMERSON AUTOMATION SOLUTIONS FINAL CONTROL UK LTD,2013,manufacture of machinery and equipment (not elsewhere classified),4.986513823,6.5448385810000005,1.0659861990000001,0.7597278190000001,86.25071225,27.07349966,55.91908294,32841999.29,4.848544453,4.163616913,0.16575279099999998,11.98921106,4.885380194,0.1758006163741123,1464000.0,5.36287004721224,4,44,2,Moderate,5,1,2,5,3,4,5,3,3,1,4,2,1,5,5
33672,WHEELABRATOR GROUP LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),9.819477594,4.423375075,1.0363002959999998,30.75622776,59.74750831,20.96967761,58.35680909,37089999.81,9.937402191,7.731808677,0.372998221,5.449289004,12.99377224,0.6852548598047121,2194000.0,2.86136524681236,5,45,2,Moderate,5,1,3,4,2,4,5,3,3,2,3,3,2,5,3
37545,LEEDS AND BRADFORD BOILER COMPANY LIMITED(THE),2013,manufacture of machinery and equipment (not elsewhere classified),10.46770797,2.758116655,2.1950517769999998,1.1302717290000002,64.36631507,33.79948861,100.69143100000001,5293382.313,21.66239356,14.10088149,0.542304941,17.81448246,21.90723747,0.5536076578170158,803784.0,3.803995138091035,5,50,3,Reasonable_performance,5,2,2,5,3,5,4,4,4,2,4,4,2,4,4
40051,DE SMET ROSEDOWNS LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),14.51946586,3.47267404,1.399026444,6.451612902999999,68.73254190000002,37.79057739,57.93868723,10674999.14,18.42042472,13.47765363,0.39039878100000003,24.9670867,19.60883922,0.4549149098298197,1640000.0,3.647773992752402,5,51,3,Reasonable_performance,5,1,3,5,3,4,5,4,4,2,5,3,2,5,3
43017,"THOMAS BROADBENT & SONS,LIMITED",2013,manufacture of machinery and equipment (not elsewhere classified),5.3045095589999995,1.372919754,7.578398837999999,64.25834639,28.71274422,49.74534236,62.8950269,12610477.5,18.75706726,8.332029345,1.9356997999999999,17.81454915,29.01857545,2.482774033941725,1770640.0,2.494215071604792,4,53,4,Better_returns,3,3,4,3,4,4,5,4,4,3,4,4,3,5,3
68014,SPX FLOW TECHNOLOGY CRAWLEY LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),5.159188107,3.121069182,2.426653488,18.62237421,57.29079205,11.33578847,74.80381508,17864999.85,12.51956182,8.508256367000001,0.55925745,2.8443418639999996,14.85100147,0.7454811919882756,1652000.0,3.6772914845908167,4,47,2,Moderate,5,2,3,4,2,5,5,3,4,2,2,3,2,5,4
73961,LONGWOOD ENGINEERING COMPANY LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),15.97207644,2.963480417,2.4880059119999998,0.285602094,67.54159333,43.55921181,89.81797238,7307918.87,37.16789458,25.17548515,0.477713138,2.651870302,37.27404686,0.4805691584995729,2047068.0,4.669598903616127,5,51,3,Reasonable_performance,5,2,2,5,3,5,5,4,5,2,2,4,2,5,4
80026,ALAMO MANUFACTURING SERVICES (UK) LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),0.193359115,4.1780427630000005,1.9404838919999998,0.27006440000000004,85.38907285,45.07134285,0.0,10160998.16,0.20027624300000002,0.171475875,0.16840939,29.89065209,0.20081711800000002,0.1711100339311682,213000.0,4.977182562761142,2,38,1,Need_more_analysis,5,2,2,5,3,0,5,2,2,1,5,2,1,3,5
88368,STUART TURNER LIMITED,2013,manufacture of machinery and equipment (not elsewhere classified),17.63116736,3.0509284180000003,1.707742116,1.165353044,77.3636735,60.30647065,120.3518418,13430192.61,17.39631663,13.57273193,0.284993691,11.1166934,17.59904514,0.29785379597335904,2836502.0,3.8438020074179415,5,52,4,Better_returns,5,2,2,5,4,5,5,4,4,2,4,3,2,5,4
