REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
41495,PILKINGTON GROUP LIMITED,2020,manufacture of other non-metallic mineral products,-325.2950515,2.501072674,2.4194432040000002,63.71011307,60.57720739,0.0,0.291974845,55959000.0,-10.78136057,-10.683860000000001,0.014940133000000001,0.0,-17.65017759,0.6528608401300531,-18457000.0,0.7935944563753362,0,21,1,Need_more_analysis,3,2,3,3,0,2,5,0,0,1,0,0,2,0,2
332183,"MAWBY & KING,LIMITED",2020,manufacture of other non-metallic mineral products,6.963616042000001,6.35998736,1.3799436880000002,2.537991905,84.26820641,19.48487871,65.79647002,7124654.073,8.102686731,7.001282582000001,0.161307258,12.53908057,8.308332264,0.18668717726301606,760524.0,5.430668545772782,4,42,3,Reasonable_performance,4,1,2,4,3,5,5,3,3,1,3,3,1,4,5
432417,DAY GROUP LIMITED,2020,manufacture of other non-metallic mineral products,1.34369184,1.158119145,25.25135367,76.20209794,35.79847531,63.63520235,70.00397129,44327476.9,3.143647154,1.982178061,1.032070425,2.382483361,5.5370460439999984,1.7934150582491448,9739987.0,2.195393960967302,3,46,4,Better_returns,2,4,3,3,5,5,5,2,3,3,1,2,3,5,2
494330,NORTHCOT BRICK LIMITED,2020,manufacture of other non-metallic mineral products,15.93686278,3.786085281,1.756688983,6.16829901,77.58373013,21.72818944,53.47933146,3934832.171,16.69534901,13.75184655,0.227247045,16.94085919,17.72516806,0.2889300351774529,970412.0,4.179751713238959,5,45,3,Reasonable_performance,4,2,2,4,3,4,4,3,4,2,3,3,2,5,4
610931,HINTON PERRY & DAVENHILL LIMITED,2020,manufacture of other non-metallic mineral products,110.43828549999999,2.8774759430000003,1.764183316,3.740762471,78.19741837,49.80899079,52.03112039,4075161.498,85.12127482,69.05258963,0.241406972,15.16566198,88.30545952,0.2788145962249073,836511.0,2.390049484327464,1,51,4,Better_returns,4,2,2,4,5,4,4,5,5,2,3,5,2,4,3
642656,BOVINGDON BRICKWORKS LIMITED,2020,manufacture of other non-metallic mineral products,-545.8398693,0.079290998,-0.017418578,-108.5420938,-710.4674968999999,1056.770425,72.28431373,151290.0,9.986003918,-70.94731208,-1.1407523929999999,0.0,9.986003918,-1.1407523925168497,-160511.0,-12.416758462640267,0,15,1,Need_more_analysis,1,0,0,0,1,5,2,3,0,0,0,3,0,0,0
699040,"KETLEY BRICK COMPANY,LIMITED(THE)",2020,manufacture of other non-metallic mineral products,10.23623655,2.493024964,4.845433265,0.0,59.88808719,2.908887717,67.46826939,1249007.335,49.59900108,29.70389301,0.669781165,9.187406088,49.59900108,0.6697811651495239,417620.0,1.4340394093215854,5,45,3,Reasonable_performance,3,3,0,3,2,5,3,5,5,3,2,5,2,4,2
718683,MORRIS & PERRY (GURNEY SLADE QUARRIES) LIMITED,2020,manufacture of other non-metallic mineral products,10.74650859,3.940024012,1.922400584,3.660742613,84.55577152,54.65025867,43.6439526,12824722.97,8.661430637999999,7.580440096,0.147822925,0.580136793,8.978503321,0.18475903128261725,2754791.0,4.822783875316016,5,43,3,Reasonable_performance,4,2,2,4,5,4,5,3,3,1,1,3,1,5,5
781444,S MORRIS LIMITED,2020,manufacture of other non-metallic mineral products,7.194883128,4.697301011,2.0448682419999997,3.9592527189999998,85.71965483,38.02051996,43.49793036,15860201.64,6.861771367999999,6.093162925,0.13113708,4.7976568760000005,7.133446237999999,0.17143868024143993,3022171.0,5.232788004125413,4,43,3,Reasonable_performance,4,2,2,4,4,4,5,3,3,1,2,3,1,5,5
1012287,H.L.PERFITT LIMITED,2020,manufacture of other non-metallic mineral products,0.38009675200000004,6.621019108,1.639660057,0.933216681,90.83443709,0.0,2.522460263,2078997.5219999999,0.317827218,0.291390728,0.09157188699999999,26.88320663,0.320793234,0.10090405365995918,159000.0,7.40784807257972,2,31,1,Need_more_analysis,4,2,1,4,0,2,3,2,2,1,4,2,1,3,5
1059042,BESBLOCK LIMITED,2020,manufacture of other non-metallic mineral products,15.0367889,1.800401818,8.477486621,28.32604088,63.65673148,18.44031105,36.60273935,3597056.65,24.13581493,19.51859779,0.300520427,5.160861393999999,30.66226828,0.5709257713031067,2855000.0,3.522776234721668,5,46,4,Better_returns,3,3,2,4,3,3,4,4,5,2,2,4,2,5,3
1059577,STOWELL CONCRETE LIMITED,2020,manufacture of other non-metallic mineral products,12.92807529,4.756102988,1.654149301,0.544585265,90.69219316,39.37253567,77.46277523,16352009.13,7.764010525,7.079697584,0.097184887,13.95655561,7.806292182000001,0.102630739344783,3814402.0,7.1871903405353725,5,44,3,Reasonable_performance,4,2,1,4,4,5,5,3,3,1,3,3,1,5,5
1141077,MONOCON INTERNATIONAL REFRACTORIES LIMITED,2020,manufacture of other non-metallic mineral products,-10.65552261,1.210503651,8.369656058,1.668871117,53.97069966,26.18018115,78.22391021,11792360.73,-15.47178198,-8.481709042,0.83788871,15.22696859,-15.72998608,0.8560500072287193,-1710560.0,1.2179545675289585,0,33,2,Moderate,2,3,2,3,4,5,5,0,0,3,3,0,3,0,2
1183174,TAB REFRACTORY CONSTRUCTION & MAINTENANCE CO. LIMITED,2020,manufacture of other non-metallic mineral products,15.73210822,3.606693407,5.094005131,9.550372398,68.70374935,11.39583239,26.41255985,2367566.557,69.40836693,52.09828879,0.36398997899999996,3.334971987,76.03712444,0.4613247304165808,1271481.0,7.56038496920011,5,47,4,Better_returns,4,3,2,4,3,3,3,5,5,2,1,5,2,5,5
1417048,PILKINGTON UNITED KINGDOM LIMITED,2020,manufacture of other non-metallic mineral products,-1.568933753,1.300179862,12.38168822,677.6588252,10.93291991,47.84258874,22.14722338,41203999.03,-1.115820744,-0.93660198,1.48804996,26.08012769,-8.67727849,9.369816342826724,7381000.0,0.8232244451900125,0,40,3,Reasonable_performance,2,4,3,2,5,3,5,0,0,3,4,0,4,5,2
2307037,TYK LIMITED,2020,manufacture of other non-metallic mineral products,-11.40346232,0.702982575,-3.904321028,-83.31858471,-2.7173542410000002,14.77994926,4.2629409639999984,3582775.7460000007,2930.550483,-13.28398447,-36.96731609,21.86206739,488.8572962,-37.80050193666314,-461640.0,0.29310758491376193,0,24,1,Need_more_analysis,1,0,0,0,3,2,4,5,0,0,4,5,0,0,2
2421314,ATLAS CONCRETE LIMITED,2020,manufacture of other non-metallic mineral products,6.5877996460000015,1.27900602,12.46453771,8.647965727,43.59512626,39.16991026,91.47481763,5457322.767999998,25.55604327,12.08046907,1.211951056,6.658526707999999,27.76612113,1.3044262726850149,1417565.0,3.166374271962958,4,49,4,Better_returns,2,4,2,3,4,5,4,4,4,3,2,4,3,5,3
2556614,LIDGET COMPTON LIMITED,2020,manufacture of other non-metallic mineral products,13.11657408,5.923935104,1.450739727,1.650218903,86.13590612,23.80581193,1.362147582,5644976.79,15.04510628,12.96351362,0.162748659,2.9409422810000003,15.24894016,0.17904351566619486,1128316.0,5.802937350931335,5,38,2,Moderate,4,1,2,4,3,2,4,3,4,1,1,3,1,5,5
2803344,PILKINGTON AUTOMOTIVE LIMITED,2020,manufacture of other non-metallic mineral products,-9.550959933,1.7874381190000002,7.19152895,15.1466604,49.31055334,3.80025647,7.9049323220000005,179656086.5,-43.07248568,-23.9775047,0.9169941999999999,9.208189842000001,-49.5965284,1.1135569028599217,-47118814.6,2.4216151776343664,0,24,1,Need_more_analysis,3,3,2,3,2,2,1,0,0,3,2,0,3,0,3
3036278,DUAL SEAL GLASS LTD.,2020,manufacture of other non-metallic mineral products,1.011003973,2.4305529669999997,6.156588355,31.07238556,62.05971248,12.7240066,52.46739438,4082120.534,2.225164038,1.78027459,0.322166451,5.291236505,2.868647822,0.6113513261552078,714941.0,3.362361855309248,3,39,2,Moderate,3,3,2,3,3,4,4,2,3,2,2,2,2,4,3
3151863,NORTHSCREEN LIMITED,2020,manufacture of other non-metallic mineral products,67.89261026,0.0,-10.79737188,0.0,-951150.0,33.80452244,0.0,0.0,-733.1388319,6973250.0,-1.000105136,0.0,-733.1388319,-1.0001051358881354,0.0,174575.30006307492,6,5,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1
3607828,THE CONCRETE COMPANY (THORNEY) LIMITED,2020,manufacture of other non-metallic mineral products,4.138698486,0.80227955,-19.92874362,19.96234607,57.64381377,52.16197206,39.26165034,1873410.904,7.425193812000001,5.102119428,0.542753478,2.441843518,8.85111358,0.7347915320500007,772399.0,2.347239981069168,4,35,2,Moderate,1,0,2,3,5,3,3,3,3,2,1,3,2,4,2
3668742,MARUWA EUROPE LTD.,2020,manufacture of other non-metallic mineral products,17.12036254,15.00917413,0.7722256609999999,0.0,96.42847187,22.89173724,27.34453251,2269176.9790000003,6.859911453,6.614907786,0.037038108,0.198279863,6.859911453,0.03703810770659967,312604.0,17.49756428170889,5,35,2,Moderate,5,1,0,4,3,3,3,3,3,1,1,3,1,4,6
4362402,EASTERN CONCRETE LIMITED,2020,manufacture of other non-metallic mineral products,0.9858820159999999,0.6573174070000001,-9.97423845,49.94724289,27.51077243,47.20461104,49.24798535,2665966.953,4.799004741,1.9796683880000001,2.1354673109999998,1.3625731859999999,7.195975296,2.6349397400053705,958382.0,2.4274723131911093,3,38,2,Moderate,1,0,3,2,4,4,3,3,3,3,1,3,3,5,3
4396522,HI-SPEC COMPOSITES LIMITED,2020,manufacture of other non-metallic mineral products,47.32666667,6.5964248560000005,0.760507681,0.0,96.61724619,85.75877778,565.7013333,69744.0,7.052383742999999,6.813818964,0.035011905,0.0,7.052383742999999,0.03501190464363888,6789.0,17.711095966650536,6,31,1,Need_more_analysis,4,1,0,4,5,1,2,3,3,1,0,3,1,3,6
4536024,REDGLAZE LIMITED,2020,manufacture of other non-metallic mineral products,12.64224139,2.514619874,3.849141584,21.21365292,60.79772509,29.34613889,46.36985881,4860206.595,27.40485364,19.97696505,0.44670758899999996,6.949816921,32.92417841,0.6502586606505371,1608010.0,3.9378767101960994,5,47,4,Better_returns,3,3,2,3,4,4,4,4,5,2,2,4,2,5,4
4789432,THE BLOCK SALT COMPANY LIMITED,2020,manufacture of other non-metallic mineral products,-12.77258567,0.651629073,-6.928057554,0.0,54.65909091,15.16095535,0.0,259999.7569,-25.57172557,-13.97727273,0.82952183,10.07268951,-25.57172557,0.8295218295218295,-40000.0,1.2714559979494189,0,17,1,Need_more_analysis,1,0,0,3,3,0,3,0,0,3,2,0,2,0,2
5447648,G.STONE LTD,2020,manufacture of other non-metallic mineral products,0.95678704,1.5202063630000002,10.08184401,0.0,34.22643243,69.59487049,105.7985649,113152.0,9.643189094,3.3005196000000003,1.921718476,0.0,9.643189094,1.9217184756790249,0.0,4.184108341471283,3,35,2,Moderate,2,3,0,3,5,5,2,3,3,3,0,3,3,0,4
5770358,ECF COMPOSITES LTD,2020,manufacture of other non-metallic mineral products,8.655253188,2.504559677,5.9723257620000005,1.955287715,62.32254622,25.07316708,14.46022815,1067808.614,44.62527741,28.35540611,0.585002875,4.292453248999999,45.49782997,0.604555751770393,358845.0,5.979858604274808,4,45,3,Reasonable_performance,3,3,2,3,4,2,3,5,5,2,2,5,2,4,5
6245757,MADPUP LTD,2020,manufacture of other non-metallic mineral products,5.803471653,0.233780478,-2.955956838,0.0,0.9608957220000001,0.0,0.0,2771.0,1354.782609,13.01804813,103.0695652,0.0,1354.782609,103.0695652173913,3253.0,2.354420909990972,4,28,1,Need_more_analysis,1,0,0,1,0,0,2,5,4,4,0,5,4,2,2
6472749,D. MARTYN STONEMASONRY LIMITED,2020,manufacture of other non-metallic mineral products,27.37406506,5.468115465,2.72593284,0.235877733,81.70511216,0.07236189999999999,3.3944309269999997,49820.0,73.69480835,60.35445352,0.221554848,0.0,73.86863799,0.2239136249787224,33654.0,8.607869578024236,5,39,2,Moderate,4,2,1,4,2,2,2,5,5,2,0,5,2,3,5
