REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
28930,SARPSFOSS LIMITED,2018,manufacture of chemicals and chemical products,72.35546188,0.558291605,-2.266337689,9.992797168,52.22463763,11.34895109,39.24097078,9599171.27,53.66108249,30.8247183,0.814877043,0.0,59.02332560000001,0.9148050323252594,13042265.19,2.099741345552606,6,44,2,Moderate,2,0,2,4,3,3,5,4,5,3,0,5,3,5,2
36833,SOLVAY SOLUTIONS UK LIMITED,2018,manufacture of chemicals and chemical products,-26.94951143,0.153761371,-0.316637815,-58.73991445,-287.7489829,15.78032525,3.769286842,66125999.95,13.52045592,-15.49905923,-0.772630176,17.3325581,5.579280398,-1.3432515353752952,-18512000.0,-2.5752760443931737,0,20,1,Need_more_analysis,2,0,0,0,3,2,5,2,0,0,4,2,0,0,0
45024,"TINTOMETER,LIMITED(THE)",2018,manufacture of chemicals and chemical products,2.212252672,3.236433271,2.8677992889999997,75.70506153,50.4935811,13.452408199999999,34.50451132,6946291.1170000015,2.855232305,2.376915384,0.343317899,13.767374900000002,4.871199002,1.1270654627500722,809296.0,2.2901298489464046,3,44,2,Moderate,5,2,3,4,3,3,5,1,3,2,4,2,3,4,2
59837,AKZO NOBEL PACKAGING COATINGS LIMITED,2018,manufacture of chemicals and chemical products,-0.29061681699999997,1.183719263,7.534942545,54.34133345,43.75182139,202.1309023,87.50323707,89152999.92,-0.421817574,-0.205915133,1.6182720609999999,6.1355636339999995,-0.651038869,17.44226768377254,2476000.0,0.9020779284921164,0,44,2,Moderate,3,3,3,4,5,5,6,0,0,3,3,0,4,5,2
63604,INTERNATIONAL PAINT LIMITED,2018,manufacture of chemicals and chemical products,-2.334217507,2.5125725340000002,2.410485934,1528.4313730000001,4.7932330830000005,55.76657825,44.53580902,129899999.8,-2.649006623,-2.02020202,5.068627451,6.366047745,-43.1372549,39.92307692307692,1400000.0,1.3149141175284107,0,42,2,Moderate,4,2,3,2,5,4,6,0,0,4,3,0,4,5,2
63827,HOUGHTON PLC,2018,manufacture of chemicals and chemical products,10.70234849,3.1926999460000003,2.783108935,24.52628017,68.42369284,32.36168528,60.66210749,23791999.25,22.0415742,16.47986998,0.420257162,12.32078459,27.44755245,0.8361201643757971,4527000.0,3.608784302515927,5,53,4,Better_returns,5,2,2,5,4,4,5,3,5,2,4,4,3,5,3
68328,BOSTIK LIMITED,2018,manufacture of chemicals and chemical products,6.939435196,1.332549536,11.841331199999999,38.26011131,69.06195756,61.43052205,57.56259902,42502999.59,16.16798679,10.15791621,0.8180349309999999,10.48717765,22.35387654,4.854209871422647,10798000.0,2.0074568558510406,4,54,4,Better_returns,3,4,3,5,5,4,5,2,4,3,3,4,4,5,2
68499,STEPHENSON GROUP LTD,2018,manufacture of chemicals and chemical products,5.28449222,2.087183515,5.064765421000001,96.34432967,29.55795247,46.47138225,70.7991097,9462354.604,21.47874757,12.35725987,1.449311908,7.1991922839999996,42.17230294,2.486276721487746,1659724.0,3.6882604951368885,4,52,4,Better_returns,4,3,3,3,4,5,5,3,4,3,3,4,3,5,4
69842,VIVIMED SPECIALITY INGREDIENTS LTD,2018,manufacture of chemicals and chemical products,7.9279150939999985,1.921101774,3.55778003,23.76972103,71.43070378,34.13669065,64.99750694,8229999.045,11.62887891,8.03320101,0.447602131,29.15449818,11.62887891,0.4699945145364784,2424000.0,3.258697255589352,4,48,3,Reasonable_performance,4,2,2,5,4,4,5,2,3,2,5,3,2,5,3
84170,EPC UNITED KINGDOM PLC,2018,manufacture of chemicals and chemical products,0.261988507,1.247915509,17.21150972,226.14951519999997,19.39515273,45.23998726,65.44820299,20204999.79,1.0569343070000001,0.543282507,2.5322177040000002,4.825799354,2.830778855,4.453598014888336,1600000.0,2.4773305879476317,2,47,3,Reasonable_performance,3,4,3,3,4,4,5,1,2,4,3,2,4,5,3
