REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
30226,JAMES CROPPER PUBLIC LIMITED COMPANY,2014,manufacture of paper and paper products,1.5535152280000002,2.35159066,4.899878254,106.93005819999999,38.89496403,13.61224828,64.69272818,30010998.96,3.2954345810000003,2.49596046,0.629476176,15.73629286,6.476275032,1.6333737496210974,4631000.0,2.6598484469750483,3,45,3,Reasonable_performance,4,3,3,3,3,4,5,2,2,2,4,2,3,5,3
53913,DS SMITH CORRUGATED PACKAGING LIMITED,2014,manufacture of paper and paper products,17.66505367,2.695036085,2.333843917,95.61015914,36.2064929,38.19517215,19.59497191,61241999.84,29.16329979,20.57634498,0.816323598,4.030257523,57.04637712,1.7912143764748594,7806000.0,2.5905017366671466,5,51,4,Better_returns,5,2,3,3,4,3,5,4,4,3,3,4,3,5,3
58614,DS SMITH PAPER LIMITED,2014,manufacture of paper and paper products,-0.601307113,0.8338378959999999,-16.46894529,6.353272187000001,60.45142805,54.22788956,14.59629233,104388999.8,-1.011107457,-0.626276875,0.631248015,8.440191834,-1.03870958,0.6614083508469856,15353000.0,2.006871909034956,0,32,1,Need_more_analysis,2,0,2,3,5,2,6,0,0,2,3,0,2,5,2
66266,HOLLINGSWORTH & VOSE COMPANY LIMITED,2014,manufacture of paper and paper products,-12.88503409,0.7360733209999999,-7.600922409,2209.137056,1.774854723,13.32744405,76.4992683,10279999.73,-43.82131585,-16.25833183,35.44670051,13.34546882,-916.2436548000001,56.066838046272494,-1954000.0,0.5918323903868022,0,31,1,Need_more_analysis,2,0,3,1,3,5,5,0,0,4,4,0,4,0,2
69606,BILLERUDKORSNAS BEETHAM LTD,2014,manufacture of paper and paper products,0.9890875140000001,2.115825921,4.840181058,23.43207367,63.37696268,15.40033966,65.59710488,14649874.33,2.793145772,1.834122469,0.541756507,12.49104189,2.893989222,0.5778604050104538,1312971.0,3.5685096520096224,3,43,2,Moderate,4,3,2,4,3,4,5,2,2,2,4,1,2,5,3
75035,IGGESUND PAPERBOARD (WORKINGTON) LIMITED,2014,manufacture of paper and paper products,11.86999047,3.447608927,2.304508014,54.82214113,56.4056296,29.82543023,71.55352558,113546998.8,9.715081264,8.484025362,0.22465127399999998,22.11270866,15.04109682,0.7728726851062379,36283000.0,2.303949964469876,5,46,3,Reasonable_performance,5,2,3,3,4,5,6,3,3,2,5,2,2,1,2
82196,SONOCO LIMITED,2014,manufacture of paper and paper products,-2.8751900810000004,0.8620689659999999,-4.537685775,-102.4639485,-28.3200141,33.2167505,132.4742075,58874999.96,-314.3222506,-1.789302041,-3.5426392780000002,6.555152649,6.37514265,-4.4220792278302845,2204000.0,0.3966840785561551,0,26,1,Need_more_analysis,2,0,0,0,4,5,5,0,0,0,3,2,0,5,2
87803,KENTMERE LIMITED,2014,manufacture of paper and paper products,8.692216993999999,3.647157869,2.976360311,8.353311948,79.41621948,17.0986382,69.87079479,3396371.168,11.10236436,9.553596079,0.17565550300000002,10.55568481,12.02977949,0.2591886223941819,828779.0,4.222181901840092,4,43,2,Moderate,5,2,2,4,3,5,4,3,3,1,3,2,2,4,4
106789,WHATMAN INTERNATIONAL LIMITED,2014,manufacture of paper and paper products,36.04651163,15.99535131,0.174437555,0.927782243,92.96790006,7.4782928810000024,0.593074033,240857999.8,6.212071493,5.828096202,0.066494741,9.038285772,6.269705989,0.07578260255096632,9635000.0,9.399965523909065,5,34,1,Need_more_analysis,6,1,1,4,2,2,1,3,2,1,3,2,1,5,5
108064,JOHN HARRISON (STOCKTON) LIMITED,2014,manufacture of paper and paper products,2.1919244190000002,1.272673282,12.48531417,45.03650534,34.83336661,60.06551554,68.09794243,6235869.649,7.30827557,3.692221035,1.420445601,10.32436657,10.59966749,1.8708106548929624,1036126.0,2.5282479481129827,3,48,4,Better_returns,3,4,3,3,5,5,4,3,2,3,3,2,3,5,3
146383,KINGSTON CARTON COMPANY LIMITED(THE),2014,manufacture of paper and paper products,11.00700084,4.768158322,1.675581906,14.03486048,77.68785396,9.171812248,72.30274112,5897857.924,8.949765262,7.928707652999999,0.14685389699999998,17.0461633,10.20585233,0.2872025021507013,1323506.0,3.8001816479694983,5,43,2,Moderate,5,2,2,4,2,5,4,3,2,1,4,2,2,5,4
154807,DUNCAN HOLDINGS LTD,2014,manufacture of paper and paper products,0.15898588800000002,0.745010933,-10.94238163,71.20462512,39.36719621,69.59026265,71.41201070000002,1747817.833,0.25715535300000003,0.16278742400000001,0.9671522840000001,5.9850769889999995,0.42902920299999997,1.8078658039491249,449990.0,1.458836295716485,2,38,2,Moderate,2,0,3,3,5,5,3,2,1,3,3,1,3,4,2
197422,"JOHN HARGREAVES,(COLLYHURST AND STALYBRIDGE)LIMITED",2014,manufacture of paper and paper products,-4.134739588,0.9666415909999999,-61.02461374,203.2245482,23.89994675,91.17891508,108.96525530000001,4341835.728999998,-7.2629315110000014,-3.898752572,1.938073331,13.29791265,-16.31280862,3.1841097413009,-30602.0,1.0383937005795842,0,32,1,Need_more_analysis,2,0,3,2,5,5,4,0,0,3,4,0,4,0,2
197754,ACCO UK LIMITED,2014,manufacture of paper and paper products,0.534058358,0.911456197,-20.44705493,78.30895758,40.25408526,37.91709149,88.81188199,31107999.76,0.74979551,0.422308106,1.382733055,13.23655549,1.336952558,6.802264919200916,-556000.0,0.7772987202187651,3,37,2,Moderate,2,0,3,3,4,5,5,2,1,3,4,1,4,0,2
202034,APIF REALISATIONS LIMITED,2014,manufacture of paper and paper products,-0.075682323,1.332638708,8.277603759,350.9840098,12.52214093,56.52570834,36.77451398,10231999.64,-0.261181848,-0.11590843199999999,4.72201722,13.2444066,-0.98400984,15.090458488228006,576000.0,1.6238945322495606,0,40,2,Moderate,3,3,3,2,5,3,5,0,0,4,4,0,4,4,2
224449,BARRY ADVERTISER LIMITED,2014,manufacture of paper and paper products,5.93223612,1.697964305,5.254754726,1.366101143,46.21614645,11.95810138,79.16351719,83909.89882,24.68546239,11.56452342,1.150084945,2.75866635,25.02269078,1.1637459563871628,13256.0,3.4903449797963386,4,43,2,Moderate,4,3,2,3,3,5,2,4,3,3,2,3,3,3,3
230692,PUSTERLA 1880 UK LTD,2014,manufacture of paper and paper products,-2.70747926,1.515632521,13.56042553,2.537943674,58.04389206,19.39013325,33.13486749,3892016.6969999997,-12.87686589,-7.663925988,0.697454723,4.328531632,-13.20367349,0.72283415977722,-59252.0,3.7606531811619046,0,30,1,Need_more_analysis,3,4,2,3,3,3,4,0,0,3,3,0,2,0,4
