REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26018,MOLSON COORS BREWING COMPANY (UK) LIMITED,2018,manufacture of beverages,1.48813056,0.976424902,-130.1659781,50.70856105,37.3961582,49.23692512,32.81445875,461143999.9,4.560284693,2.2817175880000002,1.5050047,3.7797012010000004,6.87273944,3.0394978169092055,69464000.0,1.8654701237989988,3,36,2,Moderate,2,0,3,4,5,3,1,2,2,3,2,3,5,1,2
27173,COCA-COLA EUROPEAN PARTNERS GREAT BRITAIN LIMITED,2018,manufacture of beverages,14.66882206,1.464082568,8.119745899,7.3683934560000015,55.84335634,36.95365897,65.13755624,802041999.8,36.96849682,22.15268958,0.7180841020000001,4.113534821,39.69248112,0.7925960820540545,360524000.0,3.364821755735661,5,43,3,Reasonable_performance,3,4,2,4,4,4,1,3,4,3,3,4,3,1,3
30177,WADWORTH AND COMPANY LIMITED,2018,manufacture of beverages,3.6045160710000004,0.874613003,-46.04801097,78.7985412,52.18428547,20.626321899999997,23.93718907,10169999.86,1.758733712,1.621690445,0.149321964,2.445708839,3.1076638589999996,0.9163349171696415,8745000.0,1.2846464585469228,3,37,2,Moderate,2,0,3,4,3,3,5,1,2,1,2,2,4,5,2
31114,ADNAMS PLC,2018,manufacture of beverages,-1.111280063,1.068262458,61.22420481,99.85862906,42.21229324,26.33505664,41.43123242,20171999.5,-1.887239079,-1.341942987,0.6844890709999999,12.03274285,-3.179033603,1.368978141878421,3390000.0,1.7887524093010596,0,43,3,Reasonable_performance,3,5,3,4,4,3,5,0,0,3,4,0,4,5,2
31461,MARSTON'S PLC,2018,manufacture of beverages,4.75773241,0.701970443,-8.574755823,171.5643275,34.86238532,39.40068343,33.54814685,313499999.9,2.088059988,1.782022251,0.466374269,3.9078244110000004,5.670426065,3.178913738019169,172400000.0,0.6926940320057179,4,33,2,Moderate,2,0,3,4,4,3,1,1,2,2,2,3,5,1,2
51456,"MCMULLEN & SONS, LIMITED",2018,manufacture of beverages,17.52336717,1.386723394,14.0723184,4.379584674,87.49654128,24.40998609,10.27258827,22163999.87,9.054617605,8.26944883,0.09910647300000001,2.323495936,9.45117225,0.14290231969789982,18464000.0,5.113854162756232,5,44,3,Reasonable_performance,3,5,2,5,3,2,5,2,3,1,2,3,2,6,5
51702,DANIEL THWAITES PUBLIC LIMITED COMPANY,2018,manufacture of beverages,10.62906725,0.782312925,-28.8125,68.7141217,56.44847699,24.94034707,17.418655100000002,11499999.96,3.334467506,3.175631886,0.084385763,0.650759219,5.6257175660000005,0.7715269804822044,20200000.0,1.3019753957966855,5,38,2,Moderate,2,0,3,4,3,3,5,1,2,1,2,3,3,6,2
52099,"S.A.BRAIN & COMPANY,LIMITED",2018,manufacture of beverages,-1.628943025,1.3449031169999999,28.56546165,130.6610241,42.04749551,14.1696666,12.53110383,15963999.69,-1.088814079,-1.019638069,0.156488952,3.183493377,-2.511469704,1.5987294178659406,7003000.0,1.1171932715811614,0,37,2,Moderate,3,5,3,4,3,2,5,0,0,1,2,0,4,5,2
57696,HALL & WOODHOUSE LIMITED,2018,manufacture of beverages,8.433384797,0.613434116,-15.26972681,57.60703171,57.70434833,27.31781855,13.91249659,11442999.79,4.955731431999999,4.5070449880000005,0.156901337,3.584597221,7.81058121,0.7329716544705189,14527000.0,1.5743071995419224,4,38,2,Moderate,2,0,3,4,4,2,5,2,2,1,2,3,3,5,2
66594,"HOOK NORTON BREWERY COMPANY,LIMITED(THE)",2018,manufacture of beverages,0.430470034,2.141762517,5.076785748,18.21460872,78.10904086,13.62143314,47.25761265,2656245.6569999997,0.223761317,0.20534660300000002,0.105360707,5.914101295,0.262897356,0.2802615279037687,501917.0,2.83557326980524,3,40,3,Reasonable_performance,4,4,2,5,3,4,3,1,1,1,3,2,3,4,3
