REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
57145,"JONES & BROOKS,LIMITED",2017,printing and reproduction of recorded media,19.19245192,3.033961376,2.168198877,5.240847562,72.85573379,25.46413031,50.38641387,5555604.572000002,25.74925271,19.74297989,0.32016709,9.703254942000001,27.09873179,0.3725755653247771,1942309.0,4.11129255955638,5,53,4,Better_returns,5,3,3,5,4,4,4,4,4,3,2,4,3,5,4
65337,WILLIAM POLLARD & COMPANY LIMITED,2017,printing and reproduction of recorded media,4.800499516,1.212425944,19.03784421,119.3168994,25.72332302,40.23590854,52.5705941,1665614.757,14.99835792,8.461412779,1.694353622,6.008611577999999,32.89393354,2.8875226164678724,659751.0,0.9108088527019804,4,51,4,Better_returns,3,5,4,3,4,4,3,3,3,4,2,4,5,4,2
98663,"THE VALLEY PRINTING COMPANY, LIMITED",2017,printing and reproduction of recorded media,5.223750653,3.1477955910000004,4.0188943319999995,1.344,75.030012,30.90922282,47.92094724,6282999.8620000025,14.20903063,10.80432173,0.31936,1.5961460330000001,14.4,0.3328,572000.0,4.820400821867208,4,49,3,Reasonable_performance,5,4,3,5,4,4,4,3,3,3,1,3,3,4,5
103948,THOMAS BRIGGS (BLACKBURN) LIMITED,2017,printing and reproduction of recorded media,-32.13043296,0.0,1.043655133,155.8589815,39.08402957,0.0,311.9305084,0.0,-33.53309129,-33.53309129,0.0,0.41912905,-85.79742585,1.5585898153329605,-7111.0,1.1222412747092791,0,21,1,Need_more_analysis,0,2,4,4,0,6,0,0,0,0,1,0,4,0,2
116865,"WILLIAM GIBBONS & SONS,LIMITED",2017,printing and reproduction of recorded media,8.7664642,3.2166141969999997,3.304493452,24.48102747,63.8143564,29.202988800000004,49.13063821,18360465.66,16.62223118,13.20416297,0.322235225,4.632769543,20.69152416,0.5670454993872291,6068011.0,3.8471023489313874,4,52,4,Better_returns,5,3,3,5,4,4,5,3,3,3,2,4,3,5,4
121524,WADDINGTON AND LEDGER LIMITED,2017,printing and reproduction of recorded media,4.087920798,2.209688926,4.224362757,8.515752725,59.40327313,49.67745209,63.57237858,4593286.803,12.25355813,7.723268516,0.636528157,3.8580129089999997,13.29704084,0.7504089070901321,956134.0,3.8499078590721183,4,48,3,Reasonable_performance,4,4,3,4,5,4,4,3,2,3,1,3,3,5,4
137552,W & J LINNEY LIMITED,2017,printing and reproduction of recorded media,4.278615661,1.0263705220000001,119.1904762,82.96089385,21.51971365,43.33281312,77.50599281,26154999.77,30.82943505,9.363643815,3.2355256480000003,7.17389133,43.51193499,3.646901980700864,6832000.0,2.987792692638038,4,56,4,Better_returns,2,5,4,3,4,5,5,4,3,5,2,4,5,5,3
139166,H & H REEDS PRINTERS LIMITED,2017,printing and reproduction of recorded media,0.959494637,3.917725825,3.7656637460000004,8.289603323,78.47995859999997,21.91855994,41.35057672,1117068.288,2.103737443,1.7537646519999999,0.21609749399999997,6.4836032999999995,2.278128932,0.3065917498212565,165259.0,4.695622173014241,3,43,2,Moderate,5,4,3,5,3,3,3,2,2,3,2,2,3,3,4
165672,THE LETTERSHOP LIMITED,2017,printing and reproduction of recorded media,8.461212697,2.193163644,3.019856337,16.76905576,66.00689537,45.87132129,93.26355622,13533321.79,15.70075121,10.36357842,0.514993236,5.692785669,15.70075121,0.5149932357263811,2604635.0,3.1603781905307504,4,51,4,Better_returns,4,3,3,5,4,5,5,3,3,3,2,3,3,5,3
166396,LSC COMMUNICATIONS UK LIMITED,2017,printing and reproduction of recorded media,5.088486598999999,1.059240282,21.93255028,1425.765125,5.59365389,0.0,0.0,100470.0,111.5836299,6.2416020539999995,16.87740214,0.0,111.5836299,16.877402135231318,6445.0,1.5992605207654569,4,41,2,Moderate,3,5,4,2,0,0,2,5,2,5,0,5,5,3,2
193946,TINMASTERS SWANSEA LIMITED,2017,printing and reproduction of recorded media,-14.92407269,7.178678679,1.95236938,0.41925465799999995,90.28459274,21.80731889,56.56273338,4780998.194,-18.54028143,-16.80919669,0.103416149,14.97386109,-18.61801242,0.10760869565217393,-811000.0,6.806117872967725,0,33,1,Need_more_analysis,5,3,2,5,3,4,4,0,0,2,3,0,2,0,5
