REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
100305,ALBERT BROWNE LIMITED,2020,manufacture of chemicals and chemical products,56.78687139,2.361147265,1.810224632,1.8219471180000002,70.63646423,11.273599,18.1803204,24331206.72,55.59671703,39.78750234,0.40458056600000003,11.50227656,56.60965981,0.4258236569976858,14805782.0,3.3796007144718034,5,49,4,Better_returns,3,2,3,5,3,3,5,4,4,2,4,4,2,5,3
106442,MURPHY & SON LIMITED,2020,manufacture of chemicals and chemical products,6.992208455,3.091458877,3.3877465960000004,4.0451849730000005,81.04297668,32.23302349,46.07382432,4723843.909,9.21185045,7.767553435,0.19346136600000002,15.39519118,9.58448684,0.2339132161058891,1115218.0,4.476914843002449,3,45,2,Moderate,4,2,3,5,4,4,4,2,2,2,4,2,2,5,4
214174,INTERNATIONAL FLAVOURS & FRAGRANCES I.F.F.(GREAT BRITAIN)LIMITED,2020,manufacture of chemicals and chemical products,4.068359919,5.452105645,1.136136242,9.591101751,76.72842817,36.92827438,40.38895309,127780999.2,3.894226887,3.2745591939999996,0.207386892,15.92843466,4.2677261510000015,0.303297909053101,1549000.0,3.605076893073381,3,44,2,Moderate,4,1,3,5,4,3,6,2,2,2,4,1,2,5,3
251311,TREMCO CPG UK LIMITED,2020,manufacture of chemicals and chemical products,-3.612277935,0.503035157,-2.591041891,3.955045043,51.65545306,35.45938966,50.27075733,27773894.84,-4.231721358,-2.215817558,0.945760943,12.191078300000001,-4.399087843999999,1.036523270275422,539903.0,0.8924131354468746,0,35,1,Need_more_analysis,1,0,3,4,4,4,5,0,0,3,4,0,3,4,2
294907,TOWN END (LEEDS) PLC,2020,manufacture of chemicals and chemical products,0.341007739,3.2844967639999996,3.0856435269999998,0.0,76.75233812,36.0968288,42.55857595,1906494.0890000002,0.865598642,0.636425544,0.360094122,27.10387086,0.865598642,0.38194205460009306,81400.0,4.2884670512443055,1,37,1,Need_more_analysis,4,2,0,5,4,4,3,1,1,2,5,1,2,3,4
297731,KILFROST LIMITED,2020,manufacture of chemicals and chemical products,3.1266846360000002,3.608316222,2.555599291,13.41743119,66.3790916,17.1748171,0.0,7028998.6839999985,6.8419278729999995,5.150976909,0.372324159,19.74586061,7.759938837999999,0.5064984709480123,1969000.0,4.485599713701626,2,41,2,Moderate,4,2,3,5,3,0,5,2,2,2,4,2,2,5,4
395431,IFG DRAKE LIMITED,2020,manufacture of chemicals and chemical products,0.764825157,5.917147568,2.356526113,4.530603354,81.87005885,20.76180143,50.87225641,14354999.12,1.493366674,1.278012245,0.176141727,7.569990395,1.561025194,0.22144776011036085,406000.0,5.306666067045214,2,40,2,Moderate,4,2,3,5,3,4,5,1,2,1,3,1,2,4,5
508673,WEST & SENIOR LIMITED,2020,manufacture of chemicals and chemical products,1.142241425,3.188582128,4.30469617,30.11167311,61.93181443,26.17643733,32.75645595,4436081.906,3.3145938439999996,2.534070696,0.380225872,11.61030444,4.091710729,0.6146789968688021,351437.0,4.0110824768886495,2,41,2,Moderate,4,3,3,4,4,3,4,1,2,2,4,1,2,4,4
694742,JOHN HELLYAR AND COMPANY LIMITED,2020,manufacture of chemicals and chemical products,-0.573183103,4.008407499,2.66068969,15.180135199999999,71.45552463,35.65425313,61.38840761,10427340.62,-1.01773062,-0.8329600690000001,0.254076268,29.69163488,-1.165704224,0.3994719164817769,144927.0,3.6028839853221135,0,39,1,Need_more_analysis,4,2,3,5,4,4,5,0,0,2,5,0,2,3,3
936251,EVE TAYLOR (LONDON) LIMITED,2020,manufacture of chemicals and chemical products,13.49167486,3.0925503919999997,4.242035596,24.08131213,66.99368218,24.82983331,12.87731941,894310.9844,28.60941628,23.09283369,0.287824182,22.70704559,34.47016634,0.4926780668464181,391907.0,4.455053998986475,4,46,3,Reasonable_performance,4,3,3,5,3,2,3,3,4,2,5,3,2,4,4
1112362,BLACKBURN CHEMICALS LIMITED,2020,manufacture of chemicals and chemical products,17.95898179,4.259867983,2.8483664810000002,0.0,76.63193433,33.13549216,84.60190593,23351393.56,50.84995411,38.96730344,0.304939003,15.49319187,50.84995411,0.3049390032209379,9180108.0,6.531551053990229,4,50,4,Better_returns,4,2,0,5,4,5,5,4,4,2,4,4,2,5,5
1227964,CREIGHTONS PLC,2020,manufacture of chemicals and chemical products,7.429718876,2.233916162,4.342628758,29.12758576,57.63690895,38.65451389,65.87223896,19930999.17,18.32155568,12.54724646,0.573172299,15.46603079,22.81896441,0.8933679192372406,4453000.0,3.4859440945465487,3,50,4,Better_returns,3,3,3,4,4,5,5,3,3,2,4,3,3,5,3
1265610,LEVERTON-CLARKE LIMITED,2020,manufacture of chemicals and chemical products,-1.3943809619999998,1.3715542930000002,11.53716427,36.823358899999995,41.59192654,62.94733593,33.73399786,4533359.535,-5.071097784,-2.743510989,1.103557235,10.85417224,-6.596258497999999,1.4043127674570557,362607.0,2.6433824755031057,0,40,2,Moderate,2,4,4,4,5,3,4,0,0,3,4,0,3,4,3
1326364,NOTEDOME LIMITED,2020,manufacture of chemicals and chemical products,6.428452345,2.538963158,2.482803003,32.04105736,65.48043849,34.9781614,107.7288175,7353631.47,11.79353139,7.967854138,0.495396441,13.86403919,12.16829686,0.5271736462523016,839494.0,3.3718901705168234,3,45,2,Moderate,3,2,3,5,4,5,5,2,2,2,4,2,2,4,3
1378495,MAGNA COLOURS LIMITED,2020,manufacture of chemicals and chemical products,12.03983777,4.340595035,1.8184061180000002,0.29638676199999997,77.11929129,38.08390223,70.66991965,7733532.994,21.41885342,16.56702533,0.29372854600000003,16.56079081,21.48233607,0.2966924140782558,1353404.0,4.772277771039182,4,50,4,Better_returns,4,2,2,5,4,5,5,3,4,2,4,3,2,5,4
