REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26233,WILKIN & SONS LIMITED,2019,manufacture of food products,8.036258689,4.87819756,2.4964229540000002,13.30513419,78.88620412,12.41097923,42.47774481,24790997.69,10.30412008,9.099068001000001,0.148249708,23.88927279,11.5344224,0.2676487747957993,5796000.0,4.446281436808475,4,50,4,Better_returns,5,2,2,5,3,4,5,3,4,1,5,3,3,5,4
31801,ANGLIA MALTINGS (HOLDINGS) LIMITED,2019,manufacture of food products,5.249433107,1.932438659,3.995305454,55.89065518,57.64358289,14.53491548,69.55954958,100652998.9,8.41442662,5.883100381,0.552730437,28.62038755,10.80926205,0.9330148632509964,17094000.0,2.4569947885960115,4,54,4,Better_returns,4,3,3,4,3,5,6,3,3,2,5,3,4,6,3
51491,NESTLE UK LTD.,2019,manufacture of food products,6.483866886,0.42650831100000003,-1.7504006890000001,50.35927512,50.86112236,37.40585933,57.78126701,711800999.9,6.408456271,3.229110959,1.4802995190000001,9.448747457,9.634923972000001,-112.51232518362008,197063000.0,0.3405679461958187,4,34,1,Need_more_analysis,2,0,3,4,4,4,1,3,3,3,3,3,0,1,2
51903,ARMITAGE BROTHERS LIMITED,2019,manufacture of food products,58.85714286,1.432238862,0.075317409,0.491729996,45.32239275,0.0,0.0,15398000.0,2.290925267,1.04340779,1.201497541,0.0,2.302190434,1.2064148413053195,243000.0,0.8629899460499095,6,31,1,Need_more_analysis,3,1,1,4,0,0,5,2,3,3,0,2,4,3,2
52457,MONDELEZ UK HOLDINGS & SERVICES LIMITED,2019,manufacture of food products,-13.51351351,28.92307692,0.050964187,0.18579686199999998,99.28263989,49.32432432,0.0,752000000.0,-0.10302905400000001,-0.102480016,0.005367465,0.0,-0.103220479,0.00722543352601156,-19000000.0,83.20116622258661,0,17,1,Need_more_analysis,1,1,1,5,5,0,1,0,0,1,0,0,2,0,1
53615,SURMAH VALLEY TEA COMPANY LIMITED,2019,manufacture of food products,-19.6038846,2.099570074,2.68388974,22.67727618,71.64280391,21.0573205,12.98732568,2619051.231,-7.971815343999999,-7.006383897,0.169040838,26.05125199,-9.779605926,0.3958135993922556,-616462.0,1.7610116485132583,0,30,1,Need_more_analysis,4,2,2,5,3,2,3,0,0,1,5,0,3,0,2
55762,GILBERTSON & PAGE LIMITED,2019,manufacture of food products,4.302350947,1.7579290459999999,5.6236387510000005,14.55886262,57.60115528,41.31546417,46.16443057,12897833.56,11.22719523,6.963738071,0.68311206,10.32549006,12.52690407,0.8524076959482899,1857331.0,3.0455328821995686,4,50,4,Better_returns,4,3,2,4,4,4,5,3,3,3,3,3,4,5,3
62904,FORFARMERS UK LIMITED,2019,manufacture of food products,-1.424268586,1.053842865,77.22877875,35.92806854,40.74915595,34.80214651,42.82002166,142957999.9,-7.39697271,-3.289037361,1.4191084930000002,2.116192945,-8.404556914,1.730610296942113,5443000.0,2.6910530595457947,0,42,2,Moderate,3,4,3,4,4,4,6,0,0,3,2,0,4,5,3
79590,ABF GRAIN PRODUCTS LIMITED,2019,manufacture of food products,-2.306182868,0.659295457,-8.525377343999999,4.061938636,50.68274394,22.87432165,43.40312691,231922999.8,-8.135448099,-3.673723925,1.263828411,6.874801204,-8.465905008,1.9509836056764875,7677000.0,1.658292615145749,0,31,1,Need_more_analysis,2,0,2,4,3,4,1,0,0,3,3,0,4,5,2
88544,HILL BISCUITS LIMITED,2019,manufacture of food products,1.3790330259999999,0.684884687,-7.463343585,10.06343375,42.83142784,46.17528414,54.44111074,5575724.807999998,3.63651063,1.714314394,1.234099876,8.14618967,4.002468468,1.3347342137192495,920844.0,1.6945339224025968,3,42,2,Moderate,2,0,2,4,4,4,4,3,3,3,3,2,4,4,2
102916,GOLDEN CASKET (GREENOCK) LIMITED,2019,manufacture of food products,0.851516477,5.253252699,2.734301177,2.8104207860000003,83.8963543,20.66420192,53.4899225,9972090.87,1.2319138040000002,1.095619004,0.127895972,9.714638724,1.2665357659999998,0.15058706753307416,270548.0,5.858510593472188,3,43,2,Moderate,5,2,2,5,3,4,5,2,3,1,3,2,2,4,5
104785,"WHERRY AND SONS,LIMITED",2019,manufacture of food products,1.0623716570000001,1.168356077,22.62660412,66.77733145,55.04564586,21.83122905,50.28221651,4146691.59,4.802924985,2.196315752,1.2090126970000001,10.75235621,4.892778015,2.0845802049479243,204344.0,2.606276608975988,3,46,3,Reasonable_performance,3,4,3,4,3,4,4,3,3,3,3,2,4,3,3
112075,SHS INTERNATIONAL LTD,2019,manufacture of food products,20.74358718,3.0024630539999997,3.975320398,5.936570447,75.58504069,4.156752171,1.0309911170000001,37788999.48,41.09586332,32.90636182,0.263647409,6.574508434,43.5355482,0.3230131132431187,24601000.0,5.206073646686594,5,52,4,Better_returns,5,3,2,5,2,2,5,5,5,2,3,4,3,6,5
121700,NESTLE PURINA UK MANUFACTURING OPERATIONS LIMITED,2019,manufacture of food products,4.162016662,1.8463381630000002,6.158156524,4.006914613,60.56002476,34.42190607,0.001974186,196490999.9,12.74703066,8.028922904,0.611185132,2.2967264569999997,13.257793300000001,0.6512542785601065,38698000.0,3.598785139436821,4,37,2,Moderate,4,3,2,4,4,2,1,3,3,2,2,3,3,1,3
