REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
51908,LUCY GROUP LTD,2016,manufacture of electrical equipment,10.84581415,2.3024311180000003,3.982661357,26.41993281,68.94528385,27.67132918,56.46601017,85235999.15,9.224221165,7.924857118999999,0.207278835,16.36792551,11.661254199999998,0.4816174788377946,17220000.0,2.5057317960297083,5,49,3,Reasonable_performance,4,3,2,4,4,4,5,3,3,2,4,3,2,6,3
84301,THE WANDSWORTH GROUP LIMITED,2016,manufacture of electrical equipment,9.76619212,2.731361478,2.421632214,0.972799173,65.87350198,51.07614439,51.7084866,7136319.8089999985,20.61413844,13.71135378,0.508333095,28.40263111,20.81467261,0.5180610867295211,1196520.0,3.9418099778321753,5,52,4,Better_returns,5,2,1,4,5,4,5,4,4,2,5,4,2,5,4
106725,WHIRLPOOL UK APPLIANCES LIMITED,2016,manufacture of electrical equipment,0.795556826,1.060072255,36.18072847,3139.837605,0.962256872,0.0,24.16860401,343014999.8,4.381980232,1.239864468,82.10530322,8.97578635,141.9690434,-11.846345338983053,11135000.0,1.6336398479270564,3,38,2,Moderate,3,4,3,1,0,3,1,3,3,4,3,5,0,5,2
111849,BRUSH ELECTRICAL MACHINES LIMITED,2016,manufacture of electrical equipment,116.3624702,2.383409989,1.198192328,222.24091980000003,28.33141335,19.20704416,408.9258077,103122999.7,18.70419429,17.05074115,0.31248510399999996,15.34182016,60.27256773,2.5482557084256,9264000.0,0.8246548015079769,1,48,3,Reasonable_performance,4,1,3,2,3,1,6,4,5,2,4,5,3,5,2
115834,LEGRAND ELECTRIC LIMITED,2016,manufacture of electrical equipment,9.610791626000001,1.4079606630000001,5.7172171789999995,17.52642102,78.11892361,28.24662762,62.33251498,45241999.71,5.001701259,4.089267872,0.26223528,12.62358734,5.87832048,0.5192255540058888,9131000.0,1.9152298813691089,5,47,3,Reasonable_performance,3,3,2,4,4,4,5,3,3,2,4,3,2,5,2
138006,SEM LIMITED,2016,manufacture of electrical equipment,9.437620876,0.590810689,-2.89500904,0.0,50.21533316,13.15902857,7.795839385,10561413.82,11.0839865,5.56586075,0.991423609,15.17239051,11.0839865,0.9914236091199172,3707290.0,1.3632270428669058,5,39,2,Moderate,2,0,0,3,3,2,5,3,3,3,4,3,3,5,2
160314,DEWHURST PLC,2016,manufacture of electrical equipment,10.78267139,5.233930626,1.83106193,70.70151307,55.15045631,17.089420899999997,76.45348714,31837999.2,12.41667277,10.81086827,0.25355341600000003,10.31192349,21.19544829,1.1265643332029722,6161000.0,2.683198884782509,5,50,4,Better_returns,5,2,3,3,3,5,5,3,4,2,3,4,3,5,3
167205,BRITISH ELECTRIC LAMPS LIMITED,2016,manufacture of electrical equipment,11.73331078,3.8983735210000003,2.292373866,0.30207775600000003,74.75360077,14.6288359,103.4281041,10246635.58,26.01451858,19.50553379,0.334707425,21.39751364,26.09310265,0.3377282026042459,2208662.0,5.083779967446802,5,52,4,Better_returns,5,2,1,4,3,5,5,4,5,2,5,4,2,5,5
186538,DIALIGHT EUROPE LIMITED,2016,manufacture of electrical equipment,-2.345782795,1.084197865,14.86964286,48.38898653,14.55367039,2.3669989190000003,57.40702934,21632999.7,-11.56731149,-2.342219913,5.844463972000001,24.09431168,-17.16461629,11.659471127900705,-3417000.0,0.6749260761312261,0,36,2,Moderate,3,4,3,2,2,4,5,0,0,4,5,0,4,0,2
189291,NOVAR ED&S LIMITED,2016,manufacture of electrical equipment,33.93975732,1.384513406,6.16116662,75.79487990000001,35.38971752,38.08296931,41.53444682,102345999.8,53.42987873,32.09947884,1.168173198,7.743611706,93.92699115,2.141188251001335,62109000.0,2.9141417661680227,5,50,4,Better_returns,3,3,3,3,4,3,6,5,5,3,3,5,3,1,3
