REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
8614,STADCO LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",11.47104964,1.117522661,13.382243099999998,2.8163526560000003,31.92285141,78.70563785,62.01068962,168042999.7,36.71403438,12.09661956,2.092380263,17.08394823,37.74803106,2.0953814846897387,20945000.0,1.8684238043621144,5,54,4,Better_returns,3,4,2,3,5,4,6,4,4,3,3,4,3,6,2
33774,JOHNSON MATTHEY PLC,2016,"manufacture of motor vehicles, trailers and semi-trailers",3.6055964680000003,1.694335341,13.46813325,59.23047866,56.48489652,27.67334957,26.37195606,1941199999.0,13.18430034,9.478126457,0.618261292,6.1014196510000005,20.8461497,2.10055760325111,418900000.0,3.4180846470247315,3,42,2,Moderate,4,4,3,4,4,3,1,3,4,2,2,4,3,1,3
92428,MERITOR AFTERMARKET UK LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",2.783053264,7.246934256,1.2215579540000001,0.0,86.20106143,0.0,64.8948137,11371468.55,3.3996607130000003,2.930543742,0.160078522,0.0,3.3996607130000003,0.16007851503015558,0.0,5.8660670216299415,3,29,1,Need_more_analysis,5,1,0,5,0,4,5,2,3,1,0,2,1,0,5
121799,GKN DRIVELINE BIRMINGHAM LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",-13.06508513,3.177346654,2.3678603419999997,-1737.813295,-4.768365627,0.0,39.79748453,120538999.7,-18.89152565,-14.75370084,-4.593413246,6.508512705,309.4079186,-21.971546192032925,-18798000.0,1.133171503857478,0,23,1,Need_more_analysis,5,2,0,0,0,3,6,0,0,0,2,5,0,0,2
135767,VAUXHALL MOTORS LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",1.0801222659999998,0.518206735,-8.552214547,-90.15500307,-92.81390214,16.60220776,2.42211875,794099999.6,-53.15666407,4.857203903,-1.17587477,10.38627833,-5.233271946,-2.077424800491099,143800000.0,4.103118065282129,3,14,1,Need_more_analysis,2,0,0,0,3,2,1,0,3,0,2,0,0,1,4
135767,VAUXHALL MOTORS LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",0.336786243,0.48430916799999996,-2.760529652,-77.66249828,-138.41179269999998,48.01602286,9.424401694,666699999.6,-2.030144571,0.62767475,-0.945856809,28.13185692,-0.45348357799999994,-1.722481791947231,43100000.0,0.6459716326827636,2,17,1,Need_more_analysis,2,0,0,0,5,2,1,0,2,0,4,0,0,1,2
163992,FEDERAL-MOGUL LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",14.3629657,4.431067033,0.984499509,0.0,96.46027145,28.789534399999997,58.00218183,112832557.8,2.1267438569999997,2.0374319290000003,0.04383554,5.359103411,2.1267438569999997,0.04415074531709308,11370621.0,13.800927141961301,5,41,2,Moderate,5,1,0,5,4,4,6,2,3,1,2,2,1,5,6
195431,TRUCK-LITE EUROPE LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",-9.112181226,3.596761134,2.298721547,485.67327769999997,13.99408392,46.77614623,68.07854042,17767998.68,-11.97255269,-9.812657488,1.28914405,22.0801682,-70.12004175,6.145876826722338,496000.0,1.6619882580852252,0,42,2,Moderate,5,2,3,3,4,5,5,0,0,3,4,0,4,4,2
199841,BUCHER MUNICIPAL LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",9.953475257000001,1.739726027,5.160251323,89.42360385,34.35863202,37.74297323,26.68860464,35559999.45,20.42447992,13.28361528,1.0182832659999999,14.44445869,38.68878593,1.916433706070288,8458000.0,2.3372090995123016,5,52,4,Better_returns,4,3,3,4,4,3,5,4,4,3,3,4,3,5,2
235446,FORD MOTOR COMPANY LIMITED,2016,"manufacture of motor vehicles, trailers and semi-trailers",4.055884843,0.541309565,-8.826606876,6.991869919,29.14691943,20.67612193,2.719729043,1579000000.0,36.39817629,11.31585164,2.371544715,6.33361558,38.94308943,2.467543138866064,131000000.0,2.8517559454483616,4,34,2,Moderate,2,0,2,3,3,2,1,4,4,3,2,4,3,1,3
