REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
28073,CALDER INDUSTRIAL MATERIALS LIMITED,2017,"manufacture of fabricated metal products, except machinery and equipment",-0.485634315,1.949513808,3.4246272330000003,49.45095168,37.60754353,14.03208057,65.28803139,25060999.66,-1.25285441,-0.698602794,1.176336018,10.389703599999999,-1.85761347,1.6590409956076135,390000.0,2.322697802181741,0,40,2,Moderate,4,2,4,4,3,4,5,0,0,3,3,0,4,4,2
43694,ROBERTS METAL PACKAGING LTD,2017,"manufacture of fabricated metal products, except machinery and equipment",14.90949697,1.966667216,4.094668251,32.27473863,46.68309615,59.522155500000004,81.24503934,5246898.329,37.47053382,22.91862968,0.8318984079999999,16.96447984,49.09406524,1.1421029934652709,1859196.0,3.676785168034453,5,58,4,Better_returns,4,3,3,4,5,5,4,4,5,3,4,5,4,5,4
45894,BRUNTONS AERO PRODUCTS LIMITED,2017,"manufacture of fabricated metal products, except machinery and equipment",15.98392137,1.154173487,13.93462101,2.8082979210000003,48.33173599,23.540677600000002,44.95445009,2161160.5209999997,34.76884576,17.27630398,1.040950916,22.28894308,35.74525854,1.0690338957044982,786248.0,2.4023920361377478,5,53,4,Better_returns,3,4,3,4,3,4,3,4,5,3,5,4,4,4,3
47152,"JAMES DAWSON & SON,LIMITED",2017,"manufacture of fabricated metal products, except machinery and equipment",5.225454424,1.265104929,10.99889543,46.48460198,40.3351497,41.322599,64.28095605,12960999.75,22.2681883,9.046653144,1.488233585,8.726944063,22.6757699,1.5488351254480286,2139000.0,2.689733315719633,4,55,4,Better_returns,3,4,4,4,4,4,5,4,4,3,3,4,4,5,3
63351,"SAMUEL TAYLOR,LIMITED",2017,"manufacture of fabricated metal products, except machinery and equipment",3.4754150160000004,1.680582188,4.61567816,11.57550623,46.29663286,88.08033731,64.44740681,9772292.225,10.21762013,5.277983456,1.044229235,24.66936277,11.40036139,1.1599842974829642,1031659.0,2.756810926547458,3,54,4,Better_returns,4,3,3,4,5,4,5,3,3,3,5,3,4,5,3
71325,KIRKPATRICK LIMITED,2017,"manufacture of fabricated metal products, except machinery and equipment",-8.9344641,8.159221217,1.4879358130000002,1.190639843,88.11437745,8.803948285,56.38638956,1467177.251,-11.56698865,-10.3135322,0.122982174,53.96496504,-11.70470983,0.13488857200502,-146727.0,6.085712601347103,0,31,1,Need_more_analysis,5,2,2,5,2,4,3,0,0,1,5,0,2,0,5
71835,C.BRANDAUER & CO. LIMITED,2017,"manufacture of fabricated metal products, except machinery and equipment",2.842918584,2.132984207,3.2557469830000003,15.982796100000002,62.10000454,69.27473217,79.06722324,4373585.751,4.472759382,3.135440075,0.48323009,6.751265612999999,5.06748994,0.6198491972691837,633473.0,2.8121209026247387,3,47,2,Moderate,4,2,3,4,5,5,4,3,3,2,3,2,3,4,3
73818,"BROADWAY & CO.,LIMITED",2017,"manufacture of fabricated metal products, except machinery and equipment",0.523313173,10.8540146,0.6229258520000001,4.551170604,87.18322767,59.46251972,633.7055625,742013.0,0.311845441,0.284250503,0.101497904,0.0,0.326038059,0.14700961040233632,5009.0,5.690067774661832,3,35,1,Need_more_analysis,5,1,3,5,5,1,3,2,2,1,0,2,2,3,5
75016,ARTHUR PRICE & CO.LIMITED,2017,"manufacture of fabricated metal products, except machinery and equipment",-1.127383552,3.448471053,2.356346763,7.7562794089999985,73.56264707,31.32763443,47.03178789,4681193.591,-2.201745687,-1.644932641,0.34378339799999996,41.75941294,-2.236097675,0.35938555748590645,-29049.0,3.816159133948836,0,37,1,Need_more_analysis,5,2,3,5,4,4,4,0,0,2,5,0,3,0,4
77222,THIRCON LIMITED,2017,"manufacture of fabricated metal products, except machinery and equipment",77.25018333,11.57277401,0.19232739199999999,0.0,91.37365483,67.07538886,375.97437180000003,589818.0,14.82980521,13.55053502,0.094407356,0.0,14.82980521,0.09440735609018767,0.0,7.813254153792013,6,33,1,Need_more_analysis,5,1,0,5,5,1,3,3,4,1,0,3,2,0,5
