REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
28073,CALDER INDUSTRIAL MATERIALS LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",4.925924195,2.4850498340000002,3.088258642,57.48691969,42.62451768,19.89870075,46.59520026,23187999.54,11.14282694,7.462211052000001,0.774935637,10.05982147,17.50685159,1.346067602358608,2923000.0,2.920972408688815,4,49,3,Reasonable_performance,4,2,4,4,3,4,5,3,3,3,3,3,3,5,3
35630,WEBSTER & HORSFALL LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",-1.923027326,3.849671072,2.498925569,34.80003139,58.61891129,23.8824343,70.34993356,4653388.375,-3.885599332,-3.026774533,0.37792236700000004,22.81494973,-5.175306873,0.7126272411884957,-71250.0,3.085426323818575,0,36,1,Need_more_analysis,5,2,4,4,3,5,4,0,0,2,5,0,2,0,3
35630,WEBSTER & HORSFALL LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",-20.59228659,4.716780856000001,1.029526801,18.82148615,68.76072211,41.77236791,166.4501074,3939293.188,-19.98237042,-15.94007403,0.29505629899999997,47.36271287,-23.24952456,0.4605104573978431,-605464.0,2.3627619383159653,0,36,1,Need_more_analysis,5,1,3,5,4,5,4,0,0,2,5,0,2,0,2
45894,BRUNTONS AERO PRODUCTS LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",17.99101418,1.102549589,22.15009949,0.0,52.13609909,42.96380154,50.53049281,1864127.487,37.51757931,19.56020232,0.918056812,22.59529045,37.51757931,0.9180568119744534,798860.0,2.534365980587671,5,50,3,Reasonable_performance,3,4,0,4,4,4,3,4,5,3,5,4,3,4,3
47152,"JAMES DAWSON & SON,LIMITED",2015,"manufacture of fabricated metal products, except machinery and equipment",1.730711722,1.7254625909999999,7.41668977,5.713868186,56.93959061,33.61842105,67.78259569,8578999.458999999,6.400331767000001,3.793216451,0.7265819090000001,10.05532297,6.766038287000001,0.8058602554470323,1150000.0,3.6108313964737775,3,50,3,Reasonable_performance,4,3,3,4,4,5,5,3,3,3,3,3,2,5,3
63351,"SAMUEL TAYLOR,LIMITED",2015,"manufacture of fabricated metal products, except machinery and equipment",5.254436059,1.5910392930000001,5.6107879270000005,3.533630081,52.39556965,89.91524241,80.79472629,6596432.488,14.69635226,7.9723353910000005,0.873222012,15.4490434,15.21566698,0.908558312457534,1049479.0,2.9906856618269804,4,53,4,Better_returns,4,3,3,4,5,5,5,3,3,3,4,3,3,5,3
71325,KIRKPATRICK LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",-3.149835452,6.056533268,1.4868430559999999,1.524442158,84.36221791,14.83502241,62.04649615,1724503.493,-3.968181107,-3.398678513,0.170120336,46.64329441,-4.028673732,0.1853647578129528,-26377.0,5.084458037671789,0,32,1,Need_more_analysis,5,2,3,5,3,4,3,0,0,1,5,0,1,0,5
71835,C.BRANDAUER & CO. LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",2.559432771,2.455992844,3.158439477,27.21187841,60.54670482,51.60063679,72.78717961,4129498.653,3.8293321419999997,2.889304173,0.405440591,7.545218154,4.7720254660000005,0.6516175454282839,484558.0,2.7445036815481854,3,46,2,Moderate,4,2,3,4,5,5,4,3,3,2,3,2,2,4,3
75016,ARTHUR PRICE & CO.LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",1.9619787069999999,4.963900068,2.070338407,0.944225381,81.87936343,24.7651154,46.88614319,4609419.469,3.438957323,2.833720351,0.214943445,43.02599595,3.460848048,0.22130895766471345,215349.0,5.1525260867065,3,44,2,Moderate,5,2,2,5,3,4,4,2,3,2,5,2,2,3,5
77222,THIRCON LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",17.94619826,10.36478809,0.420357466,0.0,90.37440249,0.08070261599999999,225.76781110000002,428698.0,7.524392474,6.800124739,0.10650800699999999,0.0,7.524392474,0.10650800722053268,0.0,7.185409300720558,5,33,1,Need_more_analysis,5,1,0,5,2,6,3,3,3,1,0,3,1,0,5
77952,TUCKER FASTENERS LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",-228.39919619999998,1.94557582,0.050877492,3.655221025,48.1184185,48.40589417,0.0,60379000.0,-11.04203096,-5.507461722,1.04165408,0.0,-11.44564159,1.0782062900681368,-3751000.0,0.8720649284617422,0,28,1,Need_more_analysis,4,1,3,4,5,0,5,0,0,3,0,0,3,0,2
84884,COLEHERNE LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",1.532317274,2.146211102,4.102879273,85.53275472,39.89716578,27.07644708,101.7062056,2163148.3619999997,2.528948152,1.871985859,0.651116157,13.56420416,4.6920271719999995,1.506443704395182,329183.0,2.270755810288251,3,47,2,Moderate,4,3,4,4,4,5,3,2,3,2,4,2,3,4,2
94496,STANDEX INTERNATIONAL LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",-13.46293881,0.727849473,-5.814356994,-18.48420351,-30.32311402,12.735582,69.68267497,2693438.9710000004,107.4891808,-26.5693132,-4.112972297,1.8389191459999998,87.62066187,-4.297814332157048,-745101.0,0.2986932434213734,0,25,1,Need_more_analysis,2,0,0,0,3,5,3,5,0,0,2,5,0,0,2
98276,SPIRE HOMEWARES LIMITED,2015,"manufacture of fabricated metal products, except machinery and equipment",10.22578669,1.8921362609999999,3.7562898810000003,0.981862439,48.45568747,33.81642476,76.95888352,4671305.32,35.76451699,17.50009877,1.053922604,20.27904146,36.11567535,1.0637412288734154,47227.0,3.050736757489993,5,52,4,Better_returns,4,3,2,4,4,5,4,4,5,3,4,4,3,3,3
110711,FISCHBEIN-SAXON LTD,2015,"manufacture of fabricated metal products, except machinery and equipment",19.10660939,2.570071317,2.476652016,0.0,78.23306437,21.45866606,33.93738036,2192496.1859999998,20.67164062,16.17205791,0.278231919,20.92459115,20.67164062,0.2782319190738475,513591.0,4.063387367937391,5,46,2,Moderate,4,2,0,5,3,3,3,4,5,2,5,4,2,4,4
112626,"QUALTER, HALL & COMPANY LIMITED",2015,"manufacture of fabricated metal products, except machinery and equipment",7.795892632,1.459900166,8.033285094,13.18851823,48.77033674,53.52368943,43.43046298,8773999.966,23.72858122,13.01014656,0.932505818,0.9097459920000001,26.85802948,1.079464988198269,2033000.0,2.9691988105920424,4,52,4,Better_returns,3,3,3,4,5,4,5,4,4,3,2,4,3,5,3
