REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
60209,STEPHEN WALTERS & SONS LIMITED,2017,manufacture of textiles,-1.1689052,3.321941145,2.666388663,1.687250811,75.69259098,31.02160136,38.24156194,3971176.24,-2.165376355,-1.666684005,0.304260759,28.43031244,-2.201911685,0.321133266904132,209834.0,4.0298593010974,0,36,1,Need_more_analysis,5,2,2,4,4,3,4,0,0,2,5,0,2,3,4
62048,"BOWER ROEBUCK & CO.,LIMITED",2017,manufacture of textiles,2.206423069,3.549063903,2.592432977,0.0,77.11211168,29.72742771,63.03106518,3929155.96,4.327730214,3.3372041560000003,0.296813144,30.86769772,4.327730214,0.2968131442117393,290308.0,4.4637021302652045,3,41,2,Moderate,5,2,0,4,4,4,4,2,2,2,5,1,2,4,4
67442,"JOSHUA ELLIS AND COMPANY,LIMITED",2017,manufacture of textiles,-9.674894647,1.036330127,22.38230224,44.23342691,8.667652667,33.98446807,44.72310402,6337622.25,-59.13692481,-6.943451036,10.18253627,92.28847077,-80.10762893,10.537148965503462,-235056.0,0.6050556615483123,0,38,2,Moderate,3,4,3,2,4,4,4,0,0,4,6,0,4,0,2
78708,Z.HINCHLIFFE & SONS LIMITED,2017,manufacture of textiles,2.801866542,11.89635083,0.801710727,0.765191017,92.29021138,19.14972249,134.4151142,14791643.22,1.84332068,1.714222016,0.07588662,66.1244205,1.8574256040000001,0.08353853026124974,229545.0,8.768784707831879,3,38,2,Moderate,5,1,1,4,3,5,5,1,2,1,5,1,1,3,5
96177,ALBANY INTERNATIONAL LIMITED,2017,manufacture of textiles,-1.32192846,7.289473684,3.228451883,4.981779824,93.62962963,9.839294971000001,0.0,2770000.0,-0.465859785,-0.45791245799999997,0.018220176,0.0,-0.489067894,0.0680379746835443,1631000.0,9.531858972150443,0,25,1,Need_more_analysis,5,2,2,4,2,0,3,0,0,1,0,0,1,5,5
162636,BURBERRY LIMITED,2017,manufacture of textiles,14.96133343,1.6478034430000001,3.208966607,13.6255715,44.65447224,28.97451534,22.22086251,1164010000.0,33.14625388,16.0456201,1.210965531,14.86490536,37.66262041,1.5100057450173023,219626000.0,2.10897710051904,5,40,2,Moderate,4,2,2,3,4,3,1,3,4,3,4,3,3,1,2
163364,ABRAHAM MOON & SONS LIMITED,2017,manufacture of textiles,11.85118381,2.283755691,2.1775518380000003,5.14450699,69.29272441,27.65668155,26.36431458,16746678.36,13.03674795,9.355326127,0.40752914799999995,58.60958593,13.50116655,0.4431529551709135,2687938.0,3.0117661672124667,5,45,3,Reasonable_performance,4,2,2,4,4,3,5,2,3,2,5,2,2,5,3
171961,"J.BRADBURY & COMPANY(SADDLEWORTH),LIMITED",2017,manufacture of textiles,-11.57300762,1.24790109,7.834020134,0.0,19.865443799999998,0.0,12.66271559,1649125.0,-90.66317467,-18.01064201,4.0338669010000014,0.0,-90.66317467,4.0338669010946075,-271730.0,0.338442877654312,0,21,1,Need_more_analysis,3,3,0,2,0,2,3,0,0,4,0,0,4,0,2
172105,MILLIKEN INDUSTRIALS LIMITED,2017,manufacture of textiles,5.999553522,3.579500915,3.176387165,0.366844117,81.63015168,18.15891442,52.08465549,54794998.93,12.79261513,10.150949,0.26119301100000003,13.02122367,12.83954409,0.2758467498311831,9954000.0,5.04579216755258,4,44,3,Reasonable_performance,5,2,1,4,3,4,5,2,3,2,4,2,2,5,5
176518,A.T.C. MANUFACTURING LIMITED,2017,manufacture of textiles,6.0100692260000015,6.111950416,0.842875005,2.7260018639999997,84.27489481,25.69405736,47.00732716,31555999.18,4.385475777,3.7503506310000003,0.17184795600000002,19.10455812,4.450139795,0.18659299693782447,1314000.0,4.894257147045916,4,41,2,Moderate,5,1,2,4,4,4,5,2,2,1,4,1,1,5,5
