REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26306,HANSON PACKED PRODUCTS LIMITED,2016,manufacture of other non-metallic mineral products,26.22615971,2.369954224,0.10733530599999999,65.04427907,39.48924162,38.34588409,26.71367048,654925000.0,2.074835826,1.349028325,0.887975245,8.406546081,3.42439783,1.5478331151091929,8330000.0,1.0683622176122638,5,38,2,Moderate,4,1,3,3,4,3,1,2,2,3,2,2,3,5,2
41495,PILKINGTON GROUP LIMITED,2016,manufacture of other non-metallic mineral products,-158.6714577,0.08468152699999999,-0.243172323,81.88365946,54.66552459,0.298987538,0.0,34834000.0,-8.623733401,-6.931258507000001,0.35908213200000005,0.0,-12.6817439,0.8299262997956653,12883000.0,0.4695749420250321,0,24,1,Need_more_analysis,2,0,3,3,2,0,5,0,0,2,0,0,2,5,2
54713,VESUVIUS UK LIMITED,2016,manufacture of other non-metallic mineral products,6.409320117999999,1.44960952,11.89205955,42.044481899999994,66.40172779,29.25204312,40.99030603,31183999.47,7.120710139,5.895666221,0.283272541,9.912189183999999,9.707536114,0.7523059479667821,8815000.0,2.1158042734040263,4,45,3,Reasonable_performance,3,4,3,4,4,3,5,3,2,2,2,3,2,5,2
57091,FURLONG MILLS LTD,2016,manufacture of other non-metallic mineral products,6.388080627000001,1.935915581,4.785128403,3.451517675,68.96745275,64.45858038,48.45758776,3560533.395,11.4888464,8.197047951,0.41544413,13.50059228,11.88538597,0.44995930714398497,700792.0,3.380143459485764,4,45,3,Reasonable_performance,4,3,2,4,5,4,4,3,2,2,3,3,2,4,3
63230,IBSTOCK BRICK LIMITED,2016,manufacture of other non-metallic mineral products,38.92315215,0.660815409,-2.854929863,10.84888542,39.23896322,34.4817857,37.4323914,173054999.8,48.96325251,21.29703348,1.43999846,19.66189785,54.27521967,1.5484873145571918,105491000.0,1.6875497474443668,5,44,3,Reasonable_performance,2,0,2,3,4,3,6,5,4,3,3,5,3,1,2
66558,TARMAC CEMENT AND LIME LIMITED,2016,manufacture of other non-metallic mineral products,11.40500569,1.036276715,27.25581395,11.41234658,56.6874351,52.63225256,35.71103527,368499999.9,6.5932259129999995,4.160614235,0.651401356,8.703071672,7.345667705,0.7666483214089158,34100000.0,1.3281700665304408,5,36,2,Moderate,3,4,2,3,5,3,1,3,2,2,2,3,2,1,2
110186,BEATSON CLARK LIMITED,2016,manufacture of other non-metallic mineral products,6.89266009,1.012501193,182.6259542,122.3777156,28.15648748,60.57651312,53.78730563,21219999.39,10.19884343,6.188197767,1.3966413430000002,26.92902525,21.97787552,2.5515793682526997,9193000.0,1.7758224604899275,4,49,4,Better_returns,2,4,3,2,5,4,5,3,2,3,4,4,3,5,2
128500,W. MOORCROFT LIMITED,2016,manufacture of other non-metallic mineral products,-21.82656863,0.691039393,-8.520178612,34.88818687,48.91777143,21.44691787,7.005780856,923654.6191,-45.13456267,-25.277728500000002,0.8993611159999999,14.47155188,-51.67391677,1.0442468467922903,-697597.0,0.4463868403684643,0,25,1,Need_more_analysis,2,0,3,3,3,2,3,0,0,3,3,0,3,0,2
144614,PROCTER BROS. LIMITED,2016,manufacture of other non-metallic mineral products,-0.632987964,1.255515375,17.76006711,-146.0662781,-123.3029457,32.81311676,70.06996596,4548514.699,-2.524891649,-1.343746893,-0.379390916,6.623706736,1.089793017,-1.8110106323543227,654071.0,2.1894178119369245,0,28,1,Need_more_analysis,3,4,0,0,4,5,4,0,0,0,2,2,0,4,2
150494,DUDSON (HOLDINGS) LIMITED,2016,manufacture of other non-metallic mineral products,-10.55994995,1.4532274330000001,6.2244784420000006,64.67151389,37.95210407,32.52491397,62.55418510000001,11526999.13,-19.04723521,-11.618644900000001,1.029862373,30.81735711,-30.68034277,1.6500391747192478,-1329000.0,1.2849046503455326,0,35,1,Need_more_analysis,3,3,3,3,4,4,5,0,0,3,4,0,3,0,2
169343,LEWIS & TOWERS LIMITED,2016,manufacture of other non-metallic mineral products,43.08943089,10.45454545,0.131410256,0.0,90.43478261,0.0,0.0,1035000.0,5.662393162000001,5.120772947,0.10576923099999999,0.0,5.662393162000001,0.10576923076923077,53000.0,7.1013939393939385,6,26,1,Need_more_analysis,5,1,0,4,0,0,3,3,2,1,0,3,1,3,5
