REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
28073,CALDER INDUSTRIAL MATERIALS LIMITED,2018,"manufacture of fabricated metal products, except machinery and equipment",-1.306188847,1.9278302619999999,3.4886496410000003,28.16237451,41.51114332,11.63082223,65.54998684,24895999.7,-3.719092705,-1.978619315,1.1273679620000001,9.406473529,-4.7664775210000006,1.4089917066783064,340000.0,2.4635095604168367,0,40,2,Moderate,4,2,3,4,3,4,5,0,0,4,3,0,4,4,3
43694,ROBERTS METAL PACKAGING LTD,2018,"manufacture of fabricated metal products, except machinery and equipment",12.06276702,2.330119608,3.97392807,29.15434656,54.28425916,30.56303736,74.47151679999997,5190408.171,27.90141273,19.40844741,0.560737037,15.68836698,35.75336148,0.8421546420870273,1761238.0,3.7318431094503524,5,56,4,Better_returns,4,3,3,4,4,5,4,4,5,3,4,4,4,5,4
45894,BRUNTONS AERO PRODUCTS LIMITED,2018,"manufacture of fabricated metal products, except machinery and equipment",8.494953995,1.0906431970000001,19.86115448,2.924529412,45.94702632,20.9130091,56.60287431,2126967.4930000002,17.04555651,8.060973326000001,1.147174118,28.17867576,17.54405882,1.176419411764706,441638.0,1.863292395291633,4,51,3,Reasonable_performance,3,4,3,4,3,4,3,4,3,4,5,3,4,4,2
47152,"JAMES DAWSON & SON,LIMITED",2018,"manufacture of fabricated metal products, except machinery and equipment",7.270513757000001,1.703791469,10.63714064,5.6306892070000005,59.16294815,25.54200146,51.87496956,9346999.497000001,38.77922078,22.64522979,0.713394018,6.722668615,38.82964889,0.7326046387629965,3837000.0,5.299732778645076,4,56,4,Better_returns,4,4,3,4,4,4,5,4,5,4,3,4,3,5,5
63351,"SAMUEL TAYLOR,LIMITED",2018,"manufacture of fabricated metal products, except machinery and equipment",5.312891304,1.797817374,4.782728204,8.069217477999999,51.43131593,76.03539959999998,65.45038545,10174768.13,16.20112387,9.004814807999999,0.863648509,22.90946244,17.50842778,0.9443406840838592,1589384.0,3.258394203717817,4,56,4,Better_returns,4,3,3,4,5,4,5,3,4,4,5,3,4,5,3
71835,C.BRANDAUER & CO. LIMITED,2018,"manufacture of fabricated metal products, except machinery and equipment",6.648096581,2.080821724,3.584033023,11.8464123,63.44511113,68.10201837,72.75559875,4741813.721,11.22435084,7.817212525,0.480041709,7.203341301,12.36238776,0.5845098161294299,992750.0,3.1146567698838736,4,51,3,Reasonable_performance,4,2,3,5,5,5,4,3,3,3,3,3,3,5,3
73818,"BROADWAY & CO.,LIMITED",2018,"manufacture of fabricated metal products, except machinery and equipment",-0.35307399700000003,13.651830100000002,0.645427936,0.0,92.91660197,43.48402298,595.3248137,697472.0,-0.21979366600000005,-0.204224805,0.076233933,0.0,-0.21979366600000005,0.07623393327702954,1834.0,9.520416958592898,0,26,1,Need_more_analysis,6,1,0,5,4,1,3,0,0,2,0,0,2,2,5
75016,ARTHUR PRICE & CO.LIMITED,2018,"manufacture of fabricated metal products, except machinery and equipment",-7.465222064,3.2673847410000003,2.59299229,3.16885753,72.9036051,35.02723946,45.75095668,4045431.716,-15.83061973,-11.63429696,0.36359840000000004,38.85221273,-15.958465900000002,0.3716742795287916,-470660.0,3.3830269083813547,0,38,1,Need_more_analysis,5,2,3,5,4,4,4,0,0,3,5,0,3,0,3
77222,THIRCON LIMITED,2018,"manufacture of fabricated metal products, except machinery and equipment",41.7605229,30.37180749,0.33587867899999996,0.0,96.71254529,21.502919,156.94772869999997,648104.0,14.00412575,13.54374646,0.033992019,0.0,14.00412575,0.033992019306587656,0.0,19.320592491937425,6,32,1,Need_more_analysis,1,1,0,5,3,5,3,3,4,2,0,3,2,0,6
84884,COLEHERNE LIMITED,2018,"manufacture of fabricated metal products, except machinery and equipment",-6.050677012,1.3503674490000002,7.0789030010000005,185.3548357,25.09470056,52.77030923,115.5517392,2990146.5319999997,-11.12273322,-6.3880799470000005,1.696268673,18.87453689,-25.455892300000002,2.9849050909026835,41073.0,1.353301969288359,0,42,2,Moderate,3,3,4,3,5,5,3,0,0,4,4,0,5,3,2
