REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26233,WILKIN & SONS LIMITED,2017,manufacture of food products,28.04593576,4.098958333,2.341596639,17.48726059,72.73215244,23.59433878,42.09649202,25183998.69,37.91503684,31.96073921,0.215919873,18.001973800000005,43.943068,0.3749077490774908,4732000.0,4.0761230671447874,5,51,4,Better_returns,5,2,2,5,3,3,5,3,5,2,4,4,3,5,4
31801,ANGLIA MALTINGS (HOLDINGS) LIMITED,2017,manufacture of food products,7.375346875,1.979679554,3.4812045560000002,66.86287766,53.76786162,23.49913318,71.05458881,98104998.86,10.56597696,7.440502838,0.5776296160000001,33.52188345,14.52932674,1.0502936149981368,18962000.0,2.3635943931373307,4,52,4,Better_returns,4,2,3,4,3,5,6,2,3,2,5,3,4,6,2
51491,NESTLE UK LTD.,2017,manufacture of food products,11.68920411,0.824385445,-7.090947327,85.81481856,51.30659067,44.41531579,51.523139,1049136000.0,7.3093241660000015,4.865930606,0.932611063,10.82693388,13.57532614,11.243284921858816,188634000.0,0.5212066040041421,5,39,2,Moderate,2,0,3,4,4,4,1,2,3,3,4,3,5,1,2
51903,ARMITAGE BROTHERS LIMITED,2017,manufacture of food products,299.4219653,1.383234641,0.083534524,1.20581629,43.67287934,0.0,0.0,14950000.0,12.10139002,5.3487531619999995,1.277692399,0.0,12.24731056,1.2897505615320959,286000.0,0.8047147257665884,1,33,1,Need_more_analysis,3,1,1,4,0,0,5,2,3,3,0,3,4,4,2
52457,MONDELEZ UK HOLDINGS & SERVICES LIMITED,2017,manufacture of food products,-46.51162791,6.373913043,0.069579288,9.033613445,89.51107397,16.97674419,0.0,733000000.0,-0.428173839,-0.417885499,0.026844071,0.0,-0.46685340799999997,0.11718020541549952,-21000000.0,5.2623726323290185,0,20,1,Need_more_analysis,5,1,2,5,3,0,1,0,0,1,0,0,2,0,5
53615,SURMAH VALLEY TEA COMPANY LIMITED,2017,manufacture of food products,18.82526783,3.887597463,1.973723555,37.63216248,67.20138476,30.96914019,21.13503531,2832035.8239999996,8.710926242000001,8.056798318,0.11174294900000001,20.63940325,11.98903616,0.4880645743190012,990096.0,2.3136450989065804,5,47,3,Reasonable_performance,5,2,3,5,4,3,3,2,3,1,5,3,3,5,2
55762,GILBERTSON & PAGE LIMITED,2017,manufacture of food products,2.905437656,1.678216216,6.32855863,18.35472677,57.78870060000001,46.48294179999999,48.61470363,10158423.58,7.305516161,4.606766629,0.669822622,9.687763621,8.353035925,0.8865915776451857,1629770.0,2.9259661524424967,3,49,3,Reasonable_performance,4,3,2,4,4,4,5,2,3,3,3,3,4,5,3
62904,FORFARMERS UK LIMITED,2017,manufacture of food products,1.424783591,1.407906789,12.22094224,100.2287882,35.0213196,28.5032698,47.10125261,153703999.9,5.05729734,2.953961028,1.255139112,2.171168804,8.914693032999999,2.4093317592795955,16494000.0,2.745758768159573,3,51,4,Better_returns,3,4,3,4,4,4,6,2,3,3,2,3,4,6,3
79590,ABF GRAIN PRODUCTS LIMITED,2017,manufacture of food products,-0.130163739,0.796808895,-16.16077223,6.834244926,59.22691333,24.96699529,4.151988845,238060999.8,-0.326117213,-0.184979974,0.806578585,5.514783828,-0.34474938899999996,1.0472921658744812,35053000.0,2.0405741987803774,0,25,1,Need_more_analysis,2,0,2,4,3,2,1,0,0,3,3,0,4,1,2
88544,HILL BISCUITS LIMITED,2017,manufacture of food products,-0.089006343,0.948213015,-61.90261775,7.551512716,47.42101806,38.79700076,55.82559364,5662052.772999999,-0.27412039899999996,-0.139806947,1.033254446,7.096356915,-0.294820636,1.108769572876917,359028.0,2.1686726636384,0,34,1,Need_more_analysis,2,0,2,4,4,4,4,0,0,3,3,0,4,4,2
