REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
134409,B.A.T. CHINA LIMITED,2018,manufacture of tobacco products,28.01646786,0.08874548300000001,-0.8050252109999999,0.0,71.39798442,2.298990112,28.769485200000002,3438000.0,8.2332868,5.878400827,0.400599762,0.0035187729999999998,8.2332868,0.4005997621632801,-1458000.0,1.4392789370771992,3,12,0,0,0,0,0,1,0,1,3,1,1,1,1,2,1,0,0
192996,"GAWITH HOGGARTH & CO.,LIMITED",2018,manufacture of tobacco products,5.101728142,4.854925445,2.7138581360000003,14.64527931,74.64643279,0.000899709,42.99357244,8471940.429,11.13898281,9.215662352,0.239266156,15.01616572,12.77031795,0.40434731301323495,917616.0,4.381389320708538,2,28,4,Better_returns,3,2,2,1,0,2,4,1,2,1,3,2,1,4,2
239762,B.A.T (U.K. AND EXPORT) LIMITED,2018,manufacture of tobacco products,56.74187557,4.440251716000001,2.602961839,0.505943128,83.90350752,2.77316006,15.9856321,389489999.9,94.43086141,79.63166771,0.18678585600000008,0.749457989,94.90862786,0.19184528702051454,317185000.0,7.249118556951504,4,21,1,Need_more_analysis,3,2,1,1,0,1,0,3,3,0,1,4,1,1,3
873671,REPUBLIC TECHNOLOGIES (UK) LIMITED,2018,manufacture of tobacco products,9.672410338999999,1.224358974,14.81558442,22.65471857,21.78501708,22.71651473,59.91309357,14706999.59,88.17351598,23.560273300000002,3.363763652,12.26708075,108.1489779,3.590310837300476,4037000.0,3.5135183529424125,3,38,4,Better_returns,1,4,2,0,1,2,4,3,3,3,3,4,3,5,1
1060004,BENKERT UK LTD,2018,manufacture of tobacco products,4.034629806,10.36227157,1.7106790180000002,2.3694661790000002,90.42825589,16.65272479,49.77611961,23830257.73,5.185775744,4.800520462,0.082154379,20.38848709,5.308650946,0.105849040346103,3115042.0,8.059738051427727,2,26,3,Reasonable_performance,3,2,2,1,1,2,4,1,1,0,3,1,0,5,3
1501573,GALLAHER LIMITED,2018,manufacture of tobacco products,2.382307676,1.961923848,7.601442307999999,158.1312229,23.60065072,0.423228554,33.36580018,1272700000.0,11.17594699,6.808049163,1.656114373,3.6873063060000004,28.84860863,3.2382533197139938,113000000.0,3.743995157707669,1,21,1,Need_more_analysis,2,3,3,0,0,1,0,1,1,2,1,3,3,1,2
3583599,GAWITH HOGGARTH TOBACCO TRADING LIMITED,2018,manufacture of tobacco products,1.098898367,3.1341504419999997,5.959477489,0.0,68.27165025,0.000927876,41.01022143,4362165.945,6.495279232000001,4.43443432,0.4647368220000001,8.295534764,6.495279232000001,0.4647368217194038,215876.0,6.2570668024924245,1,22,2,Moderate,3,3,0,1,0,1,3,1,1,1,2,2,1,3,3
4509705,KARELIA TOBACCO COMPANY (UK) LIMITED,2018,manufacture of tobacco products,15.96042908,1.125846498,1.8643775280000001,0.0,11.18310875,0.81027523,51.82648989,23802945.0,29.74079511,3.3259454610000003,7.942057366,1.076199392,29.74079511,7.9420573660137395,872483.0,0.5754733349401862,3,26,3,Reasonable_performance,1,2,0,0,0,2,4,2,1,3,1,3,3,4,0
5203113,BRITISH AMERICAN TOBACCO EXPORTS LIMITED,2018,manufacture of tobacco products,35.78502236,2.329000718,5.530184639,949.3993514,8.634129068,8.238837023,1.415941551,795940459.5,27.26682105,24.70551071,1.087950558,8.204086455,286.1378428999999,10.581944057447313,750623364.9,1.615449362647225,3,25,2,Moderate,2,3,3,0,0,0,0,2,3,2,2,4,3,1,0
5441765,ADBAC LTD,2018,manufacture of tobacco products,9.017510466000001,1.457714151,13.9491497,0.0,31.62188076,0.153516436,27.038725399999997,7727264.0,124.4967988,39.36822928,2.1623672469999997,0.0,124.4967988,2.162367247206251,3163449.0,6.762013189582468,3,29,4,Better_returns,1,4,0,0,0,1,4,3,3,2,0,4,2,5,3
9364997,ECIG FLAVOUR.COM LIMITED,2018,manufacture of tobacco products,21.92969356,6.546850537999999,2.473015578,0.0,84.72547992,0.6705070160000001,53.92462935,393085.0105,54.23247379,45.94872369,0.180282485,7.213615937999999,54.23247379,0.18028248519715112,181215.0,8.461517439791711,3,25,2,Moderate,3,2,0,1,0,2,2,3,3,0,2,4,0,3,3
9377228,EFINITY LABS LIMITED,2018,manufacture of tobacco products,1.148884483,0.9177813020000001,-75.07966457,86.09213266,18.99941503,59.12891967,16.04805518,106491.3536,12.96661047,4.584528817,3.402398616,10.471058,24.12984195,4.2633199425270485,22797.0,4.5012117276064245,1,24,2,Moderate,0,0,3,0,3,1,1,1,1,3,2,3,3,3,2
9584910,PAN AFRICA ENTREPRENEURS LIMITED,2018,manufacture of tobacco products,-13.40397921,1.409534751,0.7824459220000001,0.0,65.50173936,15.33081173,105.63490209999999,56954279.75,-2.262159419,-1.4817537580000002,0.526677021,3.591710234,-2.262159419,0.5266770222589077,-1975065.97,1.3455134045516708,0,14,1,Need_more_analysis,1,1,0,1,1,3,4,0,0,1,1,0,1,0,0
10167216,UNCHAINED VAPOUR LTD,2018,manufacture of tobacco products,-4.235088867,0.957676805,-99.25324675,22.64397906,21.87231606,28.29735034,15.91974703,10453.45035,-63.54712042,-13.89922703,3.5719895289999997,13.08472359,-63.54712042,3.5719895287958114,3114.0,3.918292110840537,0,17,1,Need_more_analysis,0,0,2,0,2,1,1,0,0,3,3,0,3,2,2
10491653,TAYLORS VAPE LIMITED,2018,manufacture of tobacco products,7.817157412999999,6.368062563,10.62634522,6.1719359879999995,79.67346939,6.398694487,40.74728681,25243.0,81.22788475,68.71137026,0.193403591,0.0,86.2412178,0.2551229508196721,241.0,12.850688472841805,2,26,3,Reasonable_performance,3,4,2,1,0,1,1,3,3,1,0,4,1,2,4
