REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
15793,JOSEPH AND JESSE SIDDONS LIMITED,2013,manufacture of basic metals,11.96170097,2.7431114080000003,2.925909018,0.655271697,87.99626106,25.42106992,79.56240438,3157611.6410000008,7.87073177,6.971333464,0.129859203,7.036012137,7.922306448,0.13641192013503212,834850.0,5.4976953796122885,5,36,2,Moderate,3,2,1,5,3,4,2,3,2,1,2,3,1,4,5
36721,SPECIAL METALS WIGGIN LIMITED,2013,manufacture of basic metals,17.32088246,3.8614147589999996,1.7047956340000001,6.750974526,74.60738296,40.16026754,40.72958172,116216998.9,21.59531917,17.19939941,0.272840178,23.18396371,23.05321367,0.3403499229444293,3601000.0,3.708131642314341,5,47,4,Better_returns,3,2,2,5,3,2,5,4,4,2,4,4,2,5,4
50918,UNITED CAST BAR (UK) LIMITED,2013,manufacture of basic metals,7.473741059,2.0147694869999997,4.128367076,0.823533207,73.57130675,62.8418792,18.59984292,13134924.24,11.89647466,8.620901992,0.38308614399999996,18.150554800000002,11.99444608,0.40429778660207744,2823261.0,3.475480391853913,4,42,3,Reasonable_performance,2,3,1,5,4,2,4,3,3,2,3,3,2,5,3
56433,SAINT-GOBAIN PAM UK LIMITED,2013,manufacture of basic metals,3.683874265,0.528675188,-4.322562828,26.85183247,93.96597502,43.2254025,18.30596729,20307999.69,4.756954757,2.911562427,0.804006112,15.35267059,6.0342842789999995,-129.07304785894206,4557000.0,0.7476848600590849,3,35,2,Moderate,0,0,2,5,3,2,4,3,2,3,3,3,0,5,2
88330,RICAL LIMITED,2013,manufacture of basic metals,3.0704199180000002,2.349316655,3.6957939910000004,39.49737434,55.56192362,59.61259755,76.97417317,10141999.25,4.443398763,3.443963945,0.404819955,15.110553699999999,6.1984246060000014,0.7997936984246061,907000.0,2.4349024661078738,3,43,3,Reasonable_performance,2,3,3,4,4,4,4,3,2,2,3,3,2,4,3
91580,CASTINGS PUBLIC LIMITED COMPANY,2013,manufacture of basic metals,15.67483533,2.9873652589999997,2.716734095,4.954063743,78.66278353,34.90369431,74.34991613,67621999.53,17.87767367,14.75976948,0.221708555,8.707605448999999,18.76334502,0.27124919195282965,26267000.0,4.387450049154092,5,45,4,Better_returns,3,2,2,5,3,4,4,4,3,2,2,3,2,6,4
95908,BEKAERT BRADFORD UK LIMITED,2013,manufacture of basic metals,-0.251384294,2.2068702940000002,3.9950529039999996,8.099623635,74.73892394,50.54433567,36.92117907,12146004.63,-0.519572568,-0.36367524,0.46339263,7.649064691,-0.561655991,0.6859721177199015,1264270.0,2.9383597297963964,0,33,1,Need_more_analysis,2,3,2,5,4,2,4,0,0,2,2,0,2,5,3
112453,NEWBY FOUNDRIES LIMITED,2013,manufacture of basic metals,4.521272671,1.08965085,36.44333268,253.3624856,10.44509002,53.51800346,72.83907178,3910198.624,59.63833395,11.83931723,7.67328401,11.52311953,113.34815890000002,8.573876320403713,617694.0,3.2393042899487163,4,50,4,Better_returns,1,4,3,3,4,4,3,5,3,4,3,5,4,4,3
115131,FRANCIS W BIRKETT & SONS LIMITED,2013,manufacture of basic metals,-9.26541775,1.9086445890000001,2.377430714,23.2002539,61.36379969,69.62901124,78.79195099,3870923.65,-12.62442178,-7.741569445,0.6316715820000001,16.22392486,-12.64323639,0.6354091195230007,-7156.0,2.106841293140799,0,28,1,Need_more_analysis,2,2,2,4,4,4,3,0,0,2,3,0,2,0,2
137114,VALE EUROPE LIMITED,2013,manufacture of basic metals,-11.42204591,2.525460361,10.70719751,-2652.41206,-3.1911481719999997,8.302545672,25.34329125,58423999.83,-42.48518497,-34.60471456,-5.812562814,1.061777339,1084.3969849999999,-32.336683417085425,-40228000.0,1.7133874119519563,0,19,1,Need_more_analysis,2,4,0,0,1,2,4,0,0,0,1,5,0,0,2
139599,WIELAND METALS BIRMINGHAM LTD.,2013,manufacture of basic metals,2.2377954509999998,1.993861671,5.467230852999999,62.07553159,47.39685721,24.83720244,40.04160588,25702804.03,6.155850261,4.0868422230000006,0.709127921,17.77850087,8.622601716,1.1098445316531178,2954311.0,3.0269036509943885,3,42,3,Reasonable_performance,2,3,3,4,2,2,4,3,2,3,3,3,3,5,3
159061,BRIGHT STEELS LIMITED,2013,manufacture of basic metals,1.7392256869999998,6.198665845,1.8842955030000001,0.41610283600000003,85.93893719,22.49793089,70.63989198,8982837.23,2.705415784,2.334679986,0.159455875,28.27315484,2.716673096,0.16361690370458726,364149.0,5.947429416092565,3,37,2,Moderate,3,2,1,5,2,4,4,2,2,1,4,2,1,4,5
160464,SWEETMORE ENGINEERING HOLDINGS LIMITED,2013,manufacture of basic metals,-0.884951121,0.7155309809999999,-9.15656847,115.5940457,29.78675397,63.767900399999995,50.07472912,2099671.779,-5.4335401270000006,-1.618475229,2.357196965,8.476225402,-5.4335401270000006,2.357196964524263,169916.0,1.941565315001458,0,26,1,Need_more_analysis,0,0,3,3,4,3,2,0,0,3,2,0,3,3,2
162966,UNION ELECTRIC STEEL UK LIMITED,2013,manufacture of basic metals,5.682619363,2.386733294,2.505405214,36.45309263,57.40253122,35.92458896,69.82134296,24358998.89,5.462777205,4.278858405,0.37755253,31.88753208,7.45412844,0.7420834566439775,3977000.0,2.237492818622193,4,43,3,Reasonable_performance,2,2,3,4,3,4,4,3,2,2,4,3,2,5,2
165130,LAWTON TUBE COMPANY LIMITED(THE),2013,manufacture of basic metals,1.5658432830000002,2.070792589,7.3047747020000005,11.338806,56.11799894,29.96839005,65.6342191,26808718.44,9.461858629,5.338049395,0.776640323,7.197233617,9.512187704,0.7819594762445616,1782509.0,4.9515346231416695,3,41,3,Reasonable_performance,2,3,2,4,3,3,4,3,2,3,2,3,2,5,5
236553,LEGGETT & PLATT COMPONENTS EUROPE LIMITED,2013,manufacture of basic metals,6.966156622000001,1.091435268,33.99183138,2.169997325,76.08214392,57.44413229,45.81128270000001,13557821.87,8.979168422,6.346959731,0.423719019,4.2074232710000015,9.174016137,0.5125945851013308,5057340.0,2.560253923397186,4,42,3,Reasonable_performance,1,4,2,5,4,3,4,3,2,2,2,3,2,5,3
252455,BRITANNIA REFINED METALS LIMITED,2013,manufacture of basic metals,5.04865178,1.6244695759999999,5.487492792,26.73556029,35.46478919,10.73352571,36.43220276,166910999.0,21.19091614,9.524574968,1.552342534,29.74716979,26.85642629,1.819698137152699,19967000.0,3.0668238156115883,4,47,4,Better_returns,2,3,2,4,2,2,5,4,3,3,4,4,3,6,3
279596,NOVELIS UK LTD,2013,manufacture of basic metals,2.8251344510000003,1.8959489459999999,5.0242851239999995,21.49203307,51.53128270000001,26.44492786,28.17917516,81995999.63,7.353039478999999,4.659161182,0.702454237,8.274048315,8.933357156,0.8965790935788555,7527000.0,3.2658886968689735,3,41,3,Reasonable_performance,2,3,2,4,3,2,4,3,2,3,2,3,3,5,3
282360,CHAMBERLIN & HILL CASTINGS LIMITED,2013,manufacture of basic metals,6.681775599999999,1.376055653,11.26030847,0.0,44.8713471,42.22511058,57.42333917,7542277.749,34.82724021,15.61125644,1.23090565,5.938882627000001,34.82724021,1.2337580777712476,2070466.0,3.832210090431735,4,44,4,Better_returns,1,4,0,4,3,3,4,4,4,3,2,4,3,5,4
290151,KPS REALISATIONS LIMITED,2013,manufacture of basic metals,1.323974379,1.9634441919999999,4.304431303,10.83326535,58.98706911,62.07474273,75.08933508,10919150.36,3.730261029,2.221203809,0.686318498,15.41535682,3.76831873,0.6973815692297161,594996.0,3.172093704009309,3,42,3,Reasonable_performance,2,3,2,4,4,4,4,3,2,3,3,2,2,4,3
317267,BROCKMOOR FOUNDRY COMPANY LIMITED(THE),2013,manufacture of basic metals,0.973758095,2.2302849019999997,5.23108585,2.994653076,69.49655558,46.83304226,86.1088167,4660157.574,2.488452342,1.781177856,0.40897370299999997,6.622544086,2.5629728569999997,0.4389202337943272,589671.0,3.893045654524655,3,38,2,Moderate,2,3,2,5,3,4,3,2,2,2,2,2,2,4,4
317800,OUZLEDALE FOUNDRY COMPANY LIMITED,2013,manufacture of basic metals,8.641989727,4.009767074,1.7388422680000002,0.439611039,85.56698062,42.20613569,68.61500417,4657976.345,7.397480576,6.357627272999999,0.164278994,31.62922118,7.430000717,0.1686751043061546,594203.0,5.10326781713095,4,39,2,Moderate,3,2,1,5,3,4,3,3,2,1,4,3,1,4,5
324456,RUSSELL DUCTILE CASTINGS LIMITED,2013,manufacture of basic metals,4.906251465,0.594066721,-4.838290925,1.302257837,26.129006,56.95372178,61.20039111,3315783.873,26.85023351,7.091131935,2.822739192,6.465810962000001,27.19989278,2.8603534599953577,916929.0,1.6877660802577954,4,38,2,Moderate,0,0,1,3,4,3,3,4,2,4,2,4,4,4,2
359586,WILLIAM COOK STANHOPE LIMITED,2013,manufacture of basic metals,57.59331709,1.8060940230000002,4.890804163,0.561030537,65.76509835,38.44552015,46.94838591,10030926.6,168.8751999,96.84591373,0.747924095,10.09235619,169.82264130000004,0.9824066948944687,3750357.0,3.7552430504034007,6,48,4,Better_returns,2,3,1,5,3,3,4,5,4,3,2,5,3,5,4
370237,HARRISON CASTINGS LIMITED,2013,manufacture of basic metals,1.503191068,1.798825027,5.759760493,2.5991287030000003,73.70330535,59.21578872,69.96157355,3285418.36,2.267229382,1.7074924340000002,0.334966634,13.90507667,2.316710799,0.3567912528394929,478941.0,3.2780223078553834,3,40,2,Moderate,2,3,2,5,4,4,3,2,2,2,3,2,2,4,3
378549,DAWSON SHANAHAN LIMITED,2013,manufacture of basic metals,0.031888851,1.268291892,12.56210891,19.39469079,60.803227,23.38592382,46.32372957,1368888.601,0.040570846,0.02945274,0.45070264299999996,11.83936816,0.048439435999999995,0.6446495511209345,413434.0,2.2770639521363494,2,34,1,Need_more_analysis,1,4,2,4,2,3,2,2,1,2,3,2,2,4,2
380092,EVANS & REID ALLOYS LIMITED,2013,manufacture of basic metals,0.693502924,1.088529005,33.22665944,450.9552449,10.80960193,50.62481498,89.08833089,4058968.845,16.83173794,1.81944387,8.251034461,5.262478918,16.83173794,8.251034461394122,107572.0,2.8701485905293613,3,44,4,Better_returns,1,4,3,3,4,4,3,4,2,4,2,3,4,3,3
381159,FINE TUBES LIMITED,2013,manufacture of basic metals,9.131340559,2.712832048,2.671565255,14.92164433,70.22104558,35.03815454,72.67362655,25326999.24,17.71973654,12.44298427,0.424074495,16.50476347,17.71973654,0.42407449466272995,4981000.0,4.043696193747566,5,45,4,Better_returns,3,2,2,5,3,4,4,4,3,2,3,3,2,5,4
398726,FRANK ALLART & COMPANY LIMITED,2013,manufacture of basic metals,0.11476435800000001,0.919591171,-24.07280941,42.63357287,21.22500384,31.25538862,69.61719174,2085938.494,0.529633849,0.156503077,3.319231597,26.12821632,0.7373524090000001,3.7114243529692375,72595.0,1.5203339333150945,2,35,2,Moderate,0,0,3,3,3,4,2,2,1,4,4,2,4,3,2
447036,BROMFORD IRON AND STEEL COMPANY LIMITED,2013,manufacture of basic metals,-7.416822431,1.154122591,23.4575599,36.23500804,38.18271846,77.26876065,29.18962981,3738868.453,-39.5729694,-15.98382171,1.5611576630000001,15.13017398,-41.86140314,1.6189858667869492,-541276.0,2.120094692852758,0,30,1,Need_more_analysis,1,4,3,4,4,2,3,0,0,3,3,0,3,0,2
447495,BORO FOUNDRY LIMITED(THE),2013,manufacture of basic metals,16.69155126,2.812525429,3.4513462930000003,3.5436840739999997,73.26648748,31.30305692,69.04266545,1106019.315,33.22208495,25.20321061,0.32944365800000003,10.95558863,34.39937068,0.3648804990981617,458406.0,4.8218600157063936,5,44,4,Better_returns,3,2,2,5,3,4,2,4,4,2,3,4,2,4,5
463594,K. WEISS LIMITED,2013,manufacture of basic metals,2.54432308,0.502458345,-4.234559429,0.0,-0.418295275,4.14060221,61.37555505,7358.0,-1286.885246,5.382980182000001,-240.06557379999998,0.0,-1286.885246,-240.06557377049182,810.0,1.7511364231190227,3,9,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,2,2
528385,C. BROWN & SONS (STEEL) LIMITED,2013,manufacture of basic metals,-0.38080442,1.148340782,19.02681831,114.9849247,24.72862861,77.87150698,85.30225648,21066894.58,-2.475004933,-0.7493763370000001,2.8194943460000004,14.89691177,-3.0303999010000005,3.043895906136876,336836.0,2.305045399479846,0,38,2,Moderate,1,4,3,3,4,4,4,0,0,4,3,0,4,4,2
541560,SARGINSONS INDUSTRIES LIMITED,2013,manufacture of basic metals,0.23613292800000002,0.9079291909999999,-35.19198482,71.64945881,13.018276,50.56363432,63.00824701,1953494.7969999998,2.658939558,0.594143096,5.965249745,6.265096291,4.564055361,6.683319329012793,139126.0,2.683231884873164,2,33,1,Need_more_analysis,0,0,3,3,4,3,2,2,1,4,2,2,4,3,3
552560,WESTLEYS LIMITED,2013,manufacture of basic metals,0.9066898640000001,1.2907559579999999,9.62046731,69.66615399,32.43619788,60.93308223,76.68368832,5065816.52,4.995505761,1.682169106,2.044825064,17.16801745,5.186085963,2.0829753955551107,273348.0,2.5277657106073192,3,41,3,Reasonable_performance,1,3,3,3,4,4,3,3,2,3,3,2,3,4,3
585158,COLESHILL ALUMINIUM LIMITED,2013,manufacture of basic metals,0.063144155,2.059923966,4.03763283,0.0,53.03055254,33.11278025,101.9873128,5023447.448,0.239344798,0.126925869,0.8857054129999999,12.908016400000001,0.239344798,0.8857054134054878,31707.0,3.2858189125120925,2,36,2,Moderate,2,3,0,4,3,4,3,2,1,3,3,2,3,3,3
592752,ALANOD LIMITED,2013,manufacture of basic metals,7.417859302999999,24.6514658,0.683239223,0.693069307,96.40164169,4.635154203,81.22555936,7567997.1110000005,3.618485742,3.5124558560000003,0.03039604,17.87945979,3.643564356,0.037326732673267325,667000.0,17.626612830580765,4,35,2,Moderate,4,1,1,5,1,4,4,2,2,1,3,2,1,4,6
594788,DARWINS HOLDINGS LIMITED,2013,manufacture of basic metals,4.292888385,2.322185971,3.8081431219999997,0.0,66.94526827,39.49781306,50.43657865,2846999.903,10.6725735,7.14478296,0.493757551,1.927749879,10.6725735,0.4937575513491744,385000.0,3.8008197114993423,4,35,2,Moderate,2,3,0,5,3,3,2,3,2,2,1,3,2,4,4
597683,GOODWIN STEEL CASTINGS LIMITED,2013,manufacture of basic metals,9.141803541,1.104034094,42.414652600000004,8.109742802000001,34.32819141,45.89105321,23.5848089,6002777.405,69.93470075,25.58261059,1.849592654,13.4813255,74.61043659,1.9229770953021528,2441064.0,4.136402978523983,5,47,4,Better_returns,1,4,2,4,3,2,3,5,4,3,3,5,3,5,4
633328,ARCONIC MANUFACTURING (GB) LIMITED,2013,manufacture of basic metals,6.7311119029999995,2.0020470130000003,4.5857478469999995,43.98933592,66.1181735,58.96616625,44.21039736,58681999.39,1.931652814,1.818108894,0.08992373199999999,13.18602994,2.7813740589999996,0.5391846789325957,10363000.0,1.5439959559305048,4,41,3,Reasonable_performance,2,3,3,5,4,3,4,2,2,1,3,2,2,5,2
707502,P & B METAL COMPONENTS LIMITED,2013,manufacture of basic metals,1.497424663,2.43120336,3.4941563860000002,2.415909385,69.84008404,61.16169794,78.98479564,13996410.11,2.98087846,2.132143583,0.407683399,17.85810537,3.052893782,0.4318424924183277,665815.0,3.4032811985201388,3,40,2,Moderate,2,2,2,5,4,4,4,2,2,2,3,2,2,4,3
737075,SANDUSKY LIMITED,2013,manufacture of basic metals,-8.289648635,0.956692798,-63.98453258,-384.54301160000006,-26.8259438,18.182397899999998,46.38997213,2437967.526,-23.96365527,-11.728296,-1.9033061569999998,17.09558321,43.71997526,-4.727734641077425,-309924.0,0.8750152977193235,0,14,1,Need_more_analysis,0,0,0,0,2,3,2,0,0,0,3,4,0,0,2
784687,TI GROUP AUTOMOTIVE SYSTEMS (UK) LIMITED,2013,manufacture of basic metals,-12.01427867,3.193149918,2.348822324,0.265567561,96.32509293,4.276799712,47.80069745,16103638.39,-2.190970751,-2.116059295,0.035495411,5.6924082789999995,-2.196789259,0.038151089584812566,-3332861.39,15.886551936307516,0,23,1,Need_more_analysis,3,2,1,5,1,3,4,0,0,1,2,0,1,0,6
788765,WALL COLMONOY LIMITED,2013,manufacture of basic metals,0.885622195,2.288778878,4.250576184,10.61280383,66.32907943,42.58351658,69.27930235,13869999.03,1.8422206909999999,1.3352104999999999,0.414926395,17.79076423,2.013009243,0.5076343717904828,1277000.0,3.3059155487181147,3,41,3,Reasonable_performance,2,3,2,5,3,4,4,2,2,2,3,2,2,5,3
791122,C.& S.STEELS(WOLVERHAMPTON)LIMITED,2013,manufacture of basic metals,2.962854618,4.241972154,2.280342894,0.698115679,77.34106965,34.774104,79.64729222,7383036.602999999,6.4172507439999995,4.963170367,0.29297410100000004,18.897312600000006,6.4172507439999995,0.2929741010580224,499222.0,4.841448668284577,3,41,3,Reasonable_performance,3,2,1,5,3,4,4,3,2,2,3,3,2,4,5
805297,CRONITE CASTINGS LIMITED,2013,manufacture of basic metals,11.09265495,2.351684028,3.55897691,50.10579023,45.29767417,51.07750693,1.9560806830000002,7251626.619,30.22514022,19.29577893,0.798271372,7.911971666,42.59772556,1.2076188641859484,1962868.0,3.662103285327358,5,45,4,Better_returns,2,2,3,4,4,1,4,4,4,3,2,4,3,5,4
807091,HARMON (FORM TOOLS) LIMITED,2013,manufacture of basic metals,7.265899944,1.118542396,23.76682056,68.53332576,32.49655101,36.02849428,119.21518049999999,2985892.923,17.95357199,9.564860017,1.431088028,2.7276459930000003,29.29547549,2.0334873131776696,899102.0,2.291950240524767,4,42,3,Reasonable_performance,1,4,3,3,3,4,2,4,3,3,1,4,3,4,2
831538,HADLEY INDUSTRIES HOLDINGS LIMITED,2013,manufacture of basic metals,-0.785281892,1.6720968680000001,5.1873236380000005,24.35754501,55.23856446,68.24594806,71.84534271,34384999.66,-1.2683893929999999,-0.866807285,0.573164613,9.742795771,-1.569206756,0.8103294498021072,2811000.0,2.2115787495669106,0,34,1,Need_more_analysis,2,3,2,4,4,4,4,0,0,2,2,0,2,5,2
872582,PRIORY WOODFIELD ENGINEERING LIMITED,2013,manufacture of basic metals,15.5391293,3.7843608810000013,2.130510889,0.19047059100000002,81.87378055,33.87958418,87.83029994,6328949.725,20.19386272,16.56497026,0.219487531,4.638297225,20.23232609,0.221392237257087,1419986.0,5.029519471363956,5,43,3,Reasonable_performance,3,2,1,5,3,4,3,4,4,2,2,3,2,5,5
892463,CAPARO STEEL PRODUCTS LIMITED,2013,manufacture of basic metals,-0.976152638,1.210765117,17.35753458,33.90518075,41.40770336,76.86520605,34.06324715,70181999.49,-3.365470597,-1.732623544,1.098800068,13.87409989,-3.9239474530000003,1.0995220830586685,1218000.0,2.432036800811293,0,36,2,Moderate,1,4,3,4,4,2,4,0,0,3,3,0,3,5,3
900057,SOLPRO MANUFACTURING LIMITED,2013,manufacture of basic metals,0.7584543840000001,1.785382175,11.42692938,12.66775601,67.71029805,7.960122252000001,46.72530975,7467085.609,2.119245665,1.616086086,0.350784906,4.3529322310000005,2.387706535,0.4777406284722572,1317878.0,3.8456427693240753,3,38,2,Moderate,2,4,2,5,1,3,4,2,2,2,2,2,2,5,4
921619,PARKSIDE GROUP LIMITED(THE),2013,manufacture of basic metals,0.5426739079999999,4.417485059,2.071558332,0.402972527,78.76904127,34.0816145,65.30659255,10710058.03,1.0566187470000001,0.828702935,0.27613544100000004,27.87375824,1.060876631,0.2831755665926528,265487.0,4.574880738036294,3,38,2,Moderate,3,2,1,5,3,3,4,2,1,2,4,2,2,4,4
921793,H.V. WOODING LIMITED,2013,manufacture of basic metals,4.378835355,2.1407915109999998,4.0866521239999996,1.606613226,58.93854865,62.95325907,66.23673819,5585673.6170000015,13.67454661,8.189065573999999,0.6806162990000001,8.222253188,13.89424369,0.6966824310752753,850493.0,3.8001294418695255,4,41,3,Reasonable_performance,2,3,2,4,4,4,3,3,2,3,2,3,2,4,4
927351,HOGANAS (GREAT BRITAIN) LIMITED,2013,manufacture of basic metals,16.09182655,2.3255549230000003,7.7432374410000016,4.35295379,90.09418015,1.9025174669999998,23.39691693,4085998.6319999998,15.31560059,14.01593818,0.094188914,13.32483088,15.5569851,0.10994960866302134,3473000.0,7.159849497320852,5,37,2,Moderate,2,3,2,5,1,2,3,3,3,1,3,3,1,5,5
