REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
70960,MONCKTON COKE & CHEMICAL COMPANY LIMITED(THE),2018,manufacture of coke and refined petroleum products,53.33333333,0.42463468299999996,-0.015655804,0.0,-132.7173913,183.8518519,0.0,6363999.8670000015,-0.842400842,1.118012422,-1.753480753,1481.481481,-0.842400842,-1.7534807534807535,0.0,-1.9247153728883872,6,10,0,0,0,0,0,0,4,0,3,0,2,0,1,0,0,0,0
72349,"R.S.CLARE & CO.,LIMITED",2018,manufacture of coke and refined petroleum products,15.24121262,4.79018118,2.311861504,12.95720335,75.71199444,14.56377719,66.61233052,20591570.08,22.87633359,19.53080162,0.193490233,10.46211135,25.84046665,0.3237965001596119,6817597.0,4.728184553308834,5,44,4,Better_returns,3,2,2,4,2,5,4,3,4,2,3,3,2,5,3
90220,GOODALL BATES & TODD LIMITED,2018,manufacture of coke and refined petroleum products,3.103702339,2.418250951,4.851653262,9.994256175,64.38609467,24.84205194,61.14708049,3815998.9839999997,8.798955614,6.231508876,0.453187823,14.77251796,9.678345777999999,0.5531303848363011,591000.0,3.9977381610720935,3,38,3,Reasonable_performance,2,3,2,4,2,4,3,2,2,2,4,2,2,4,3
97216,LUBRICANTS UK LIMITED,2018,manufacture of coke and refined petroleum products,-0.995928702,1.980536193,1.378982739,35.36085217,47.30399675,53.48102446,14.30634021,337825999.9,-0.940479944,-0.553747499,0.945348438,5.475223184,-1.273041666,1.593754887494135,-1556000.0,1.3947515628979867,0,24,1,Need_more_analysis,2,1,3,3,4,2,0,0,0,3,3,0,3,0,1
137671,MILLERS OILS LIMITED,2018,manufacture of coke and refined petroleum products,0.374892292,1.490911272,8.097244802,66.21433449999999,55.78305491,36.1882601,64.28056694,6201926.365,0.763395253,0.504799422,0.7298010629999999,15.96389834,1.087555117,1.808802795704186,446655.0,1.9862906402982543,2,37,3,Reasonable_performance,1,3,3,3,3,4,3,1,1,3,4,1,3,4,1
360850,IRONSIDES LUBRICANTS LIMITED(THE),2018,manufacture of coke and refined petroleum products,6.805554892000001,2.681143744,3.566501265,3.839850306,67.78716634,42.27118722,63.80200466,5894582.397999999,17.16470313,12.08225034,0.43680698799999995,10.04193835,17.82380204,0.4752054909102397,1093040.0,4.219436392600322,4,41,3,Reasonable_performance,3,2,2,4,3,4,3,3,3,2,3,2,2,5,3
446915,BP OIL UK LIMITED,2018,manufacture of coke and refined petroleum products,3.310740355,1.553914328,10.22933333,1.870187019,56.70617592,38.82168926,22.6459854,1052000000.0,13.71490281,7.922645041,0.744774477,3.54535975,13.97139714,0.7634763476347635,169000000.0,3.863945088549747,3,29,2,Moderate,1,3,2,3,3,3,0,2,2,3,2,2,2,1,3
529086,PHILLIPS 66 LIMITED,2018,manufacture of coke and refined petroleum products,5.75827373,1.674418605,14.22241379,6.033182516,63.32378224,13.2300885,29.38053097,2374278647.0,27.02702702,18.14708692,0.518853695,5.376409262,28.65761689,0.5791855203884824,863149216.84,5.104002447586362,4,35,2,Moderate,2,4,2,4,2,3,0,3,4,2,3,3,2,1,4
553535,TOTAL UK LIMITED,2018,manufacture of coke and refined petroleum products,0.29940119800000004,2.1884057969999997,8.146341462999999,438.46153849999996,12.44019139,4.371257485,10.92814371,150999999.6,1.428571429,0.9569377990000001,2.653846154,3.8922155689999998,7.692307692000001,7.038461538461537,3000000.0,3.7810353753235546,2,38,3,Reasonable_performance,2,3,3,2,1,2,5,1,2,4,2,2,4,5,3
564599,TOTAL LINDSEY OIL REFINERY LIMITED,2018,manufacture of coke and refined petroleum products,-0.394367206,1.639227077,12.73571155,19.53887543,40.69218874,1.6653564580000002,0.055150120999999996,663645999.3,-3.3896802260000003,-1.6488416369999999,1.262085348,9.163470031000001,-4.051985623,1.4574741022691493,5128000.0,4.948382737794629,0,28,1,Need_more_analysis,2,4,2,3,1,2,0,0,0,3,3,0,3,5,4
