REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
57145,"JONES & BROOKS,LIMITED",2014,printing and reproduction of recorded media,18.40987777,3.574821596,2.166509594,4.2186448830000005,77.31228681,27.83249683,56.57867648,4603690.313999998,24.76008806,19.950148199999997,0.251269018,12.29923128,25.80462825,0.2934554665318043,1673602.0,4.6412522379047925,5,53,4,Better_returns,5,2,2,5,4,4,4,4,5,3,3,4,3,5,4
65337,WILLIAM POLLARD & COMPANY LIMITED,2014,printing and reproduction of recorded media,3.7930260060000003,1.089824272,45.49099759,29.87701372,65.01744959,50.14402985,58.12692313,1084251.775,2.855461938,2.411229784,0.23927850399999998,5.49690884,3.7085886930000003,0.538048641344999,522169.0,2.06183209649592,3,45,3,Reasonable_performance,3,4,2,5,5,4,3,2,3,3,2,2,3,4,2
98663,"THE VALLEY PRINTING COMPANY, LIMITED",2014,printing and reproduction of recorded media,2.367357502,1.715772224,5.650731607000001,4.874173421,51.15535007,42.53126061,109.3004551,10008481.83,9.306192265,4.7193658880000005,1.019288685,4.236373698,9.759792215,1.204365392133372,741059.0,3.139275130208766,3,50,4,Better_returns,4,3,2,4,4,5,5,3,3,4,2,3,4,4,3
103948,THOMAS BRIGGS (BLACKBURN) LIMITED,2014,printing and reproduction of recorded media,33.79885511,0.300165837,-2.182679879,-2994.936709,-2.9508701,238.95035530000004,48.14671338,3981.9849240000003,8.808096916,7.524389172,-4.938942666,0.98697197,-254.988831,-34.88830975428146,7958.0,0.4746567182662376,5,23,1,Need_more_analysis,2,0,0,0,5,4,2,3,3,0,1,0,0,3,2
116865,"WILLIAM GIBBONS & SONS,LIMITED",2014,printing and reproduction of recorded media,8.579673808999999,2.770168675,3.287892198,20.56079037,60.84899897,37.114963700000004,57.99693648,18102187.73,18.13331216,13.30260398,0.43780450600000004,4.563639498,21.86166446,0.6434124092249244,5566202.0,3.7522614460573473,4,51,4,Better_returns,5,2,2,4,4,4,5,4,4,3,2,4,3,5,4
121524,WADDINGTON AND LEDGER LIMITED,2014,printing and reproduction of recorded media,4.549113219,1.3804928419999998,9.474273424,5.387297192,59.10717306,63.07183748,88.49079099,6361495.887,10.6498051,6.456715397000001,0.67770045,3.138058652,11.11365536,0.7431126018271845,2108616.0,2.945299784313641,4,48,3,Reasonable_performance,3,3,2,4,5,5,4,3,3,4,1,3,3,5,3
137552,W & J LINNEY LIMITED,2014,printing and reproduction of recorded media,4.005543832,0.947247336,-61.27697016,64.60699106,31.43797367,44.5215323,79.30839441,23468999.83,12.64784734,6.3980853610000015,1.571782021,5.347800572,20.35145594,2.1808665863097128,7051000.0,2.2915860879527723,3,47,3,Reasonable_performance,2,0,3,3,4,5,5,3,3,4,2,4,4,5,2
139166,H & H REEDS PRINTERS LIMITED,2014,printing and reproduction of recorded media,-0.475924709,2.9032785469999998,3.662113113,10.29388206,69.80664294,18.16953868,41.99519915,1441921.5380000004,-1.0936837190000002,-0.822503907,0.355196646,6.629782862999999,-1.1782602229999999,0.4325284212814894,128740.0,3.87340865102292,0,35,2,Moderate,5,3,2,5,3,3,3,0,0,3,2,0,3,3,4
146517,LONSDALE PRINT SOLUTIONS LIMITED,2014,printing and reproduction of recorded media,3.231258295,1.031974753,102.27871529999999,23.15589843,44.03645823,48.94242384,73.54750928,2308316.872,9.02645817,4.868147349,1.046133699,3.914600477,11.05481127,1.270845658991046,577898.0,2.374833201442724,3,48,3,Reasonable_performance,3,4,2,4,5,5,3,3,3,4,1,3,4,4,3
165672,THE LETTERSHOP LIMITED,2014,printing and reproduction of recorded media,6.329073005,2.2574253890000002,4.29350852,2.072107108,61.88557898,32.59011745,74.40272276,12081304.85,19.92344482,12.58522458,0.595164272,2.694413075,20.33627994,0.6158853426727376,3365629.0,4.468036595545073,4,51,4,Better_returns,4,3,2,4,4,5,5,4,4,3,1,4,3,5,4
193946,TINMASTERS SWANSEA LIMITED,2014,printing and reproduction of recorded media,0.802499387,4.429088278,3.444608567,4.179941379,82.10735586,16.70270767,59.43212448,6120997.749,1.602446483,1.37072303,0.176118262,19.05782896,1.669427807,0.2179176755447942,583000.0,5.233929754804506,3,44,2,Moderate,5,2,2,5,3,4,4,2,3,2,3,2,3,4,5
202991,CAMBRIAN PRINTERS LIMITED,2014,printing and reproduction of recorded media,-2.454475833,0.5730637470000001,-7.021667754,23.11519063,28.44022196,56.67905992,49.05330546,1444746.9009999996,-13.6692047,-4.783248844,2.285745759,3.296076184,-16.81860588,2.5161469605054747,649953.0,2.333311151054461,0,32,1,Need_more_analysis,2,0,2,3,5,4,3,0,0,4,1,0,4,4,2
