REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
26233,WILKIN & SONS LIMITED,2014,manufacture of food products,5.78719464,3.01754386,3.846935568,12.132556,72.61910067,23.68787276,48.83697813,14275998.59,11.86686771,9.386871632,0.290334458,18.20311011,13.04081006,0.3940730616302187,2627000.0,4.11305018696128,4,52,4,Better_returns,5,3,3,5,3,4,5,3,4,3,3,3,3,5,4
31801,ANGLIA MALTINGS (HOLDINGS) LIMITED,2014,manufacture of food products,10.66211686,1.9324590959999999,3.8064978189999996,38.07124485,59.8351324,18.73883929,50.54460865,63660998.63,20.08830022,13.12260536,0.5803706710000001,38.66995074,21.96363764,0.6753911907032603,16071000.0,3.175821093875544,5,55,4,Better_returns,4,3,4,4,3,4,5,4,4,3,4,4,3,6,3
51491,NESTLE UK LTD.,2014,manufacture of food products,11.94293921,0.5638805720000001,-2.811465517,149.13421609999997,37.71195132,48.29358268,50.36520644,741317999.9,7.401119648,4.9163322560000005,1.2589556579999999,7.6040112529999995,18.43570925,-27.999668480274572,274345000.0,0.5035813131488579,5,36,1,Need_more_analysis,2,0,4,4,5,4,1,3,3,4,2,3,0,1,2
51903,ARMITAGE BROTHERS LIMITED,2014,manufacture of food products,373.60515019999997,0.015873016,-7.516129032,104.03120940000001,48.81609852,0.0,0.0,1000.0,11.09623964,11.05186314,0.008192458,0.0,22.63979194,1.0485045513654097,292000.0,0.6737950323107388,1,33,1,Need_more_analysis,2,0,4,4,0,0,2,3,4,2,0,4,4,4,2
52457,MONDELEZ UK HOLDINGS & SERVICES LIMITED,2014,manufacture of food products,1451.515152,21.10204082,0.067005076,9.166302924,90.71470996,38.71212121,27.65151515,1034000000.0,19.15233906,18.96654128,0.01069402,0.0,20.90790048,0.10235704932343953,-14000000.0,6.169760831839333,1,40,2,Moderate,6,1,3,5,4,3,1,4,5,2,0,4,2,0,5
53615,SURMAH VALLEY TEA COMPANY LIMITED,2014,manufacture of food products,52.38817955,1.857042701,4.443362934,21.69990605,74.93945346,47.607029600000004,35.24825321,1282014.2820000001,19.24722147,17.5537055,0.117411525,18.85697397,23.42385045,0.33441058598870843,632805.0,2.5195851394496662,6,51,3,Reasonable_performance,4,3,3,5,5,3,3,4,5,2,3,4,3,4,3
55762,GILBERTSON & PAGE LIMITED,2014,manufacture of food products,3.558703557,1.4793357880000002,10.44196427,51.05079263,48.07249345,35.49108046,42.25573728,6831369.52,9.254451281,6.090212498,0.761724941,9.590954773,13.56788164,1.4404675995512648,1472522.0,2.710837905627671,3,52,4,Better_returns,3,4,4,4,4,4,5,3,3,4,2,3,4,5,3
62904,FORFARMERS UK LIMITED,2014,manufacture of food products,2.125508227,1.4251588519999998,12.28130106,149.38695890000002,24.97853878,26.87624618,44.32324152,153862999.9,7.63860998,4.52453148,1.671341879,2.0275879690000003,18.54913617,3.429777831069392,17986000.0,2.763675676903081,3,53,4,Better_returns,3,4,4,3,4,4,6,3,3,4,1,3,5,6,3
64262,QUAKER OATS.LIMITED,2014,manufacture of food products,101.7713366,2.208318198,0.840072148,0.0,67.50280352,0.0,0.0,12159000.0,49.73332168,33.57138641,0.48141995299999996,0.0,49.73332168,0.4814199527848212,5589000.0,3.5030923138175805,1,41,2,Moderate,4,1,0,5,0,0,5,5,5,3,0,5,3,5,3
79590,ABF GRAIN PRODUCTS LIMITED,2014,manufacture of food products,-0.598480693,2.227800723,7.415673289,3.0252619760000004,86.31810391,19.04956106,45.71729088,172609999.5,-1.090761595,-0.908838465,0.206226727,5.909819647999999,-1.123759991,0.25647791044086743,24787000.0,4.2511336546661465,0,42,2,Moderate,4,3,3,5,3,4,6,0,0,3,2,0,3,6,4
88544,HILL BISCUITS LIMITED,2014,manufacture of food products,6.266513972,1.5747105209999999,12.34314581,47.77929862,46.35516996,33.94662627,38.84882122,4272976.528,21.38239869,14.437699900000002,0.700646268,6.656064476,31.14582454,1.1572566787327068,1441991.0,3.694484383529237,4,54,4,Better_returns,4,4,4,4,4,3,4,4,4,4,2,4,4,5,4
102916,GOLDEN CASKET (GREENOCK) LIMITED,2014,manufacture of food products,1.75930051,6.136373433999999,2.10037666,3.196084051,81.13534593,24.08659688,52.6182912,12355096.08,2.842869501,2.4725265480000003,0.154570403,8.571314661,2.9337299989999996,0.1783320332534692,321513.0,5.644227964545811,3,44,2,Moderate,5,2,3,5,3,4,5,2,3,2,2,2,2,4,5
104785,"WHERRY AND SONS,LIMITED",2014,manufacture of food products,0.768862708,1.769228363,13.453656299999999,35.37343142,51.90199257,14.79797261,27.35149827,3336401.295,5.990497509,3.417541791,0.8275342590000001,6.811509427000001,6.5846151420000005,0.9267133753377864,219544.0,5.643270126305504,3,48,3,Reasonable_performance,4,4,4,4,3,3,4,3,3,4,2,3,4,3,5
107165,"NOYAPARA TEA COMPANY,LIMITED(THE)",2014,manufacture of food products,-16.41361874,1.2251138670000001,6.068820196,49.57308397,53.35992007,124.1252233,27.20674195,532039.5274,-6.422263388999999,-4.992420269,0.41723920299999995,34.59228047,-9.356123966,0.8740657759091962,37471.0,1.0398650971785892,0,39,2,Moderate,3,3,4,4,5,3,3,0,0,3,4,0,4,3,2
111524,FRANK WRIGHT LIMITED,2014,manufacture of food products,6.922367232,0.9237860040000001,-39.20648078,0.6845645570000001,32.85867971,43.61240318,52.32225575,32168999.82,42.58602341,13.92233798,2.0729210069999997,5.920003075,42.87755224,2.1583987150182247,7739000.0,2.744770876079609,4,49,3,Reasonable_performance,2,0,2,4,4,4,5,5,4,4,2,4,4,5,3
112075,SHS INTERNATIONAL LTD,2014,manufacture of food products,22.02519567,2.957144855,3.144525808,2.682781061,77.42814541,44.43553975,2.60385546,42298999.6,41.7965466,31.94602343,0.31662129,6.430689189,42.91785643,0.3622609791973104,21737000.0,5.0992874197833284,5,54,4,Better_returns,5,2,3,5,4,2,5,5,5,3,2,4,3,6,5
119616,F.W.P. MATTHEWS LIMITED,2014,manufacture of food products,-0.862805367,1.33509999,16.84790722,74.20814387,39.75881097,39.46313022,56.78238478,3368248.752,-3.425592486,-2.011223324,1.038469375,4.386882118,-5.05856004,1.5151657599221533,483340.0,3.0827582356192726,0,41,2,Moderate,3,4,4,4,4,4,4,0,0,4,2,0,4,4,3
121700,NESTLE PURINA UK MANUFACTURING OPERATIONS LIMITED,2014,manufacture of food products,8.625422597,0.82318838,-24.72817381,5.270002318,39.91243172,41.24898273,22.14369294,93002999.79,52.20678332,21.89566835,1.454677723,4.778630281,54.85926918,1.5054850256225376,56516000.0,3.4637301513730043,4,48,3,Reasonable_performance,2,0,3,4,4,3,6,5,5,4,2,5,4,1,3
124503,"BENNETT OPIE,LIMITED",2014,manufacture of food products,4.545952966000001,1.7320234369999998,7.8304635,22.00203341,54.10999326,37.46174681,44.37325817,7498093.22,13.98549016,9.100925537,0.645462013,13.609009099999998,16.81930636,0.8480874600471658,1563766.0,3.503004900883408,4,52,4,Better_returns,4,3,3,4,4,4,5,3,4,3,3,3,4,5,3
129755,G.R.WRIGHT & SONS LIMITED,2014,manufacture of food products,9.78397639,3.750817628,3.891888718,3.735413677,83.40997396,15.7076413,48.87095839,13887315.3,16.31170609,14.11381486,0.161543252,6.569228821,16.92101579,0.19889738900851567,5086082.0,5.641680516807604,5,50,3,Reasonable_performance,5,3,3,5,3,4,5,3,4,2,2,3,3,5,5
131700,AMO TEA COMPANY LIMITED,2014,manufacture of food products,63.30255416,3.041787787,1.341616208,19.64172286,76.35807382,54.63595752,33.35055087,3213517.577,16.40708719,14.98887745,0.113201977,15.45438964,19.62972178,0.3096192058373237,1125196.0,2.7084343843033185,6,48,3,Reasonable_performance,5,1,3,5,5,3,3,3,4,2,3,3,3,5,3
132872,MADEMOISELLE DESSERTS TAUNTON LIMITED,2014,manufacture of food products,0.611696632,1.5188971080000002,6.271384137,116.44405520000001,29.4911533,59.48315768,84.16346353,11292999.6,1.4972180069999999,0.8545034640000001,1.6279833590000001,12.31659434,3.2406393689999997,4.666300768386389,384000.0,1.8761825494938558,3,50,3,Reasonable_performance,3,3,4,3,5,5,5,2,2,4,3,2,5,4,2
144133,ERNEST JACKSON & CO. LIMITED,2014,manufacture of food products,8.415325323,2.433474032,2.823582128,33.09335536,50.70009574,17.70800272,93.80276581,13259999.36,16.45827791,11.09649647,0.643101617,15.78780322,21.90487431,0.9756472396264334,2690000.0,3.1668746144858435,4,52,4,Better_returns,4,2,3,4,3,5,5,3,4,3,3,4,4,5,3
