REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
91580,CASTINGS PUBLIC LIMITED COMPANY,2020,manufacture of basic metals,9.15863183,4.212074457,2.148643414,2.985006608,84.56963001,31.973396700000002,57.41629227,84628998.95,9.366610615,8.157759507,0.152607513,15.27039598,9.64620456,0.18245757948624464,21397000.0,5.094547047256398,5,38,3,Reasonable_performance,3,2,2,5,3,3,4,2,2,1,3,2,1,5,4
447495,BORO FOUNDRY LIMITED(THE),2020,manufacture of basic metals,2.616725425,3.064541063,3.183336008,5.972243767,75.65666577,38.48764957,82.73151402,999116.2436,4.252424165,3.409383893,0.262038163,11.50877547,4.506389303,0.3217606006804433,129393.0,3.8623354215804575,3,35,2,Moderate,3,2,2,5,3,4,2,2,2,2,3,1,2,2,3
581158,MAGNETIC SHIELDS LIMITED,2020,manufacture of basic metals,1.300591842,1.671445179,3.31424601,18.27117514,52.99061377,31.26326884,43.52081873,4575052.138,1.80841622,1.112987765,0.7281919570000001,38.72199831,2.107570958,0.8994520263297279,739718.0,2.204830123549685,3,36,3,Reasonable_performance,2,2,2,4,3,3,3,1,2,3,4,1,3,3,1
737075,SANDUSKY LIMITED,2020,manufacture of basic metals,-0.228119739,2.900084798,1.784867372,-303.8635077,-40.41765446,47.98530731,35.69592036,4794830.143,-0.209280907,-0.164721606,-0.5267901660000001,54.75745848,0.40754865100000004,-3.474166335034877,297707.0,1.1518414361212748,0,22,1,Need_more_analysis,3,2,0,0,4,2,3,0,0,0,4,1,0,3,1
1066357,CAPITAL COATED STEEL LIMITED,2020,manufacture of basic metals,0.445352494,1.7745192969999999,7.780139311,50.57019269,42.04695767,46.54564863,5.270425381,12827999.26,1.7419412769999998,1.056299684,0.947568489,12.34131448,2.5429283,1.4495747266099634,856000.0,3.29019621747208,3,36,3,Reasonable_performance,2,3,3,4,3,1,4,1,2,3,3,1,3,3,2
1189095,B.W.INDUSTRIES LTD,2020,manufacture of basic metals,15.46729416,3.7120473830000003,1.8072396030000002,16.7005861,66.48648767,46.39779043,71.63803169,20925211.76,23.58442667,17.98829454,0.35688578200000004,4.800123724,27.05556448,0.5040650138851677,4756186.0,3.956983501590318,5,43,4,Better_returns,3,2,2,5,3,4,4,3,4,2,2,3,2,4,3
1258472,PILAMEC LIMITED,2020,manufacture of basic metals,-11.43155655,3.1942911260000004,1.501246417,31.36927275,60.84790682,67.11423190000001,102.80047929999999,451988.5887,-9.45238771,-7.555808905,0.329749179,12.48578698,-12.41753299,0.6434419066395408,-21716.0,1.8998197722650203,0,28,1,Need_more_analysis,3,2,2,4,4,4,2,0,0,2,3,0,2,0,1
1551970,VOESTALPINE METSEC PLC,2020,manufacture of basic metals,15.41194054,1.525523045,7.310035172,2.482673011,52.58662895,65.39315548,3.534765161,38790999.82,50.65441943,27.29877242,0.876797352,4.678350599999999,51.91200303,0.9016240819282094,17648000.0,3.736900650164882,5,44,4,Better_returns,1,3,2,4,4,1,4,4,4,3,2,4,3,5,3
1605457,LUPTON & PLACE LIMITED,2020,manufacture of basic metals,1.153055989,0.792510395,-12.12388418,87.06625443,38.43835469,51.29775545,78.75524342,3433750.811,3.0700860810000004,1.49146994,1.337707607,7.532682581,3.8801607189999996,1.6015681683317189,831230.0,1.8776597130694064,3,33,2,Moderate,0,0,3,4,4,4,3,1,2,3,2,1,3,3,1
1621860,NORTHFIELD ALUMINIUM LIMITED,2020,manufacture of basic metals,-17.2697008,0.631176686,-3.397100163,-973.1036036,-10.50447638,12.72821654,45.22146684,2891711.9269999997,367.6949611,-22.99065113,-10.11498704,5.841296111,218.86527519999999,-10.51975104760475,-793653.0,-0.13307116235007088,0,17,1,Need_more_analysis,0,0,0,0,2,3,2,4,0,0,2,4,0,0,0
1860172,LIBERTY MERCHANT BAR PLC,2020,manufacture of basic metals,-1.774476854,1.328937472,11.02179878,222.0396898,24.26029843,19.48605175,19.10743676,26502999.46,-11.23369232,-4.09067721,2.620975161,14.80159883,-16.86161125,3.1219608358522803,-338000.0,2.6388254107613616,0,30,1,Need_more_analysis,1,4,3,3,2,2,4,0,0,4,3,0,4,0,2
2085285,"NGK BERYLCO UK, LTD.",2020,manufacture of basic metals,15.08970263,5.959537572,0.948484848,0.092081031,83.33013620000001,5.202752519,52.29663308,5154997.495,14.12143514,11.77824669,0.19912523,53.25632834,14.13443831,0.20004604051565372,577000.0,5.260466274783961,5,35,2,Moderate,3,1,1,5,1,3,3,2,3,2,4,2,2,3,4
2102980,GAME HOLDINGS LIMITED,2020,manufacture of basic metals,11.39069105,4.2462713060000015,1.766395287,0.836915388,80.50247859,27.99293118,74.62696779999997,7009370.924,15.14610294,12.29503327,0.23382862399999998,1.318544907,15.272863000000001,0.2421977776030721,1204043.0,4.857546534615628,5,38,3,Reasonable_performance,3,2,1,5,3,4,4,2,3,2,1,2,2,4,4
2280000,TATA STEEL UK LIMITED,2020,manufacture of basic metals,-27.20485301,0.37607704,-1.740861089,38.95378365,43.95089286,54.50303313,10.73028465,741999999.8,-22.98895899,-12.92969616,1.0020314879999999,20.11199253,-29.60893855,1.3092783505154642,-892000000.0,-0.19323594281253764,0,21,1,Need_more_analysis,0,0,3,4,4,1,0,0,0,3,3,0,3,0,0
