REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
4646823,COBBLESTONES CARPENTRY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",26.607564399999998,6.6277752979999995,1.24501529,0.0,91.50346004,3.6702985239999997,66.0784505,237619.0,17.31095963,15.84012703,0.092854849,0.0,17.31095963,0.09285484890237963,67958.0,8.200992266959943,4,34,1,Need_more_analysis,4,1,0,4,2,5,1,4,5,1,0,3,1,3,5
4668751,IAN WHITEHALL LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-2.1977214259999998,0.8458871729999999,-27.82208589,-13.04347826,-11.13031455,85.12642411,4.05108416,2684.0,106.7857143,-10.33529208,-9.854037267,0.0,92.85714286,-9.98447204968944,70.0,4.280020755843863,0,20,1,Need_more_analysis,1,0,0,0,5,2,0,5,0,0,0,5,0,2,4
4795332,BURROWS JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.840648738,2.187454991,6.796273273,0.0,60.14236918,40.5497652,55.16263065,121499.91,31.23777025,18.78713511,0.662721329,1.1154365259999999,31.23777025,0.662721328688016,30645.0,5.372292599712717,3,39,2,Moderate,3,3,0,3,4,4,0,4,5,3,1,4,2,3,5
4820978,STOL JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.2836114,2.222098237,4.969196565,0.0,55.81458435,23.03079629,0.0,535678.6474,-1.363475154,-0.76101799,0.791646416,5.8061100770000005,-1.363475154,0.7916464159518711,15618.0,4.1425178981026525,0,23,1,Need_more_analysis,3,3,0,3,3,0,1,0,0,3,2,0,2,3,4
4909353,S WOOD PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.630254929,0.409086751,-4.683316444,0.0,-109.91428219999999,131.8911434,19.40288617,49188.74218,19.18678526,-21.089017300000002,-1.909799873,9.316051557,19.18678526,-1.9097998729351968,2697.0,3.808613554232207,0,20,1,Need_more_analysis,1,0,0,0,5,3,0,4,0,0,2,3,0,2,4
4911159,KINGSPAN TIMBER SOLUTIONS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.621087801,2.314222764,2.21612731,27.523023,58.42464137,14.28169312,38.79006746,13656776.52,1.10988493,0.68784602,0.650846364,16.37305391,1.177321766,0.7116065697439732,205370.0,2.591297636801784,2,35,2,Moderate,3,2,2,3,3,3,3,2,2,2,3,2,2,3,3
4962164,POWELL & CO CONSTRUCTION LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.65838407,1.830703299,4.736055896,3.523015563,51.92840376,28.83794761,34.79063581,4290611.862,42.838786400000004,23.02921032,0.890498208,3.5151441269999997,44.34800351,0.9257283635770908,1286834.0,3.871447944401793,4,46,4,Better_returns,3,3,2,3,4,3,2,5,5,3,1,4,3,5,4
4990894,ELFORDS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,4.409170087,1.9118401000000005,0.9497586029999999,77.41830413,56.00059339,1.5607617180000002,298685.7404,0.0,0.0,0.28218661100000003,3.982533384,0.0,0.29168419693327946,3958.0,4.402542582404675,0,26,1,Need_more_analysis,4,2,1,4,5,2,1,0,0,2,1,0,2,2,4
5055861,BATHGATE FLOORING LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.856476544,1.156998091,24.50140573,8.0796293,34.85415482,59.23443748,75.27954116,3638279.827,25.03433261,9.314882762,1.8239116430000002,4.505639252,27.05701388,1.9750381158300232,628836.0,3.3330074920940955,2,47,4,Better_returns,2,4,2,3,5,5,2,4,4,3,2,4,3,4,3
5145272,VALLEY GARDEN SUPPLIES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.375675343,-1.424563307,-1.44036642,-75.56928589,410.3936415,0.0,48812.96922,0.0,0.0,-2.61021716,3.461345425,0.0,-2.0168727519720897,5686.0,0.14549346705982624,0,10,1,Need_more_analysis,1,0,0,0,5,0,0,0,0,0,1,0,0,3,2
5269850,BUSHBOARD HOLDINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.8034205819999998,0.966384606,-82.86551724,300.7687166,26.29405044,50.50247597,80.87990512,8336999.714,10.53723772,5.2829316219999995,2.883355615,10.26174525,30.54812834,-4.883617747440273,1866000.0,1.6304545206653307,2,40,2,Moderate,1,0,3,2,5,5,3,3,3,4,2,4,0,5,2
5285813,ARCHITECTURAL OAK LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",13.627688000000001,0.780768372,-30.02674478,372.8,1.3095861709999999,33.32480808,31.65903211,27963.8604,1359.137056,84.15400733,71.632,2.1207108619999997,6426.0,75.36,34143.0,9.506243606383439,4,40,2,Moderate,1,0,3,1,4,3,0,5,5,4,1,6,4,3,5
5386335,WOODGRAIN SERVICES LTD.,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.182748107,0.545096852,-27.05788423,0.0,37.56613757,29.65378184,5.295318186,1800.940981,24.19517103,9.089191232000001,1.661971831,0.479492476,24.19517103,1.6619718309859155,1304.0,8.568560410981718,2,31,1,Need_more_analysis,1,0,0,3,4,2,0,4,4,3,1,4,3,2,5
5437674,APPLETON AND ROWLINSON LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",29.66111942,2.152122706,6.291270445,0.0,62.15717573,3.020564096,13.83666621,39286.72161,130.89314299999998,81.35948092,0.608824707,3.8407472910000013,130.89314299999998,0.6088247065101388,40973.0,7.081185599714295,4,36,2,Moderate,3,3,0,3,2,2,0,5,5,2,1,5,2,3,5
5495467,D P MURPHY VENEER SERVICES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,1.4360513819999998,11.25712456,20.40679106,27.68650812,74.35800432,35.34652691,20569.947780000002,0.0,0.0,2.40779963,1.063829787,0.0,2.6118675407631535,751.0,3.933466205320123,0,27,1,Need_more_analysis,2,4,2,2,5,3,0,0,0,3,1,0,3,2,4
5502716,THUNDERBOX COLLECTIVE LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.469995419,5.5749770010000015,10.53529057,-214.1726418,-80.4540006,7.572816461,17.73028325,6060.0,-14.82750184,-13.62001798,-0.10121985300000001,0.0,16.92895055,-2.2429462706024768,1822.0,4.363351763925293,0,18,1,Need_more_analysis,4,4,0,0,2,3,0,0,0,0,0,3,0,2,4
5533418,MEACO WOODWORK LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",16.88917015,0.682777705,-6.826534851,0.0,-3.508006219,0.0,44.71717516,25907.97475,-1079.160187,37.85700646,-29.50622084,1.165861435,-1079.160187,-29.50622083981337,17987.0,3.927655975823395,4,14,1,Need_more_analysis,1,0,0,0,0,4,0,0,5,0,1,0,0,3,4
5570341,ROE TIMBER FRAME LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.305372105,1.29593124,17.24253692,41.03727118,28.20649316,31.69737091,64.40302604,3336558.8710000007,40.97826406,16.30183707,2.134910263,2.521392771,57.79462541,2.545282975060781,918499.0,4.381852809690873,3,47,4,Better_returns,2,4,3,2,4,4,2,5,5,3,1,5,3,4,4
5698375,WOOD PELLET ENERGY (UK) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-108.20399109999998,9.079365079,0.886051081,-232.9976762,-72.52808989,12.94900222,86.59645233,571998.9365,-28.421665700000002,-27.41573034,-0.04879938,14.85587583,37.80015492,-2.3787761425251737,-223000.0,-0.3603260494147864,0,21,1,Need_more_analysis,4,1,0,0,3,5,1,0,0,0,3,4,0,0,0
5829849,ALLAN BROTHERS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-3.0822986919999997,0.9138546879999999,-27.77771945,-780.6296752999997,-7.5982916760000005,23.15790321,86.32245594,3617395.752,-9.115825015,-4.076976871,-8.41208985,10.38260816,62.04501020000001,-5.304401797945861,101646.0,1.0801128904610022,0,21,1,Need_more_analysis,1,0,0,0,3,5,2,0,0,0,2,5,0,3,2
5952679,KRL JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",11.65667045,1.44330222,8.776497368,5.555555556,39.47019868,16.90395526,40.96709353,22885.0,63.50229601,26.45695364,1.478001491,0.0,67.03020134,1.5335570469798658,8622.0,4.291714520105047,4,40,2,Moderate,2,3,2,3,3,3,0,5,5,3,0,5,3,3,4
5997388,TEKNOWARE UK LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-5.481658948,3.2996753610000003,2.468754078,-1550.254379,-4.914257302,29.24489424,84.7261754,5376819.828,-12.54589176,-8.941360669,-5.846411067999999,20.64586334,181.9473446,-21.348954857598,-149130.0,2.167633316021432,0,26,1,Need_more_analysis,4,2,0,0,4,5,2,0,0,0,4,5,0,0,2
6019393,ASPEN CONCEPTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.80779907,0.956273204,-139.51303869999998,21.86863156,15.51157776,12.72653965,30.80073149,1346840.695,99.65276509,18.83810714,5.228111138,4.996328001,121.4454611,5.446797453553335,491375.0,6.023730853129907,2,41,2,Moderate,1,0,2,2,3,3,1,5,5,4,2,5,4,4,5
6019937,C.R. WOODWORKS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",32.99795479,1.8102050109999999,8.193094917,135.6483945,30.03036599,5.886854351,9.599330157999999,19867.0,90.48819965,64.03494753,0.973478801,0.0,213.2339897,2.3299627461415646,26006.0,5.458720696410701,4,39,2,Moderate,3,3,3,2,2,2,0,5,5,3,0,5,3,3,5
6023453,FOREST SAWMILLS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.115932087,0.448314249,-5.042663592,-22.16777169,-123.05782190000001,30.23409364,14.71016978,2818999.742,-20.75526088,25.54097198,-1.812626117,9.272280341,-20.75526088,-1.8126261170366105,0.0,4.789552579416121,3,15,1,Need_more_analysis,1,0,0,0,4,2,1,0,5,0,2,0,0,0,5
6066071,TIMBER GARDEN BUILDINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",10.49873142,1.355366801,10.56822145,35.23296632,31.47036116,56.00952635,71.35667275,3151956.527,64.97576171,24.53842726,1.977558837,12.59878456,77.97313523,2.1775930215550816,1023623.0,3.9162586269362327,4,51,4,Better_returns,2,4,3,2,5,5,1,5,5,3,3,5,3,5,4
6386358,ULTRAFRAME COMPOSITES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.332349686,0.00257732,-3.5025839789999997,0.0,-38700.0,0.0,0.0,2000.0,-32.6873385,12650.0,-1.002583979,0.0,-32.6873385,-1.0025839793281657,2000.0,1057.3465463917526,4,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1
6438908,GUY MORSE-BROWN HAT BLOCKS LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",25.86620622,2.125334849,5.43100339,2.844662263,55.0679402,5.22282729,5.6478283970000005,78544.74657,121.0483787,68.55506794,0.787492009,20.50869969,124.4917963,0.815938632005114,61366.0,6.2418841178577305,4,42,3,Reasonable_performance,3,3,2,3,2,2,0,5,5,3,4,5,2,3,5
6468410,TLS GROUP HOLDINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.656183192,1.313877065,13.41537642,53.24762018,43.86637823,36.43553862,87.86735643,2813086.777,24.13879971,9.400118747999999,1.58276935,5.303264747,24.36733448,2.3162727824115694,412250.0,3.499881889939457,2,46,4,Better_returns,2,4,3,3,4,5,1,4,4,3,2,4,3,4,3
6468410,TLS GROUP HOLDINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.656183192,1.313877065,13.41537642,53.24762018,43.86637823,36.43553862,87.86735643,2813086.777,24.13879971,9.400118747999999,1.58276935,5.303264747,24.36733448,2.3162727824115694,412250.0,3.499881889939457,2,46,4,Better_returns,2,4,3,3,4,5,1,4,4,3,2,4,3,4,3
6694118,WINDALA LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-12.80415049,0.289790073,-1.854126411,-72.05586772,-83.62081657,277.1831247,0.0,29141.0,89.01664304,-20.80061831,-1.4753157959999998,0.0,24.87492848,-2.195874473672628,0.0,-0.007570558528555037,0,15,1,Need_more_analysis,1,0,0,0,5,0,0,5,0,0,0,4,0,0,0
6758533,A J HOSKINS & SONS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.809974132,0.882389037,-61.51565217,425.4338126,9.898900667000001,50.44979715,44.51634791,8628.0,5.406680506,2.81213192,4.847793753,0.0,28.40852752,9.10213187902826,2994.0,3.9769301071176217,2,35,2,Moderate,1,0,3,2,5,4,0,3,3,4,0,4,4,2,4
6769145,JOINT JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",29.62002306,3.557804855,3.383945986,0.0,84.32612167,42.16984792,0.0,37083.0,69.32136557,54.56698863,0.270390163,0.0,69.32136557,0.29535279115896856,27804.0,7.017020315745556,4,36,2,Moderate,4,2,0,4,4,0,0,5,5,2,0,5,2,3,5
6775455,20TH CENTURY FRAMES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",4.535826118999999,0.495352174,-5.369266906,0.0,-99.09328034,0.0,7.82406981,7939.937925,-24.69290549,24.46901006,-2.009150163,2.290937558,-24.69290549,-2.0091501629481074,2174.0,5.069852176001423,3,11,1,Need_more_analysis,1,0,0,0,0,2,0,0,5,0,1,0,0,2,5
6802080,YOUNG & BLACKMORE LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",7.663508424,0.934508108,-50.51982323,37.58700167,24.79643284,14.58843288,79.063249,113010.9233,50.85749353,16.92003774,2.7596586110000003,2.318821745,69.97330047,3.494366877749803,41524.0,3.2225551474425744,3,41,2,Moderate,1,0,3,2,3,5,0,5,5,4,1,5,4,3,3
6806222,WARDROP SECURITY JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-24.70813013,0.403445725,-3.3848039219999997,-29.26381277,-28.59672309,37.27857411,30.02780419,114509.8721,296.53222769999996,-59.98322574,-4.204266035,6.333458381,209.75559180000002,-4.496904162346318,-98883.0,-0.7438872219575932,0,20,1,Need_more_analysis,1,0,0,0,4,3,0,5,0,0,2,5,0,0,0
6807457,PERFORMANCE TIMBER PRODUCTS GROUP LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.353535472,0.824398823,-22.87121323,1138.366632,5.990667502999999,39.83405581,25.94532015,4241249.895,5.203460539,2.6586149359999998,11.42845909,2.6044189159999998,62.12607906,-3.941326041329877,1009304.0,2.0319990989311973,2,35,2,Moderate,1,0,3,1,4,3,2,3,3,4,1,5,0,5,2
6813953,LAND ENERGY GIRVAN LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-28.42701526,1.56847063,6.6585913,-222.89011409999998,-70.12317301,46.08242471,45.98517672,5474454.574,-17.26337276,-14.87661606,-0.19716096800000002,11.26422085,21.21497848,-2.4260621091557777,1944544.0,0.4101341652487465,0,28,1,Need_more_analysis,3,3,0,0,4,4,2,0,0,0,3,4,0,5,2
6944679,COTTENHAM SAWMILLS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",9.59689379,0.722205495,-6.280822382,-1488.480636,-0.897008783,209.195675,35.84552539,76755.64145,127.2779288,14.79769171,-105.5412115,20.55005797,-1767.2293940000006,-13.463861441101365,9583.0,1.6574714014787295,4,25,1,Need_more_analysis,1,0,0,0,5,3,0,5,4,0,4,0,0,3,2
7029727,WILLIAMS & BROWN SIGNS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1.926313821,1.098118788,48.72835612,-1136.861314,-5.958140799,22.28510595,38.81252608,31929.64749,-34.72060158,-7.279151943,-13.26505474,7.37293378,122.1715328,-17.783759124087588,2527.0,3.90587211518746,0,21,1,Need_more_analysis,2,4,0,0,3,3,0,0,0,0,2,5,0,2,4
7137178,BG&J UK LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.595079313,1.4658580940000001,26.18358811,195.18329509999998,13.62604303,14.09481306,17.66648852,124122.6959,29.283682899999995,11.68970313,4.409289731,2.493067819,85.78941887,6.338887731722558,22077.0,8.366428677882343,2,42,3,Reasonable_performance,2,4,3,2,3,3,0,4,4,4,1,5,4,3,5
7161994,STAFFORDSHIRE SHEDS LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.069507191,0.6974883909999999,-21.10577031,0.0,-36.11534025,43.07670052,0.0,20577.31295,-73.8630557,26.67589389,-3.76890649,10.76079397,-73.8630557,-3.768906489524784,274.0,7.870740807864982,2,14,1,Need_more_analysis,1,0,0,0,4,0,0,0,5,0,2,0,0,2,5
7260849,APPLETREE BESPOKE TIMBER BUILDINGS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",17.33299467,1.32392579,13.29528569,0.0,37.39144728,84.75194309999998,40.3511811,30256.507739999997,124.99084180000001,46.73588472,1.674408382,11.43002286,124.99084180000001,1.674408381566415,2922.0,4.058693025996768,4,43,3,Reasonable_performance,2,4,0,3,5,3,0,5,5,3,3,5,3,2,4
7287786,INSPIRED SURFACES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-60.65454434,0.028479486000000002,-0.538420429,-11.47103087,-3512.1322119999995,0.929761707,0.0,49586.97561,32.65764581,-1114.050053,-0.9997628559999999,4.663191955,31.72004885,-1.028472732221266,-548956.0,-75.46507826306234,0,13,1,Need_more_analysis,1,0,0,0,2,0,0,4,0,0,2,4,0,0,0
7333368,MIGHTY OAK CARPENTRY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",13.95888879,1.138717633,20.67022222,0.0,23.22983718,0.0,109.3085061,9234.831073000001,132.2738386,30.72699735,3.3048084760000003,5.891459534,132.2738386,3.3048084759576204,3592.0,3.654259052100264,4,40,2,Moderate,2,4,0,2,0,5,0,5,5,4,2,5,4,2,3
7353828,GARDEN PLEASURE LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",1.8004782519999998,0.644623402,-15.60899382,1901.9048710000002,3.978288211,29.19888443,0.06275104299999999,66918.69522000001,3.1014801430000003,2.366566766,5.956222388,5.494341379,59.48706179,24.136439267886853,36559.0,1.529208181453233,2,34,1,Need_more_analysis,1,0,3,1,4,2,0,2,3,4,2,5,4,3,2
7523649,WOODHOUSE SHEDS & GARAGES LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-19.48254642,0.520926144,-4.6756181980000004,0.0,-76.77991242,162.94887,22.71850418,26075.8282,100.4783589,-77.14719593,-2.302423992,7.669942742999999,100.4783589,-2.302423991536728,747.0,1.6503261122551964,0,23,1,Need_more_analysis,1,0,0,0,5,3,0,5,0,0,2,5,0,2,2
7560650,PHIL BARTLE LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",24.68084043,1.4725040040000001,15.07608286,0.0,35.35062993,0.0,3.1232043369999998,16547.98309,321.52969889999997,113.662774,1.8288039059999999,0.23733979600000002,321.52969889999997,1.8288039056143208,20065.0,9.284130001146556,4,36,2,Moderate,2,4,0,3,0,2,0,5,5,3,1,5,3,3,5
7585560,HARP JOINERY AND TIMBER PRODUCTS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-52.06409728,0.12071886300000001,-0.989224951,0.0,-100.8768613,419.6333986000001,50.65766694,13468.0,90.17777459999999,-90.96850862,-1.991307607,0.0,90.17777459999999,-1.9913076071823799,13976.0,-1.134205353435542,0,23,1,Need_more_analysis,1,0,0,0,5,4,0,5,0,0,0,5,0,3,0
7606090,PIPER JOINERY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",2.198204059,1.867949465,3.8394200360000004,294.8069117,12.07728406,55.85189497,13.81455764,1595650.2959999999,7.403792114,3.68217978,3.990349087,21.11695113,29.23068299,5.171790889908704,112466.0,2.573010983801601,2,44,3,Reasonable_performance,3,3,3,2,5,2,1,3,3,4,4,4,4,3,3
7742663,POULTONS (DORSET) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",15.75442296,1.063678044,71.99218605,218.7835716,9.839491316,79.6191964,42.52664372,89783.5938,158.0334923,49.56945969,6.975373936,8.860651544,503.7848112,9.16396694214876,77907.0,5.410593314621657,4,48,4,Better_returns,2,4,3,2,5,4,0,5,5,4,2,5,4,3,5
7872392,INCYSIVE SYSTEMS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-170.87607519999997,1.13608205,1.482338496,0.0,11.97818856,1809.4418600000001,126.86046509999998,88393.88716,-253.29618440000002,-30.34029459,7.348507745,55.94138261,-253.29618440000002,7.348507744616548,0.0,0.06079091396118734,0,23,1,Need_more_analysis,2,1,0,2,1,5,0,0,0,4,4,0,4,0,2
7877192,SANDERSON BROTHERS (INGLEWHITE) LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",12.08276676,1.160458898,25.57719341,36.41104174,42.06910981,6.623810188999999,65.36954014,238717.7995,36.82249873,21.13129455,1.01293061,4.885981911,50.22995411,1.3770410273581375,448367.0,5.555673156504158,4,45,3,Reasonable_performance,2,4,3,3,2,4,1,4,5,3,2,5,3,4,5
7886600,NORBORD EUROPE LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-0.069674214,0.866913466,-34.43405192,139.6201475,36.68591482,37.95252056,0.0,56201999.7,-0.150248236,-0.10217075800000001,1.1275567,6.575630181,-0.360025045,12.488682330665288,16001000.0,1.7059922361675501,0,29,1,Need_more_analysis,1,0,3,3,4,0,3,0,0,3,2,0,4,6,2
8008246,UNIQUE WOOD SOLUTIONS LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",59.04316259,0.307846564,-2.998509995,0.0,-2.994807034,0.0,26.01205019,10746.0,-4214.285714,126.209725,-34.391133,0.0,-4214.285714,-34.39113300492611,48562.0,5.649245782273872,5,12,1,Need_more_analysis,1,0,0,0,0,3,0,0,5,0,0,0,0,3,5
8231894,TRICOYA TECHNOLOGIES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-462.52588039999995,0.645635262,-0.589024389,0.0,69.27710832,20.40372102,0.0,1282293.36,-215.84535359999998,-66.70647976,2.2357488009999997,0.0,-215.84535359999998,-2.82195221099116,-1917431.98,-3.498862433090015,0,12,1,Need_more_analysis,1,0,0,4,3,0,1,0,0,3,0,0,0,0,0
8276075,WRIGHT & PHILLIPS CARPENTRY & BUILDING LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",5.2284541860000004,0.31449009899999997,-8.755790277000001,107.83957520000001,17.73701822,17.5966891,12.37833622,10814.9273,72.56101661,21.90735252,4.8056176630000005,1.211187497,150.81050869999999,-23.91027825099375,3642.0,4.041734779129916,3,33,1,Need_more_analysis,1,0,3,2,3,2,0,5,5,4,1,5,0,2,4
8295726,RJH BESPOKE CARPENTRY LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",15.76023243,1.216383907,8.789874552,9.978483055,25.81227437,191.9045313,10.60451603,12547.0,75.61751039,21.46625937,2.774341044,0.0,83.16299086,2.8741258741258733,3645.0,2.8787473218104465,4,41,2,Moderate,2,3,2,2,5,2,0,5,5,4,0,5,4,2,3
8314740,S B JOINERY (UK) LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",14.70610435,1.965067352,6.180660756,166.0344466,31.52018643,23.10093254,76.16653301,2068873.976,40.64893325,27.77698908,1.1757953840000002,0.40118805399999996,103.1387646,5.9048602873976686,1111735.0,3.613234396187708,4,48,4,Better_returns,3,3,3,2,3,5,1,5,5,3,1,5,4,5,3
8381368,TLRSC LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",-1393.0663880000006,0.120100623,-0.042070607999999995,0.0,-266.7918199,9860.094227,1097.9693619999996,86940.0,70.89747120000001,-189.14865369999998,-1.3748240859999998,0.0,70.89747120000001,-1.3748240857682774,27603.0,-6.361411971770779,0,16,1,Need_more_analysis,1,0,0,0,1,1,0,5,0,0,0,5,0,3,0
8423464,ELITE STABLES LIMITED,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",3.4797732000000003,1.010107567,648.8348624,6.072026801,18.12936532,1.961172462,39.22344923,10892.70911,103.0569514,18.68357121,4.515912898,4.435615005,103.0569514,4.515912897822446,3117.0,6.492798970660722,2,41,2,Moderate,1,4,2,2,2,3,0,5,5,4,2,5,4,2,5
8449511,UNIQUE GARDEN BUILDINGS LTD,2015,"manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.053571429000000004,0.615360303,-13.80443714,0.0,-7.145275991,11.19985119,0.0,7787.822851000001,-4.265402844,0.304774805,-14.99526066,3.336309524,-4.265402844,-14.995260663507107,1005.0,5.271780449546048,1,9,1,Need_more_analysis,1,0,0,0,3,0,0,0,2,0,1,0,0,2,5
