REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
1812,QUANTUM CLOTHING GROUP LIMITED,2019,manufacture of wearing apparel,-8.526972652000001,0.510985152,-4.997025331000001,0.0,-94.02432695,1.116368313,74.32465715,8302363.48,42.99761725,-40.42822386,-2.0635544980000002,0.0,42.99761725,-2.0635544007652844,-3256723.72,1.4150925953447584,0,20,1,Need_more_analysis,2,0,0,0,1,5,5,4,0,0,0,3,0,0,2
40000,JOHN SMEDLEY LIMITED,2019,manufacture of wearing apparel,5.151026311,6.157746479,1.963626434,6.464458189,82.30248937,6.152027591,19.51187629,10929997.0,7.369091198,6.4570113660000015,0.150385495,29.58780664,7.845463017999999,0.21503007709904265,1352000.0,5.171538065652826,3,42,3,Reasonable_performance,5,2,2,4,1,3,5,2,3,1,5,2,2,5,5
74973,J. WIPPELL & COMPANY LIMITED,2019,manufacture of wearing apparel,4.590722511,4.23077201,2.930518985,4.961197435,86.00750736,5.222391558,4.989471008,1522344.082,4.682505156,4.227108568,0.113077226,20.26292245,4.914813482,0.16268920080386282,389608.0,5.385390643941072,3,35,2,Moderate,5,2,2,4,1,2,3,2,3,1,4,1,1,4,5
124201,"J.BARBOUR & SONS,LIMITED",2019,manufacture of wearing apparel,17.34458484,6.292636308,1.5083062,1.584684605,83.827391,22.82425964,18.15200073,177488298.7,24.19122231,20.59325416,0.177484557,16.17672419,24.57457689,0.19340952223564234,40612241.0,6.1589366254190505,4,38,3,Reasonable_performance,5,2,2,4,2,3,1,3,5,1,4,3,2,1,5
171167,WACOAL EMEA LTD,2019,manufacture of wearing apparel,1.350950378,1.443404735,3.641812865,0.0,38.28627171,28.87865882,43.90091285,51211999.45,3.5215432910000004,1.34704746,1.614268165,34.08793395,3.5215432910000004,1.6180964108177134,1598000.0,1.7795196054014928,2,42,3,Reasonable_performance,3,3,0,3,3,4,5,1,3,3,5,1,3,5,2
186716,CRYSTAL MARTIN HOLDINGS LIMITED,2019,manufacture of wearing apparel,-6.75,16.79880952,0.045211363,5.57183846,91.10149245,0.0,0.0,28222000.0,-0.238945102,-0.227662385,0.051831055,0.0,-0.24989973199999999,0.09767685805078208,181000.0,7.088045080145777,0,23,1,Need_more_analysis,6,1,2,4,0,0,5,0,0,1,0,0,1,3,5
424854,EDE & RAVENSCROFT LIMITED,2019,manufacture of wearing apparel,3.710197968,1.641687079,4.241573776,3.868497278,65.61730558,32.15657399,22.09680598,25046283.51,4.757039708,3.23371827,0.488018611,18.00202088,4.928148514,0.5239882088097799,2595847.0,2.4648803692269294,2,43,4,Better_returns,4,3,2,4,3,3,5,2,3,2,4,1,2,5,3
425506,MARSYLKA MANUFACTURING CO.LIMITED,2019,manufacture of wearing apparel,0.173017378,2.015990397,4.163565146,49.74328515,58.70619251,15.17463923,70.68310119,6410285.98,0.345096653,0.23451783699999998,0.554821816,24.11896595,0.406067491,0.7526500377467565,272938.0,2.6238392412709084,1,41,3,Reasonable_performance,4,3,3,3,2,5,4,1,2,2,5,1,2,4,3
442224,DEWHIRST SPORTSWEAR LIMITED,2019,manufacture of wearing apparel,4.152316845,4.592500169,0.343079509,0.0,78.53970514,13.21625343,48.12390953,22735713.96,1.4184053319999999,1.110600098,0.27715217600000003,3.134568027,1.4184053319999999,0.2782403265807684,245582.0,3.404713443107594,3,36,2,Moderate,5,1,0,4,2,4,5,1,3,2,2,1,2,4,3
454264,MI HUB LIMITED,2019,manufacture of wearing apparel,-20.42490798,2.6717680230000003,3.9980125269999998,26.42348008,54.81435516,19.20772889,33.65018152,79607998.41,-67.45157867,-45.14539401,0.624654088,23.79575092,-85.27463312,0.9502252302727416,-37182000.0,1.5136080466148731,0,33,2,Moderate,5,3,2,3,2,3,5,0,0,2,5,0,3,0,2
