REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
343139,SANDERS AND SANDERS LIMITED,2020,manufacture of leather and related products,1.052378254,4.0065288830000005,2.593099489,1.6514991030000001,76.08756039,27.01477555,45.15420858,2483488.9,2.4033079330000002,1.858817991,0.297760292,26.93055342,2.4429985419999998,0.3142752834761222,85708.0,4.576876701762981,1,31,3,Reasonable_performance,4,1,2,4,3,2,2,1,1,2,4,1,2,2,2
1954945,MULBERRY COMPANY (DESIGN) LIMITED,2020,manufacture of leather and related products,-7.194068862999999,1.054091572,35.01839179,6.00810275,21.54637643,41.01474234,15.21111966,45560999.36,-47.8939665,-10.60859855,3.7257995000000004,33.65334115,-50.77148522,4.426526909897198,-3928000.0,1.295469180026698,0,28,1,Need_more_analysis,2,3,2,2,3,0,4,0,0,4,4,0,4,0,0
2717399,BRAYPOST LIMITED,2020,manufacture of leather and related products,17.91956467,1.747636455,9.357275332999999,0.0,42.77986151,52.17386212,91.18094346,13864.0,167.67830049999995,71.73254472,1.337548474,0.0,167.67830049999995,1.3375484741190355,0.0,5.6974436735341705,3,31,3,Reasonable_performance,3,2,0,3,4,3,1,3,2,3,0,4,3,0,3
6618944,DECKERS UK LTD,2020,manufacture of leather and related products,1.999403658,5.622632104,6.510083037,1.7483783869999998,95.19197618,3.295206069,34.37292937,11278999.08,1.952948029,1.891553048,0.033024925,3.057911476,1.987092951,0.05050870896578973,1825000.0,13.10618260125654,1,28,1,Need_more_analysis,4,2,2,4,1,1,4,1,1,1,1,1,1,4,4
7216215,AZO EQUIPMENT LTD,2020,manufacture of leather and related products,-15.74322569,0.0,14.36691542,-148.8909146,-204.5369795,0.0,25.40559259,0.0,-226.0410193,-226.0410193,0.0,0.0,110.5135217,-1.4889091461561836,0.0,11.846106797224795,0,8,0,0,0,3,0,0,0,1,0,0,0,0,0,4,0,0,3
8879926,MARTA MARCINKOWSKA LTD,2020,manufacture of leather and related products,24.20945206,1.0551500409999999,69.99054622,0.0,5.226748655,94.56003962,99.77502964,18214.0,1694.432773,88.56374218,18.13235294,0.0,1694.432773,18.13235294117647,2500.0,5.410299313888383,3,32,4,Better_returns,2,3,0,1,4,3,1,3,2,4,0,4,4,1,3
SC015274,BRIDGE OF WEIR LEATHER COMPANY LIMITED,2020,manufacture of leather and related products,3.653934052,2.412677305,3.0034123,0.7478750409999999,66.42104298,10.00979432,40.93052563,43543999.43,7.6642835620000005,5.1287691319999995,0.498068219,13.40515834,7.721602826,0.5055469698642234,4036000.0,3.4372677664071603,1,31,3,Reasonable_performance,3,1,1,4,1,1,4,2,1,2,3,2,2,4,1
SC019503,NCT LEATHER LIMITED,2020,manufacture of leather and related products,1.179047998,3.063284653,3.11747175,0.7735464129999999,74.65414393,28.11830313,14.3935471,11955999.62,2.496836778,1.878410966,0.33177490600000004,5.907189803,2.516150969,0.3395103706222373,671000.0,4.095315986099978,1,29,2,Moderate,4,1,1,4,3,0,4,1,1,2,2,1,2,3,2
SC025996,W.J. & W. LANG LIMITED,2020,manufacture of leather and related products,0.597216745,3.007305544,3.79982873,0.0,73.20667818,21.92179841,13.63428926,6997999.581,1.6671909409999999,1.220495107,0.36599559600000003,5.493267226,1.6671909409999999,0.3659955960994024,406000.0,4.428691564248284,1,28,1,Need_more_analysis,4,2,0,4,2,0,4,1,1,2,2,1,2,3,2
SC042020,SCOTTISH LEATHER GROUP LIMITED,2020,manufacture of leather and related products,6.77294901,3.400722558,2.222804016,0.4260604770000001,78.48464836,21.50204960000001,43.48816612,68714999.23,9.712598582,7.655377003,0.269873918,14.36202771,9.753980126,0.2741345229191153,10326000.0,4.3287395802734085,2,34,4,Better_returns,4,1,1,4,2,2,4,2,1,2,3,2,2,4,2
