REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
71430,VI - SPRING LIMITED,2016,manufacture of furniture,23.55001189,1.274858223,15.90749656,0.32848428,50.09402915,58.92518213,54.12784539,13487999.82,101.9083255,51.21767748,0.992961051,4.048941828,102.24307840000002,0.996245893946504,6458000.0,3.816450420219057,5,53,4,Better_returns,3,4,2,4,5,4,4,5,4,3,3,5,3,4,4
75269,J.T.ELLIS AND COMPANY LIMITED,2016,manufacture of furniture,9.261815939,2.804201646,2.8184148689999997,0.0,69.01103533,21.07463675,78.4398762,10711323.59,21.14826121,14.59463402,0.44904361299999995,8.14237922,21.14826121,0.4490436133204301,2286088.0,4.171743046112748,5,46,3,Reasonable_performance,5,2,0,5,3,5,4,4,3,2,3,4,2,4,4
133248,H. MORRIS & COMPANY LIMITED,2016,manufacture of furniture,-36.31957466,1.5140420509999999,1.945841034,266.4973997,20.27764989,4.094357045,54.23394121,7275127.927,-12.55460305,-9.330211822999999,1.266563955,7.3294584,-46.01229371,3.9315379526122816,-1716814.0,0.13320057402106658,0,32,1,Need_more_analysis,3,2,4,3,2,4,4,0,0,3,3,0,4,0,2
149073,G PLAN UPHOLSTERY LIMITED,2016,manufacture of furniture,9.462586426,2.0416481380000002,4.562746543,6.254838693,55.37853281,20.10597536,32.25035169,16532990.88,36.225924799999994,20.06427469,0.8558762040000001,2.610681715,38.49179796,1.035043710539675,4004638.0,4.190160322405868,5,48,4,Better_returns,4,3,3,4,3,3,4,4,4,3,2,4,3,4,4
163292,ERCOL FURNITURE LIMITED,2016,manufacture of furniture,3.23567993,1.3981542519999999,7.572847682000001,0.09147457,47.36978941,31.20135549,57.09608658,8483999.426,10.82069092,5.130427247,1.110135382,19.03694797,10.830589100000001,1.111050128064398,961000.0,2.707664616421858,3,46,3,Reasonable_performance,3,3,2,4,4,4,4,3,2,3,4,3,3,4,3
213405,HYPNOS LIMITED,2016,manufacture of furniture,6.531943289,1.285456263,14.69686037,7.398144488,27.58225447,37.42066409,50.80330802,10350336.89,67.93355962,19.52670744,2.583406272,2.73958085,70.79445759,2.6255194483516258,2666426.0,4.42516531850116,4,52,4,Better_returns,3,4,3,3,4,4,4,5,4,4,2,5,3,4,4
247508,EBORCRAFT LIMITED,2016,manufacture of furniture,-0.12004357199999999,2.8803603439999996,3.939973727,2.779484715,87.72539283,24.79753328,58.43349114,650658.291,-0.09702262699999999,-0.087479197,0.11212595300000001,9.570442392999999,-0.099719356,0.13992080029622952,58485.0,5.3143456273668095,0,32,1,Need_more_analysis,5,3,3,5,3,4,2,0,0,1,3,0,1,2,5
258950,SYMM & COMPANY LIMITED,2016,manufacture of furniture,-1.616130088,1.5444977469999999,10.99869657,0.245793115,36.63661549,50.60557687,2.8819594310000003,7381753.951,-16.67450084,-6.1239881920000006,1.727051841,0.821063498,-16.71548562,1.7295097724624986,-378248.0,4.292057877625998,0,32,1,Need_more_analysis,3,4,2,4,5,2,4,0,0,3,2,0,3,0,4
277690,HARRISON SPINKS BEDS LTD,2016,manufacture of furniture,1.9661513659999998,1.34997708,12.88394545,0.739981879,40.57728463,9.772316888999999,59.88125272,12392362.8,13.28433637,5.317088545,1.509511069,4.3878450760000005,13.38263805,1.6009239686919698,1151656.0,3.56355899283824,3,44,3,Reasonable_performance,3,4,2,4,2,4,4,3,2,3,3,3,3,4,3
341415,DURESTA UPHOLSTERY LIMITED,2016,manufacture of furniture,0.795437107,2.1576456680000002,4.7888613719999995,14.36824354,49.19630827,35.27245416,37.46577942,5739371.187000001,3.528338453,1.9600546540000001,0.915086031,14.67137292,4.035298715,1.0871380067481646,184247.0,3.7287916054301364,3,42,2,Moderate,4,3,3,4,4,3,3,2,2,3,4,2,3,2,4
