REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
51702,DANIEL THWAITES PUBLIC LIMITED COMPANY,2020,manufacture of beverages,3.6697247710000003,0.481751825,-13.81690141,67.38028169,57.18427835,15.62691131,13.76656473,6599999.964,1.213346815,1.1597938140000001,0.077183099,0.509683996,2.028169014,0.7487323943661972,20300000.0,1.3057648399501989,2,31,3,Reasonable_performance,2,0,3,3,2,2,5,1,1,1,2,1,2,6,2
57696,HALL & WOODHOUSE LIMITED,2020,manufacture of beverages,5.09912584,0.9536214120000001,-128.3799559,58.12110462,57.45446726,21.08858273,30.23166537,18669999.79,3.0586516,2.7787127419999997,0.15929765199999998,3.4786263930000003,4.836373696,0.740508697987014,14074000.0,1.5766573393358159,3,31,3,Reasonable_performance,2,0,3,3,2,3,5,1,1,1,2,1,2,5,2
232213,GEORGE BATEMAN & SON LIMITED,2020,manufacture of beverages,2.3231044069999998,1.310583471,26.19450727,24.2440259,74.83684491,19.12394587,28.89881714,2727719.6610000003,1.5252901369999998,1.411385643,0.10007858,4.1713378819999996,1.89146555,0.3414823554059514,1133860.0,2.5339453599901383,2,35,3,Reasonable_performance,3,4,2,4,2,3,3,1,1,1,3,1,2,5,3
373928,DANIEL BATHAM & SON LIMITED,2020,manufacture of beverages,20.98464921,6.541608059,0.753385442,1.384019998,92.14333016,15.98644763,5.00083855,7362049.911,6.2022903220000005,5.792234057999999,0.071773951,2.12302124,6.288131261,0.08564398993657568,992662.0,7.935670155309267,4,35,3,Reasonable_performance,5,1,2,4,2,2,5,2,1,1,2,2,1,5,5
424215,MERRYDOWN PLC,2020,manufacture of beverages,7.1088485010000015,2.163852962,1.3939592969999999,2.779699472,61.38020425,5.682793291,0.0,46943904.96,8.448586023999999,4.876391368999999,0.7529114570000001,2.287394014,8.683431325,0.9201245187510692,2539067.0,2.112575069204273,3,34,3,Reasonable_performance,4,1,2,3,1,0,5,2,1,3,2,2,3,5,2
507652,DIAGEO GREAT BRITAIN LIMITED,2020,manufacture of beverages,228.7858117,1.029612756,56.38461538,1.050175029,91.38409042,52.28512960000001,50.29331514,451999999.9,38.72979215,35.16460474,0.102450408,7.503410641,39.13652275,0.11510107015457788,32000000.0,5.88034399158477,1,35,3,Reasonable_performance,2,4,1,4,4,4,1,3,3,1,3,3,1,1,5
859081,BROADLAND DRINKS LIMITED,2020,manufacture of beverages,3.724590367,1.545054764,8.599691762,19.69581582,39.23880394,18.65165504,54.82823932,26036820.23,23.33050995,9.985847144,1.457698182,16.33058333,25.44890807,1.5484976596159887,3923547.0,3.968284729244077,2,45,4,Better_returns,3,3,2,3,2,4,5,3,2,3,4,3,3,5,4
1585600,RUBICON DRINKS LIMITED,2020,manufacture of beverages,100.0,7.123737374,0.8589690720000001,0.0,85.96242467,0.0,0.0,5642000.0,85.89690722,73.83906416,0.16329896900000002,0.0,85.89690722,0.16329896907216496,4166000.0,8.710708216514668,1,32,3,Reasonable_performance,5,1,0,4,0,0,4,4,3,1,0,4,1,5,5
2468418,INTERCONTINENTAL BRANDS (ICB) LIMITED,2020,manufacture of beverages,1.70645992,1.3903044740000001,14.15655178,4.893943381000001,45.29228979,16.60803865,48.31205921,8423826.617,10.42310368,4.950529797,1.159552368,6.924330993,10.93320447,1.2092300297678036,1178524.0,4.009810374644818,2,42,4,Better_returns,3,4,2,3,2,4,5,2,1,3,3,2,3,5,4
2686985,THE BLACK SHEEP BREWERY PLC,2020,manufacture of beverages,-9.096409011,0.559650612,-6.317795866,106.96966570000001,33.08617881,44.20497567,36.90960184,3913976.795,-28.51815077,-13.408268300000001,1.594506601,7.374453138,-40.35146318,1.98372963390776,-899161.0,1.0664305382326036,0,27,2,Moderate,2,0,3,3,3,3,4,0,0,3,3,0,3,0,2
