REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
104785,"WHERRY AND SONS,LIMITED",2020,manufacture of food products,0.79095943,1.1423959259999998,27.22404076,115.2983049,40.57984766,23.004967,35.73460899,6418402.562999999,5.4049220710000005,1.9563720580000001,1.8094717580000002,11.27745742,5.548251872000001,2.922214681226029,267898.0,2.8903581895630563,3,44,3,Reasonable_performance,3,4,3,4,3,3,4,2,3,3,3,1,4,4,3
173381,UNBAR ROTHON LIMITED,2020,manufacture of food products,4.702400185,6.37014417,1.913220726,2.266294655,90.31093024,17.11410574,48.59372451,4069863.463,3.9978376000000004,3.692308539,0.08462273599999999,24.69642535,4.088440379,0.10728568221357904,587378.0,7.133169706295584,4,41,2,Moderate,5,2,2,5,3,4,4,2,3,1,4,1,1,4,5
186454,WALKER'S NONSUCH LIMITED,2020,manufacture of food products,4.153418187,3.798258877,2.94217657,3.167478603,78.47071386,24.82887674,63.28898878,4981670.301,8.057953881,6.521240962,0.243111393,8.496054952,8.313187846,0.27490312235576464,670300.0,4.768159735123508,4,42,3,Reasonable_performance,5,2,2,5,3,4,4,2,3,2,2,2,2,4,4
222864,"E.B.BRADSHAW & SONS,LIMITED",2020,manufacture of food products,0.8004637240000001,1.312278088,18.64679379,42.65592231,39.86944114,38.10261102,63.84645881,10856452.83,3.64467373,2.0453446769999997,1.10062411,2.9590448069999997,5.130106213,1.508186649651945,1258502.0,3.3312045964002466,3,45,3,Reasonable_performance,3,4,3,4,4,4,5,2,3,3,1,1,3,5,3
260082,WM. NELSTROP & CO. LTD,2020,manufacture of food products,1.242240541,2.63097293,6.655662682000001,2.855158215,77.57778507,14.18291423,46.6629188,14732716.59,3.414974303,2.724902031,0.260477228,3.7672818610000003,3.5124772230000003,0.2890288103512091,1654487.0,4.869667466437988,3,41,2,Moderate,4,3,2,5,3,4,5,1,3,2,1,1,2,5,5
269810,GB INGREDIENTS LIMITED,2020,manufacture of food products,-1.4161260430000002,0.566559661,-4.250709108,9.2495637,21.08500237,12.15088044,58.73827618,8294999.85,-8.717480602,-2.008095463,3.650211917,8.148285449,-9.523809523999999,3.7427075542258788,1012000.0,1.3185649178181504,0,34,2,Moderate,2,0,2,3,3,4,5,0,0,4,2,0,4,5,2
281728,PREMIER FOODS GROUP LIMITED,2020,manufacture of food products,-1.380670611,4.0393649410000005,0.5804651160000001,385.2627903,20.69526253,63.12808185,26.36711045,1857300000.0,-0.40300816799999994,-0.34579641200000005,0.802863628,7.495069034,-1.9556486819999999,26.371909000989127,89400000.0,0.8732031780729123,0,31,1,Need_more_analysis,5,1,3,3,5,3,1,0,0,3,2,0,4,1,2
337210,WATERFIELDS (LEIGH) LIMITED,2020,manufacture of food products,1.5334461590000001,1.4769759390000001,25.60346859,29.31666224,46.75528138,9.569540313,8.889096689,1458913.6630000004,12.24585991,7.4041370429999995,0.84562919,2.759727246,15.835937300000005,1.1387958119665438,465533.0,6.222088505984239,3,38,2,Moderate,3,4,2,4,2,2,3,2,3,3,1,2,3,4,5
366054,WITTINGTON INVESTMENTS LIMITED,2020,manufacture of food products,4.634543268,2.230049875,3.581601622,126.9434629,40.35171103,23.78582042,26.52338499,7153999999.0,4.291142558,3.545907319,0.472320377,15.33998443,9.643698469,2.2670807453416155,1631000000.0,1.5739239915874157,4,36,2,Moderate,4,2,3,4,3,3,1,2,3,2,3,2,3,1,2
367860,WILLIAM JACKSON BAKERY (EXPORT) LIMITED,2020,manufacture of food products,7.011686144,61.93478261,0.641098823,0.0,98.38539839,0.0,16.4524207,2849000.0,4.495183732,4.422604423,0.016410988,0.0,4.495183732,0.01641098822689975,126000.0,38.562003296351115,4,24,1,Need_more_analysis,1,1,0,5,0,3,3,2,3,1,0,1,1,3,1
