REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
28073,CALDER INDUSTRIAL MATERIALS LIMITED,2019,"manufacture of fabricated metal products, except machinery and equipment",-5.385876927999999,1.565206678,4.585613079,95.59881507,23.55227748,23.03318042,60.259311200000006,25407999.73,-16.34213183,-7.528489319,2.289885738,10.60775319,-31.96501622,3.2458738891239958,-971000.0,1.7349072099446885,0,36,1,Need_more_analysis,4,3,4,3,3,4,5,0,0,3,3,0,4,0,2
43694,ROBERTS METAL PACKAGING LTD,2019,"manufacture of fabricated metal products, except machinery and equipment",8.827714833,2.200111511,3.271532464,19.7862387,56.21336262,49.17117797,85.70036759999998,5492837.225,17.22517421,11.50658464,0.590589525,19.72922287,20.46948288,0.7789364544824017,1236300.0,3.1287729675387443,5,52,4,Better_returns,4,2,3,4,5,5,4,4,4,2,4,4,2,5,3
45894,BRUNTONS AERO PRODUCTS LIMITED,2019,"manufacture of fabricated metal products, except machinery and equipment",11.68879067,1.1176233999999998,16.83514361,2.8152964560000004,46.23448854,21.33578239,63.72717165,2203607.453,25.54563484,12.14340528,1.134734593,27.62540096,26.26482019,1.1628875579182298,611892.0,2.169803778943682,5,51,4,Better_returns,3,4,3,4,3,4,3,4,4,3,5,4,3,4,2
47152,"JAMES DAWSON & SON,LIMITED",2019,"manufacture of fabricated metal products, except machinery and equipment",9.078309078,2.17008564,5.649191489,4.8775592130000005,66.51979438,27.51604447,56.76971286,10895999.4,28.83253589,19.47514705,0.5039140910000001,9.04215252,30.238859899999998,0.5813978040540541,3884000.0,4.645718736732867,5,53,4,Better_returns,4,3,3,5,4,4,5,4,5,2,3,4,2,5,4
63351,"SAMUEL TAYLOR,LIMITED",2019,"manufacture of fabricated metal products, except machinery and equipment",9.158594306,2.051199132,4.742565684,11.04819908,56.60878276,51.66913853,61.85422239,9783943.918,26.97355922,16.95639764,0.656028348,21.71098848,29.95365174,0.7665103386507964,2714905.0,3.859913117254965,5,55,4,Better_returns,4,3,3,4,5,4,5,4,5,2,5,4,2,5,4
71835,C.BRANDAUER & CO. LIMITED,2019,"manufacture of fabricated metal products, except machinery and equipment",5.024600621,1.9751965980000001,4.143618249,20.0381618,63.29440483,65.08172511,52.95264126,4468109.606000002,7.366294356,5.405236827,0.435506803,9.742959772,8.842364338,0.6735891652459071,942054.0,2.7068110029450594,4,48,3,Reasonable_performance,4,3,3,4,5,4,4,3,3,2,3,3,2,5,3
73818,"BROADWAY & CO.,LIMITED",2019,"manufacture of fabricated metal products, except machinery and equipment",-1.178348111,11.84482701,0.6760780190000001,0.0,91.81152268,48.62046827,576.3777662,704554.0,-0.77054679,-0.7074507409999999,0.089187905,0.0,-0.77054679,0.08918790455955583,1935.0,8.389908751722652,0,24,1,Need_more_analysis,5,1,0,5,5,1,3,0,0,1,0,0,1,2,5
77222,THIRCON LIMITED,2019,"manufacture of fabricated metal products, except machinery and equipment",39.97936298,70.93497917,0.223850545,0.135340963,98.59227446,21.10524881,247.84573500000002,698213.0,8.93642021,8.81061994,0.014278253999999999,0.0,8.93642021,0.014278254058053006,0.0,43.54485969229759,5,33,1,Need_more_analysis,1,1,2,5,3,6,3,3,4,1,0,3,1,0,1
94496,STANDEX INTERNATIONAL LIMITED,2019,"manufacture of fabricated metal products, except machinery and equipment",-9.303944386,0.417025549,-1.3386897,-0.882656132,-86.9273042,15.28452721,76.33349099,1240542.977,16.11494345,-13.21565472,-2.199793386,2.97546513,15.97270392,-2.087082031823232,-141999.0,-0.5979195573802145,0,21,1,Need_more_analysis,2,0,0,0,3,5,3,3,0,0,2,3,0,0,0
110711,FISCHBEIN-SAXON LTD,2019,"manufacture of fabricated metal products, except machinery and equipment",21.50358718,10.85390716,0.64541597,332.4604515000001,21.00060843,14.26336002,28.76032525,6117043.123,13.82468923,12.55548958,0.437162285,29.51378165,59.78631345,3.761766800240153,631532.0,1.3615018855650298,5,50,3,Reasonable_performance,5,1,4,3,3,3,4,3,4,2,5,5,4,4,2
