REGISTRATION_NUMBER,COMPANY_NAME,Year,INDUSTRY_TYPE,PRETAX_PROFIT_PERCENTAGE,CURRENT_RATIO,SALES_PER_NET_WORKING_CAPITAL,GEARING_RATIO,EQUITY_RATIO,CREDITOR_DAYS,DEBTOR_DAYS,LIQUIDITY_TEST,RETURN_CAPITAL_EMPLOYED,RETURN_TOTAL_ASSETS,DEBT_EQUITY,RETURN_EQUITY,RETURN_NET_ASSETS,TOTAL_DEBT_RATIO,EBITDA,Z,PRETAX_PROFIT_PERCENTAGE_Iscore,Iscore_all,Iservice,Iservice_category,CURRENT_RATIO_Iscore,SALES_PER_NET_WORKING_CAPITAL_Iscore,GEARING_RATIO_Iscore,EQUITY_RATIO_Iscore,CREDITOR_DAYS_Iscore,DEBTOR_DAYS_Iscore,LIQUIDITY_TEST_Iscore,RETURN_CAPITAL_EMPLOYED_Iscore,RETURN_TOTAL_ASSETS_Iscore,DEBT_EQUITY_Iscore,RETURN_EQUITY_Iscore,RETURN_NET_ASSETS_Iscore,TOTAL_DEBT_RATIO_Iscore,EBITDA_Iscore,Z_Iscore
43081,LOAKE BROTHERS LIMITED,2014,manufacture of leather and related products,16.46284546,7.5903663739999985,2.013497627,1.979779804,86.43210474,16.06257837,43.22554475,15327869.19,29.38605928,25.9018336,0.137179697,21.20605792,29.96783855,0.15697749459130012,4536346.0,7.4589797869249415,4,41,4,Better_returns,4,2,2,4,2,3,4,3,3,1,5,3,1,4,4
80604,"CHARLES F.STEAD & COMPANY,LIMITED",2014,manufacture of leather and related products,6.429514392000001,4.247920432,1.5709865140000001,2.7475846010000002,77.75640927,10.95180019,46.69336372,8875501.063,8.256559041000001,6.596398876,0.258591771,37.96197024,8.483414985,0.2860676173144365,1022985.0,4.289994849203762,3,39,3,Reasonable_performance,4,2,2,4,2,3,4,2,1,2,5,2,2,4,3
102384,PITTARDS PLC.,2014,manufacture of leather and related products,4.575426877,1.9153902859999998,3.107462419,17.35222761,57.42329734,36.34340177,43.99464425,23384998.54,8.123306579,5.001573812,0.673191442,51.24247747,8.76157918,0.7595966349100228,2378000.0,2.5903748159365145,3,39,3,Reasonable_performance,3,2,2,3,3,3,4,2,1,3,5,2,2,4,2
133893,BARKER SHOES LIMITED,2014,manufacture of leather and related products,2.8744901769999998,1.518474254,5.916086129,34.07230805,40.96079768,60.39243174,54.67576076,10197366.09,8.427918509,4.30904311,1.193136008,29.61850044,10.51992067,1.4413591395037342,831349.0,2.451084580040152,2,41,4,Better_returns,2,3,3,3,4,3,4,2,1,3,5,2,3,3,2
211135,CHURCH & CO LIMITED,2014,manufacture of leather and related products,12.80737198,2.019561986,1.87717182,158.8978323,27.03705089,10.33531947,22.005465,38314509.67,10.68961514,7.443512192999999,1.1290490229999999,17.21690439,27.67518188,2.771797739457272,6690210.0,1.5939785841754748,4,38,3,Reasonable_performance,3,2,3,2,1,2,4,2,1,3,4,3,4,4,1
343139,SANDERS AND SANDERS LIMITED,2014,manufacture of leather and related products,8.960664616,2.325340742,4.2080530010000015,1.911918321,59.71467665,37.58685569,63.45976325,2490710.691,32.20205105,19.58322815,0.656227198,23.46623911,32.79466498,0.6746301849917444,556742.0,4.4995154655637,4,40,4,Better_returns,3,3,2,3,3,3,2,3,3,2,5,3,2,3,3
351563,T.GROOCOCK & CO.(ROTHWELL)LIMITED,2014,manufacture of leather and related products,-1.33160291,11.83007837,1.372759834,11.12085349,85.02170244,2.868873007,40.33496414,5285119.602,-1.1573455540000002,-1.093423523,0.06496175,22.85321112,-1.286052257,0.17617028516090194,47200.0,4.942460859037835,0,26,1,Need_more_analysis,4,1,2,4,1,2,3,0,0,1,5,0,1,2,4
412669,IDEAL & W R S COMPANY LTD,2014,manufacture of leather and related products,7.49292638,1.3833573259999998,10.69214093,4.283691001,46.55838348,42.30761689,67.49015096,1211755.562,35.95739591,16.56441793,1.195194134,10.68082495,36.70780029,1.305100630257023,319236.0,3.4700791102601802,3,41,4,Better_returns,2,4,2,3,3,4,2,3,3,3,3,3,3,3,2
417612,ARNOLD WILLS AND COMPANY LIMITED,2014,manufacture of leather and related products,10.32523221,5.689054686,2.377933671,0.798926956,88.45994824,13.24395897,56.70230821,12551839.74,15.01178966,13.28017446,0.131432727,11.31021341,15.1317229,0.14068349002354336,2646503.0,6.755623309748576,4,36,3,Reasonable_performance,4,2,1,4,2,3,4,2,2,1,4,2,1,4,4
451921,CROCKETT AND JONES LIMITED,2014,manufacture of leather and related products,13.62369075,5.0666888960000005,2.176287307,3.249767874,81.2085959,12.74790897,30.76275337,15194998.15,23.22713258,19.47541337,0.19889905800000002,20.95546681,23.98196047,0.2313967369677676,4011000.0,5.695630370009457,4,42,4,Better_returns,4,2,2,4,2,2,4,3,3,2,5,3,2,4,4
